Hybridization REF	p	difference	q	subclass
Composite Element REF	p	difference	q	subclass
AMPLIFICATION-3Q22.1-3Q22.3	2.47322925521948e-45	1.65656565656566	8.65630239326818e-44	1
NOTCH2	0.0245816018934416	-0.0505050505050505	0.0391070939213844	1
SAMHD1	0.0245816018934416	-0.0505050505050505	0.0391070939213844	1
PCLO	0.0135489930074483	-0.0606060606060606	0.0237107377630345	1
KIAA1671	0.0135489930074483	-0.0606060606060606	0.0237107377630345	1
CARD11	0.00749590896869122	-0.0707070707070707	0.0154327537590702	1
KMT2C	0.00749590896869122	-0.0707070707070707	0.0154327537590702	1
RAD50	0.00749590896869122	-0.0707070707070707	0.0154327537590702	1
AMPLIFICATION_18Q21.33	0.0106892209714234	-0.0808080808080808	0.0207845963333233	1
ARID1A	0.00127198223042312	-0.101010101010101	0.0031799555760578	1
UBR5	0.000701761770719711	-0.111111111111111	0.00188935861347615	1
HLA-C	0.000385952173050749	-0.121212121212121	0.00112569383806468	1
TP53	0.000115372687118211	-0.141414141414141	0.000403804404913739	1
DELETION_9P21.1	6.26476663488807e-05	-0.151515151515152	0.00024362981357898	1
DELETION_15Q26.2	6.26476663488807e-05	-0.151515151515152	0.00024362981357898	1
AMPLIFICATION_7P22.3	0.000238586465596861	-0.161616161616162	0.00075913875417183	1
DELETION_9P21.3	9.71159111371071e-06	-0.181818181818182	4.85579555685535e-05	1
DELETION_6Q21	5.15517382748154e-06	-0.191919191919192	3.00718473269757e-05	1
DELETION_6Q25.3	2.71880225388787e-06	-0.202020202020202	1.90316157772151e-05	1
DELETION_13Q12.11	3.21374064087294e-10	-0.333333333333333	3.74936408101843e-09	1
DELETION_19P13.3	1.49961891997708e-10	-0.343434343434343	2.62433310995989e-09	1
AMPLIFICATION_17Q24.3	1.66138487480442e-06	-0.353535353535354	1.45371176545387e-05	1
AMPLIFICATION-8Q23.2-8Q24.21	0.000152568333082514	0.977777777777778	0.000889981942981332	2
DELETION_11Q22.3	0.000367384193850043	0.433333333333333	0.00162955163808576	2
DELETION_15Q26.2	0.0141777582449133	0.377777777777778	0.0330814359047977	2
NOTCH2	0.0245020955512088	-0.0555555555555556	0.0476429635717949	2
SAMHD1	0.0245020955512088	-0.0555555555555556	0.0476429635717949	2
KMT2C	0.00742920681420601	-0.0777777777777778	0.0200017106536316	2
SPEN	0.00742920681420601	-0.0777777777777778	0.0200017106536316	2
RAD50	0.00742920681420601	-0.0777777777777778	0.0200017106536316	2
AMPLIFICATION_18Q21.33	0.0106151376983509	-0.0888888888888889	0.0265378442458773	2
ARID1A	0.00124351631358049	-0.111111111111111	0.00435230709753172	2
HLA-C	0.000372468945848173	-0.133333333333333	0.00162955163808576	2
TP53	0.000109542205561977	-0.155555555555556	0.000766795438933839	2
SP140	0.000109542205561977	-0.155555555555556	0.000766795438933839	2
DELETION_TP53	0.0298658011183126	-0.2	0.0550159494284706	2
DELETION_1P13.1	4.62009198303495e-06	-0.211111111111111	5.39010731354077e-05	2
DELETION_6Q21	4.62009198303495e-06	-0.211111111111111	5.39010731354077e-05	2
DELETION_17P13.3	0.00109912214290616	-0.3	0.00427436388907951	2
WIDE_PEAK_1P21.2-22.1	0.0162492889968975	-0.311111111111111	0.0355453196807133	2
AMPLIFICATION_17Q24.3	1.44927885602164e-06	-0.388888888888889	5.07247599607574e-05	2
DELETION_11Q22.3	0.00129398567890635	0.391711229946524	0.00503216652908025	3
DELETION_19P13.3	0.00670727508557766	0.385695187165775	0.021619786790789	3
NOTCH2	0.0244821336257593	-0.0568181818181818	0.0504043927589162	3
PCLO	0.0134515801303663	-0.0681818181818182	0.0294253315351763	3
KIAA1671	0.0134515801303663	-0.0681818181818182	0.0294253315351763	3
ANK2	0.0134515801303663	-0.0681818181818182	0.0294253315351763	3
KMT2C	0.00741249832827051	-0.0795454545454545	0.021619786790789	3
RAD50	0.00741249832827051	-0.0795454545454545	0.021619786790789	3
AMPLIFICATION_18Q21.33	0.0105965657788447	-0.0909090909090909	0.028529215558428	3
DELETION_9P21.1	5.80074282722212e-05	-0.170454545454545	0.000253782498690968	3
DELETION_15Q26.2	5.80074282722212e-05	-0.170454545454545	0.000253782498690968	3
DELETION_9P21.3	8.61038922990469e-06	-0.204545454545455	5.50840686608636e-05	3
DELETION_1P13.1	4.4926950879405e-06	-0.215909090909091	3.93110820194794e-05	3
DELETION_6Q21	4.4926950879405e-06	-0.215909090909091	3.93110820194794e-05	3
DELETION_6Q25.3	2.32556803823147e-06	-0.227272727272727	3.93110820194794e-05	3
DELETION_TP53	9.44298319900519e-06	-0.284090909090909	5.50840686608636e-05	3
AMPLIFICATION-3Q22.1-3Q22.3	0.0480696013937779	-0.312165775401069	0.0934686693767904	3
AMPLIFICATION_17Q24.3	1.39952811285603e-06	-0.397727272727273	3.93110820194794e-05	3
DELETION_9P21.3	2.12326833618491e-07	0.841397849462366	7.43143917664719e-06	4
DELETION_9P21.1	1.94343021717579e-05	0.779569892473118	0.000340100288005763	4
NOTCH2	0.0245303699180331	-0.0537634408602151	0.0858562947131159	4
KIAA1671	0.0134987938225596	-0.0645161290322581	0.052495309309954	4
ANK2	0.0134987938225596	-0.0645161290322581	0.052495309309954	4
KMT2C	0.00745289950203391	-0.0752688172043011	0.0372644975101696	4
SPEN	0.00745289950203391	-0.0752688172043011	0.0372644975101696	4
RAD50	0.00745289950203391	-0.0752688172043011	0.0372644975101696	4
UBR5	0.000688930878229324	-0.118279569892473	0.00602814518450659	4
HLA-C	0.000377228772979535	-0.129032258064516	0.00440100235142791	4
DELETION_6Q21	1.67036322935969e-06	0.813346228239845	5.84627130275892e-05	5
DELETION_6Q25.3	0.000145992853515305	0.701160541586074	0.00170324995767856	5
NOTCH2	0.0429118924896232	0.352998065764023	0.13653783973971	5
SAMHD1	0.0245393791782414	-0.0531914893617021	0.0858878271238449	5
PCLO	0.0135076174821642	-0.0638297872340425	0.0525296235417497	5
KIAA1671	0.0135076174821642	-0.0638297872340425	0.0525296235417497	5
SPEN	0.00746045540801096	-0.074468085106383	0.0373022770400548	5
RAD50	0.00746045540801096	-0.074468085106383	0.0373022770400548	5
SMARCA4	0.00125681880986717	-0.106382978723404	0.00879773166907019	5
HLA-C	0.000378753563407494	-0.127659574468085	0.00331409367981557	5
SP140	0.000112250499317513	-0.148936170212766	0.00170324995767856	5
UBR5	0.00358225698058417	0.698453608247423	0.00964453802464969	6
NOTCH2	0.0245652534334403	-0.0515463917525773	0.0429891935085205	6
KIAA1671	0.0135329681463847	-0.0618556701030928	0.0249291518486034	6
ANK2	0.0135329681463847	-0.0618556701030928	0.0249291518486034	6
CARD11	0.0074821732589165	-0.0721649484536082	0.0163672540038798	6
SPEN	0.0074821732589165	-0.0721649484536082	0.0163672540038798	6
DELETION_12P13.2	0.00414187262656124	-0.0824742268041237	0.0103546815664031	6
AMPLIFICATION_18Q21.33	0.0106739728419471	-0.0824742268041237	0.0219758264393028	6
SMARCA4	0.00126609856841593	-0.103092783505155	0.00369278749121313	6
TP53	0.000114156810074896	-0.144329896907216	0.000363226213874669	6
DELETION_9P21.1	6.18676307693972e-05	-0.154639175257732	0.00021653670769289	6
DELETION_15Q26.2	6.18676307693972e-05	-0.154639175257732	0.00021653670769289	6
DELETION_9P21.3	9.52370385386184e-06	-0.185567010309278	4.56055657589411e-05	6
DELETION_6Q21	5.04146282706512e-06	-0.195876288659794	2.94085331578799e-05	6
DELETION_6Q25.3	2.65086277223678e-06	-0.206185567010309	1.85560394056575e-05	6
DELETION_TP53	1.04241293163294e-05	-0.257731958762887	4.56055657589411e-05	6
