Hybridization REF	p	difference	q	subclass
AMPLIFICATION-3Q23-3Q29	2.04662004403889e-09	1.11724474841231	7.16317015413612e-08	1
AMPLIFICATION-3Q22.1-3Q22.3	5.25314931996039e-07	1.11187103077675	9.19301130993068e-06	1
DAZAP1	0.0448611627818507	-0.0449438202247191	0.161726497356055	1
NOTCH2	0.0244922310105497	-0.0561797752808989	0.107153510671155	1
UBR5	0.0006794728702207	-0.123595505617978	0.0047563100915449	1
DELETION_13Q12.11	0.0462075706731585	-0.196873473375672	0.161726497356055	1
DELETION_17P11.2	0.00498344799717982	-0.227650219833903	0.0290701133168823	1
ATM	0.0228581087570987	-0.243282852955545	0.107153510671155	1
AMPLIFICATION_15Q21.2	0.000134726292878513	-0.293600390815828	0.00117885506268699	1
AMPLIFICATION_17Q24.3	4.39855826645677e-05	-0.361016121152907	0.000513165131086623	1
ATM	6.17791254174649e-07	0.515995014540922	2.16226938961127e-05	2
DELETION_11Q22.3	8.02460399138518e-06	0.455754050685501	0.000140430569849241	2
DELETION_19P13.3	0.00132773150319908	0.357291233901122	0.00516340029021864	2
DELETION_13Q14.2	0.00462783522203494	0.304113003739094	0.0147249302519294	2
NOTCH1	0.0133985030978238	-0.072289156626506	0.0360728929556795	2
PCLO	0.0133985030978238	-0.072289156626506	0.0360728929556795	2
SP140	0.0366817560455592	-0.110095554632322	0.0855907641063048	2
TP53	0.000360153234739427	-0.144578313253012	0.00212314764866683	2
DELETION_9P21.3	0.00316503934257556	-0.170336518487744	0.0110776376990145	2
KMT2D	0.0250380863180515	-0.173660157872871	0.0625952157951288	2
DELETION_9P21.1	1.54499380859168e-05	-0.204819277108434	0.000180249277669029	2
DELETION_8P23.3	0.000943126012894608	-0.270045700041545	0.00412617630641391	2
AMPLIFICATION_17Q24.3	0.000819104273918667	-0.352721229746572	0.00409552136959333	2
AMPLIFICATION-3Q22.1-3Q22.3	0.000363968168342885	-0.44038221852929	0.00212314764866683	2
AMPLIFICATION-3Q23-3Q29	0.000138175988855736	-0.483174075612796	0.00120903990248769	2
TP53	0.00017315938467356	0.72	0.00247771085307957	3
DELETION_17P13.3	1.0352662764669e-06	0.686666666666667	3.62343196763415e-05	3
DELETION_TP53	0.000613106169101589	0.61	0.00351879200740667	3
SPEN	0.0282335278581574	0.376666666666667	0.0760133442335007	3
DAZAP1	0.0449347252126304	-0.04	0.104847692162804	3
SAMHD1	0.0135567589193151	-0.06	0.0395405468480024	3
NOTCH1	0.0135567589193151	-0.06	0.0395405468480024	3
S1PR1	0.00415802403635592	-0.08	0.0145530841272457	3
KMT2C	0.00230396571269008	-0.09	0.00895986666046142	3
DELETION_12P13.2	0.00127483847198362	-0.1	0.00557741831492834	3
UBR5	0.000703758401481334	-0.11	0.00351879200740667	3
HLA-C	0.000387312249829664	-0.12	0.00271118574880765	3
CCND1	0.000212375215978249	-0.13	0.00247771085307957	3
AMPLIFICATION_15Q21.2	0.0403013551294561	-0.216666666666667	0.10075338782364	3
DELETION_11Q22.3	0.000358508441026722	-0.416666666666667	0.00271118574880765	3
AMPLIFICATION_17Q24.3	6.21556458818697e-05	0.641558441558442	0.000362574600977573	4
AMPLIFICATION_15Q21.2	4.35788117486153e-05	0.553246753246753	0.000336064982958613	4
DELETION_17P11.2	0.00602012753021057	0.275324675324675	0.02341160706193	4
SP140	0.013061638470773	0.205194805194805	0.0415597587706414	4
UBR5	0.049185045987396	0.148051948051948	0.132421277658374	4
KIAA1671	0.0243529870303198	-0.0649350649350649	0.0710295455050994	4
TP53	0.00034800311699363	-0.155844155844156	0.00174001558496815	4
DELETION_13Q14.2	0.00868325614063965	-0.25974025974026	0.0303913964922388	4
DELETION_19P13.3	1.13819212096609e-05	-0.342857142857143	0.000199183621169066	4
DELETION_17P13.3	9.97437262976096e-07	-0.358441558441558	3.49103042041634e-05	4
AMPLIFICATION-8Q23.2-8Q24.21	2.3445539847623e-05	-0.374025974025974	0.000273531298222268	4
AMPLIFICATION-3Q23-3Q29	0.000408852401943467	-0.464935064935065	0.00178872925850267	4
AMPLIFICATION-3Q22.1-3Q22.3	4.80092832798018e-05	-0.467532467532468	0.000336064982958613	4
DELETION_9P21.1	8.11930323520504e-05	0.698523698523699	0.00107214389907159	5
DELETION_9P21.3	9.1898048491851e-05	0.688422688422689	0.00107214389907159	5
AMPLIFICATION-8Q23.2-8Q24.21	0.027029285858813	0.634032634032634	0.0946025005058455	5
DAZAP1	0.0449287442720772	-0.0404040404040404	0.142955095411155	5
SAMHD1	0.0135489930074483	-0.0606060606060606	0.0592768444075863	5
PCLO	0.0135489930074483	-0.0606060606060606	0.0592768444075863	5
SPEN	0.00230000610191914	-0.0909090909090909	0.013416702261195	5
HLA-C	0.000385952173050749	-0.121212121212121	0.00270166521135524	5
SP140	0.000211468975599931	-0.131313131313131	0.0018503535364994	5
AMPLIFICATION_15Q21.2	0.0239081754764219	-0.226107226107226	0.0929762379638629	5
DELETION_17P11.2	2.96808327267764e-09	-0.303030303030303	1.03882914543717e-07	5
