SampleName	cluster	silhouetteValue
SampleName	cluster	silhouetteValue
MCL-28	1	0.257610220328965
GROUP7-15	1	-0.131817018918291
IA1857	1	-0.0950711738078374
GROUP4-2	1	-0.231477735451478
MCL-38	1	-0.320601566311829
MCL-98	1	-0.0171865299804113
UNMC-28	1	0.0882176295669215
UNMC-64	1	-0.0343096484988211
IA2745	1	0.0838170501324957
MCL-128	1	0.0921912261839916
GROUP7-2	1	0.00979559661161614
MCL-35	1	0.28480364899072
GROUP6-1	1	-0.11814341649038
UNMC-23	1	-0.0664008459890452
MCL-71	1	0.276255912236527
UNMC-44	1	0.0129028326636515
GROUP7-5	1	0.113653070122923
GROUP5-3	1	0.193508124636521
GROUP5-7	1	0.182868977601166
GROUP4-5	1	0.00117858404426179
UNMC-88	1	0.42285159383852
MCL-24	1	0.144793421071351
UNMC-37	1	0.143111496119961
IA-02	1	0.0609688122538487
MCL-109	1	0.106219470591167
SC01-10	1	0.362670040004879
UNMC-59	2	-0.0439667174898041
WCM062	2	-0.154294592609899
UNMC-5	2	0.32725350520542
HUMC3	2	0.137550967248285
HUMC-6	2	-0.00508109783619228
S03-3	2	-0.0382592435014614
GROUP7-13	2	0.41395333378339
UNMC-90	2	-0.0280621762826075
UNMC-31	2	-0.0716467120010108
UNMC-97	2	0.00830421032782091
MCL-61	2	0.555222021055778
HUMC-12	2	0.232354957217521
UNMC-39	2	-0.132876478785046
GROUP7-3	2	-0.0853572606654814
GROUP5-2	2	0.282898080606505
HUMC-8	3	0.279091027932805
HUMC-7	3	-0.0218877413103929
UNMC-33	3	-0.026400219495391
GROUP4-9	3	-0.0748529177299692
GROUP7-1	3	0.0583036156747047
M47-027	3	-0.115547167894957
GROUP5-6	3	0.250423610900729
GROUP7-17	3	0.30681540094279
M47-029	3	-0.00802230637125191
MCL-37	3	-0.151261882130726
IA2268	3	0.116590440791338
GROUP4-4	3	0.00809811855858977
MCL-40	3	0.250020347946629
MCL-39	3	-0.318625529856202
UNMC-48	3	0.188338459548549
GROUP7-6	3	0.247132497285989
UNMC-6	3	0.0442862882915842
IA4885	3	0.00493110827325341
GROUP7-9	3	0.126538049361866
HUMC4	3	0.22984690581987
GROUP7-14	3	0.0381240329489881
HUMC5	3	0.171979761033481
M47-023	3	0.0713456930071097
GROUP5-5	3	0.118508745440575
S08-1	3	-0.31804850227055
UNMC-84	3	-0.331322963835788
S06-166	3	-0.0574701528387782
M47-025	3	-0.129767081473838
IA834	3	0.00824479252880186
MCL-45	3	0.0145960365391301
MCL-126	3	0.328197210957164
UNMC-81	4	-0.0133079404626481
UNMC-7	4	0.138177831865282
HUMC-15	4	0.218740129438464
MCL-42	4	0.135691301841875
IA68	4	0.399944150540106
SC86-6	4	-0.131610827056438
UNMC-55	4	0.121275254562903
UNMC-24	4	-0.284617733054379
SC02-11	4	0.149318968346841
M47-022	4	0.0877739991193145
BC04	4	0.0667360459231059
UNMC-51	4	0.641033753986769
UNMC-18	5	-0.369741644996314
UNMC-16	5	0.0583147627230605
GROUP6-2	5	0.289094942077169
UNMC-62	5	0.259636271980265
MCL-138	5	0.443961009461851
GROUP4-7	5	0.0599172212313816
M22-51	5	0.0680456399892823
MCL-33	5	0.0445657827189258
GROUP4-1	5	0.0581100312236873
UNMC-20	5	0.118761663060763
UNMC-69	5	0.141797294542967
SPECS-3158	5	-0.320372665296639
GROUP6-4	5	0.423862589285415
GROUP6-3	5	0.327131451529461
SPECS-3157	5	0.49432464969536
IA1147	5	0.145029460000473
UNMC-61	5	-0.0276472414045022
MCL-75	5	0.153381897983204
WCM045	5	0.0879647164586997
MCL-25	5	0.378795513186635
GROUP7-19	5	0.211989216971072
GROUP4-10	5	0.314953207845139
S92-5	6	-0.0119233948854312
GROUP5-9	6	-0.0225222506577546
IA2852	6	-0.342523441252317
MCL-14	6	0.152086623071715
UNMC-86	6	0.12328514973238
HUMC-9	6	-0.0342936221215303
GROUP7-22	6	-0.066819308666332
M47-3	6	0.119066941532213
GROUP4-3	6	0.0481370010401441
S87-4	6	0.158665662978458
UNMC-85	6	0.123821847656197
SC08-2	6	0.182769124530399
IA2334	6	-0.178547832076305
MCL-122	6	-0.115310505450004
GROUP5-8	6	0.139088738993731
UNMC-68-A2	7	-0.0399319133112803
WCM032	7	0.208471177512157
IA04	7	0.215493262197944
IA4227	7	0.149311186997823
UNMC-87	7	0.403568224093998
IA2084	7	0.236756118021796
GROUP5-1	7	0.231823541891615
UNMC-8	7	0.132972263403979
IA4289	7	0.100297807127676
GROUP4-8	7	-0.00270656450877174
GROUP4-11	7	0.256525912006833
M47-024	8	0.128815898399942
SPECS-3163	8	0.328748498879162
S94-7	8	0.0353845835554886
SPECS-3155	8	-0.0354086445419435
SPECS-1917	8	-0.204238695978956
GROUP5-4	8	-0.214653897699443
GROUP7-11	8	0.205025999376385
UNMC-47	8	0.641033753986769
GROUP7-20	8	0.524390520995166
GROUP5-10	8	0.334722333391017
UNMC-79-C1	8	0.251134946285056
IA4203	8	0.370639091994743
GROUP4-6	8	0.190744795648128
HUMC1	8	-0.173892492291023
S89-9	8	0.591705336432041
HUMC-10	8	0.641033753986769
UNMC-71-A5	8	0.418812210004144
WCM041	8	0.0264866391419113
