Hybridization REF	p	difference	q	subclass
Composite Element REF	p	difference	q	subclass
AMPLIFICATION-3Q22.1-3Q22.3	4.81697427010443e-07	1.34957983193277	8.42970497268275e-06	1
AMPLIFICATION-3Q23-3Q29	1.00043396771994e-09	1.29159663865546	3.50151888701979e-08	1
BORCS8-MEF2B	0.0244503589891558	-0.0588235294117647	0.106970320577557	1
PCLO	0.0134205056784044	-0.0705882352941176	0.067102528392022	1
SPEN	0.00406582207327512	-0.0941176470588235	0.0284607545129258	1
UBR5	0.000669180946737436	-0.129411764705882	0.00585533328395256	1
DELETION_6Q21	0.0383069283747337	-0.187394957983193	0.148971388123964	1
AMPLIFICATION_15Q21.2	1.04645353155309e-05	-0.247058823529412	0.000122086245347861	1
AMPLIFICATION_14Q32.33	0.0132230050271107	-0.257983193277311	0.067102528392022	1
UBR5	0.022064784899157	0.34047619047619	0.0534608433991728	2
TET2	0.0448210096244096	-0.0476190476190476	0.0871519631585742	2
KIAA1671	0.0244392426967647	-0.0595238095238095	0.0534608433991728	2
NSD2	0.0244392426967647	-0.0595238095238095	0.0534608433991728	2
BORCS8-MEF2B	0.0244392426967647	-0.0595238095238095	0.0534608433991728	2
DELETION_9P21.1	2.97272898623451e-05	-0.19047619047619	0.000148636449311725	2
DELETION_6Q25.3	4.22808005060297e-06	-0.226190476190476	6.05922058073381e-05	2
AMPLIFICATION_15Q21.2	1.03280641068017e-05	-0.25	7.22964487476119e-05	2
AMPLIFICATION_17Q24.3	0.0111653790868214	-0.254761904761905	0.0325656890032291	2
DELETION_TP53	8.96472466927934e-06	-0.297619047619048	7.22964487476119e-05	2
DELETION_1P13.1	6.69416679955495e-08	-0.297619047619048	2.34295837984423e-06	2
DELETION_17P13.3	0.00112022558763118	-0.302380952380952	0.00435643284078792	2
WIDE_PEAK_1P21.2-22.1	0.0293696836859946	-0.304761904761905	0.0604669958241065	2
AMPLIFICATION-8Q23.2-8Q24.21	2.79728091133434e-05	-0.30952380952381	0.000148636449311725	2
AMPLIFICATION_14Q32.33	5.19361764062898e-06	-0.345238095238095	6.05922058073381e-05	2
DELETION_19P13.3	0.000242141950860051	-0.35	0.00105937103501272	2
DELETION_11Q22.3	0.00256802209530888	-0.354761904761905	0.00817097939416462	2
AMPLIFICATION-3Q23-3Q29	0.00229189935032813	-0.483333333333333	0.00802164772614845	2
AMPLIFICATION_14Q32.33	0.00041042331134695	0.760759493670886	0.00359120397428581	3
DELETION_11Q22.3	5.09739818279619e-06	0.520886075949367	0.0001457174724717	3
DELETION_19P13.3	0.0238245582360034	0.29620253164557	0.0948082266034575	3
ATM	0.0473784029409618	0.258227848101266	0.15074946390306	3
TET2	0.0447754801579558	-0.0506329113924051	0.15074946390306	3
NSD2	0.0243792582694605	-0.0632911392405063	0.0948082266034575	3
DELETION_6Q25.3	0.0124969891492385	-0.177848101265823	0.0624849457461925	3
DELETION_1Q21.1-1Q21.3	0.00211983733362659	-0.228481012658228	0.0123657177794884	3
DELETION_8P23.3	0.000295308079928207	-0.279113924050633	0.00344526093249575	3
AMPLIFICATION_17Q24.3	0.00154836602633636	-0.291772151898734	0.0108385621843545	3
DELETION_TP53	8.32671271266859e-06	-0.316455696202532	0.0001457174724717	3
DELETION_6Q25.3	0.00205572700340519	0.444444444444444	0.0353101532458423	4
DELETION_6Q21	0.0186179430557309	0.327160493827161	0.108604667825097	4
DELETION_9P21.1	0.0356551559142008	0.277777777777778	0.172120676844317	4
SPEN	0.00403544608523912	-0.0987654320987654	0.0353101532458423	4
SP140	0.000356282675693334	-0.148148148148148	0.0124698936492667	4
AMPLIFICATION_14Q32.33	0.0393418689929867	-0.222222222222222	0.172120676844317	4
DELETION_TP53	0.0061236772582333	-0.240740740740741	0.0428657408076331	4
AMPLIFICATION_17Q24.3	0.00320677867183547	-0.277777777777778	0.0353101532458423	4
AMPLIFICATION-3Q22.1-3Q22.3	0.0457209016449416	-0.339506172839506	0.177803506396995	4
DELETION_TP53	0.00020897367414329	1.22115384615385	0.00365703929750758	5
DELETION_17P13.3	0.0254190499060621	0.464285714285714	0.098851860745797	5
ANK2	0.0245117352059073	-0.0549450549450549	0.098851860745797	5
NSD2	0.0245117352059073	-0.0549450549450549	0.098851860745797	5
BORCS8-MEF2B	0.0245117352059073	-0.0549450549450549	0.098851860745797	5
S1PR1	0.0134805483949578	-0.0659340659340659	0.0943638387647046	5
UBR5	0.000684299704559387	-0.120879120879121	0.00598762241489464	5
SMARCA4	0.000684299704559386	-0.120879120879121	0.00598762241489464	5
DELETION_9P21.1	3.17751085287216e-05	-0.175824175824176	0.00111212879850526	5
DELETION_1P13.1	5.27889234171289e-07	0.723809523809524	1.84761231959951e-05	6
DELETION_1Q21.1-1Q21.3	0.00578301017099824	0.433333333333333	0.0337342259974897	6
WIDE_PEAK_1P21.2-22.1	0.000821336398475036	0.402380952380952	0.00574935478932525	6
KIAA1671	0.0244392426967647	-0.0595238095238095	0.0657979611066742	6
ANK2	0.0244392426967647	-0.0595238095238095	0.0657979611066742	6
BORCS8-MEF2B	0.0244392426967647	-0.0595238095238095	0.0657979611066742	6
PCLO	0.0134096393229407	-0.0714285714285714	0.0469337376302924	6
S1PR1	0.0134096393229407	-0.0714285714285714	0.0469337376302924	6
DELETION_15Q26.2	0.000105078762055696	-0.166666666666667	0.00122591889064979	6
AMPLIFICATION_14Q32.33	0.00822701004019451	-0.266666666666667	0.0411350502009726	6
AMPLIFICATION-8Q23.2-8Q24.21	2.79728091133434e-05	-0.30952380952381	0.000489524159483509	6
AMPLIFICATION-3Q23-3Q29	0.0107691927459145	-0.483333333333333	0.0469337376302924	6
AMPLIFICATION-3Q22.1-3Q22.3	0.000325623791240764	-0.497619047619048	0.00284920817335669	6
AMPLIFICATION_17Q24.3	0.000362370943229335	1.4	0.00422766100434224	7
AMPLIFICATION_15Q21.2	4.64573275054507e-05	1.11111111111111	0.000813003231345387	7
TET2	0.044868630998371	-0.0444444444444444	0.157040208494298	7
ANK2	0.0245020955512088	-0.0555555555555556	0.0952859271435898	7
NSD2	0.0245020955512088	-0.0555555555555556	0.0952859271435898	7
BORCS8-MEF2B	0.0245020955512088	-0.0555555555555556	0.0952859271435898	7
S1PR1	0.0134711129658071	-0.0666666666666667	0.0785814923005414	7
SPEN	0.00409998297719149	-0.0888888888888889	0.0286998808403404	7
SMARCA4	0.000681911505081557	-0.122222222222222	0.00596672566946362	7
DELETION_8P23.3	1.92227256868937e-08	-0.3	6.72795399041279e-07	7
