SampleName	cluster	silhouetteValue
SampleName	cluster	silhouetteValue
MCL-28	1	-0.128319280013544
UNMC-33	1	-0.247953583239794
IA04	1	-0.204397344877268
GROUP4-7	1	-0.187223359719899
M47-029	1	-0.177924151604959
MCL-37	1	0.081906632425238
MCL-33	1	0.0809333901891195
GROUP4-4	1	0.0412098324115293
MCL-40	1	0.109661164885059
IA4227	1	0.348551924783179
UNMC-48	1	0.166419465317744
GROUP7-6	1	0.146825639251593
UNMC-79-C1	1	0.215396752579651
IA4203	1	-0.0479620545045058
UNMC-44	1	0.221124049281617
SPECS-3164	1	0.0126435829136283
UNMC-71-A5	1	0.194677175254057
WCM041	1	0.12794152681138
MCL-146	1	0.136585580262925
UNMC-59	2	-0.167486461345238
HUMC-8	2	0.309494792491973
HUMC-7	2	0.0878215818055437
UNMC-62	2	-0.0423726114879306
IA2852	2	0.241547841317271
UNMC-47	2	-0.146817655208671
UNMC-87	2	0.39255941887569
GROUP7-9	2	0.0844877103809067
GROUP7-20	2	0.00768972331434871
GROUP5-10	2	0.439868070265568
HUMC4	2	0.0496292006061321
IA2084	2	0.175420888814541
UNMC-24	2	-0.206108077865401
UNMC-86	2	0.303685777719457
GROUP5-5	2	0.153691329200528
IA4289	2	0.219729160040217
M47-3	2	0.116841989621487
GROUP4-3	2	0.389066424939091
WCM045	2	0.188027670784773
GROUP7-5	2	0.138457418587807
GROUP4-8	2	0.303885908088556
HUMC1	2	0.0893656018619077
S87-4	2	0.0554617094798306
IA2334	2	0.0224561026461935
MCL-122	2	0.117591042727783
GROUP5-3	2	-0.0389880420335709
GROUP5-7	2	0.111144177015554
UNMC-81	3	0.127259930887485
HUMC-15	3	0.121305646925665
MCL-42	3	0.0795157691379499
IA68	3	0.118243265121979
UNMC-6	3	-0.131430096549682
SC86-6	3	0.0323789437181027
IA4885	3	0.149316101954862
UNMC-55	3	0.13216803980017
GROUP7-14	3	-0.00524536453726176
MCL-35	3	0.117190875904817
M47-023	3	-0.272897368125169
S08-1	3	-0.0350030908481965
UNMC-84	3	0.17940836055733
SC02-11	3	0.0693176259375898
M47-022	3	-0.0864668509006735
BC04	3	0.317652445569452
UNMC-51	3	0.144125648209417
HUMC-10	3	0.107377253965075
MCL-45	3	0.101188794143948
UNMC-18	4	0.358278938362093
M47-024	4	-0.162486192963498
MCL-138	4	0.0307374452118763
HUMC-6	4	0.285944537686141
S03-3	4	-0.0219337810895121
GROUP7-13	4	-0.0346912105667268
UNMC-69	4	0.0240763612757459
UNMC-28	4	-0.121980904679709
SPECS-3157	4	0.127338778726307
GROUP5-4	4	0.0892819777375233
GROUP4-6	4	0.0530210274900804
GROUP7-2	4	0.253465647822209
UNMC-31	4	-0.00128288540432156
UNMC-97	4	0.0735222117309896
MCL-61	4	-0.295272319620201
GROUP4-5	4	0.194645318040389
HUMC-12	4	-0.0617679817385888
UNMC-88	4	0.0646609961359761
GROUP4-11	4	0.468204932070324
UNMC-39	4	0.0419118348660414
MCL-25	4	0.164394003119551
GROUP7-3	4	-0.0679942735055989
GROUP5-2	4	0.082949905452357
GROUP4-10	4	-0.215193148307392
UNMC-16	5	0.0427601872519659
S92-5	5	0.131517733952395
WCM062	5	0.0139434796177443
GROUP4-9	5	-0.0229476817240696
UNMC-68-A2	5	-0.0378366560428521
SPECS-3163	5	0.0778356489071075
UNMC-5	5	0.273853495336012
S94-7	5	0.286247388695661
GROUP7-1	5	0.258433081638333
M47-027	5	-0.00287069550681201
SPECS-3155	5	0.159159321586737
WCM032	5	0.189317818328245
HUMC3	5	0.0724251706802351
GROUP6-2	5	0.0899915186476721
GROUP5-9	5	0.173318159671832
SPECS-1917	5	0.321796578597949
GROUP5-6	5	-0.00471910633797857
GROUP7-17	5	-0.114157943575036
M22-51	5	-0.263090297436325
MCL-14	5	0.127200103453201
IA2268	5	0.160902126187158
UNMC-20	5	-0.118044543074348
SPECS-3158	5	0.18185733522215
GROUP6-3	5	0.0313394527079275
MCL-39	5	-0.0309495196698038
UNMC-90	5	0.210879329930652
UNMC-61	5	0.176283826650078
HUMC5	5	0.214757311793459
GROUP5-1	5	0.0635591623902488
HUMC-9	5	-0.0072807133109268
GROUP7-22	5	0.0935394985450148
UNMC-85	5	-0.0443190800183407
SC08-2	5	-0.109002927735218
S06-166	5	0.104615000854607
S89-9	5	-0.0604915225804343
M47-025	5	-0.353826103396778
IA834	5	0.214727726666814
GROUP5-8	5	-0.0707746649070224
SC01-10	5	0.197114954130885
MCL-126	5	0.044619260492217
UNMC-7	6	0.156700392081596
GROUP7-15	6	-0.0757148705259389
IA1857	6	-0.000978179059158655
GROUP4-2	6	0.198039260318112
MCL-38	6	-0.0167053422721994
MCL-98	6	-0.0378185922756492
GROUP4-1	6	0.254700944138766
GROUP6-4	6	0.0627078339725309
GROUP7-11	6	0.21529211616352
UNMC-64	6	0.0549773740222747
IA2745	6	0.511149253922149
IA1147	6	0.343647602801075
MCL-128	6	0.305436836811755
UNMC-8	6	0.253440443674183
GROUP6-1	6	0.212917029548061
UNMC-23	6	0.13593931727671
MCL-71	6	0.0760489834646792
GROUP7-19	6	0.430483959838102
MCL-24	6	-0.151968879329095
UNMC-37	6	0.29468706232174
IA-02	6	0.12637743868723
MCL-109	6	0.0839052310947302
