SampleName	cluster	silhouetteValue
SampleName	cluster	silhouetteValue
MCL-28	1	0.252003406740826
UNMC-81	1	-0.123451612024955
SPECS-3155	1	0.128361715448627
GROUP7-15	1	0.210680582172064
MCL-38	1	-0.339946651956184
MCL-98	1	0.0521012194447589
GROUP6-4	1	0.241841015636197
IA2745	1	-0.159745447474208
MCL-128	1	-0.0813895758059743
GROUP7-14	1	0.0465338618946331
GROUP7-2	1	-0.0898854803135412
MCL-35	1	0.284112248039773
UNMC-23	1	0.167621116854639
MCL-71	1	-0.136903311667127
UNMC-44	1	-0.0340885672183883
GROUP5-3	1	0.16112494979448
GROUP5-7	1	0.185607144247661
UNMC-88	1	0.213526809169003
MCL-24	1	0.305675934535876
UNMC-37	1	0.275717951156123
MCL-109	1	0.472853375496414
UNMC-59	2	0.0998764942448366
UNMC-18	2	-0.0164800291972178
WCM062	2	0.123149360835044
HUMC3	2	0.103882876279195
MCL-138	2	-0.150193944309171
S03-3	2	0.122766643789445
UNMC-28	2	0.191102996541521
UNMC-31	2	-0.2578078093188
MCL-61	2	0.100871286035707
GROUP4-5	2	0.0661765754233738
HUMC-12	2	0.0634639092271281
UNMC-39	2	0.483405916922929
GROUP4-10	2	0.280853719315807
HUMC-8	3	0.135487920549595
UNMC-16	3	0.235464518603732
GROUP4-9	3	0.506896249606322
UNMC-5	3	0.212221620500819
S94-7	3	-0.22184092388979
GROUP7-1	3	0.152081865306424
M47-027	3	0.136817641728214
GROUP4-2	3	0.154989115333492
IA2852	3	-0.0553143728072589
GROUP5-6	3	0.0333991045977494
GROUP4-7	3	-0.0981283906725188
GROUP7-17	3	0.308102267020903
M22-51	3	-0.0609501236759893
HUMC-6	3	0.347285934572354
MCL-37	3	-0.022066829950544
IA2268	3	-0.192186592669566
GROUP4-1	3	-0.148068469722216
GROUP4-4	3	0.0533998918989503
GROUP7-13	3	0.107564061643414
UNMC-20	3	0.100352987486239
SPECS-3158	3	0.2264040591938
GROUP6-3	3	0.372182058496595
MCL-39	3	-0.248254024929891
UNMC-90	3	-0.0178169871744622
GROUP7-6	3	0.280853719315807
UNMC-64	3	0.109919620907591
HUMC4	3	0.076970057206981
HUMC5	3	0.15744613034437
GROUP5-5	3	0.308443778692552
IA834	3	0.0935342071776554
IA-02	3	-0.0615435275834213
GROUP5-2	3	-0.317640717457161
MCL-45	3	-0.222923534690718
HUMC-7	4	-0.106385427784585
S92-5	4	0.278490054130412
UNMC-62	4	-0.284956838802522
SPECS-1917	4	0.194774158731435
MCL-14	4	0.211235267624464
GROUP7-9	4	-0.161414380140694
UNMC-86	4	-0.0961132555792076
M47-3	4	-0.274148881820615
GROUP4-3	4	0.186862965957951
WCM045	4	0.207206375557957
GROUP7-5	4	-0.155185647702115
HUMC1	4	-0.232093221963757
S87-4	4	0.248270052254865
UNMC-85	4	0.203208790108467
MCL-122	4	0.0426548970254618
M47-025	4	0.603339824029152
UNMC-7	5	0.293220102053158
HUMC-15	5	0.132772506402553
MCL-42	5	0.243441813226291
IA68	5	0.148571084412018
SC86-6	5	0.446722816241393
IA4885	5	0.124468185576845
UNMC-55	5	0.191677543570848
UNMC-24	5	-0.0378908898012394
M47-023	5	0.144077668667212
IA4289	5	0.158243592177839
S08-1	5	-0.446856508985894
UNMC-84	5	-0.345667612199587
M47-022	5	0.328316219193684
BC04	5	0.520385269124329
UNMC-51	5	-0.0524836764179967
UNMC-33	6	0.0625295620462399
IA04	6	0.0940749162132725
M47-029	6	0.0293146824540914
MCL-33	6	0.404704250186768
MCL-40	6	0.125003246229886
IA4227	6	0.323278631320139
SPECS-3157	6	0.162616938193637
UNMC-48	6	0.125522499240846
UNMC-47	6	-0.351501325241897
UNMC-87	6	0.151691004767033
UNMC-79-C1	6	-0.167513504337697
IA2084	6	-0.0511591884966908
IA4203	6	-0.100930074527468
UNMC-8	6	-0.0661507874484829
GROUP4-8	6	-0.0339328253391724
UNMC-97	6	-0.196987630306758
IA2334	6	0.0304432652778131
GROUP4-11	6	0.174043835268632
MCL-25	6	0.0202015301827899
SPECS-3164	6	-0.118440679875754
UNMC-71-A5	6	0.174403776875261
WCM041	6	0.0125977566286993
UNMC-68-A2	7	0.252161675394017
M47-024	7	0.122272715745614
SPECS-3163	7	0.144541425827733
WCM032	7	0.422250120397463
GROUP5-9	7	0.295868220498195
GROUP5-10	7	-0.276831135432167
UNMC-61	7	-0.105643351851742
GROUP5-1	7	0.034828193314663
GROUP6-1	7	-0.0822440275018061
HUMC-9	7	0.262441372000154
GROUP7-22	7	0.161821433060577
SC08-2	7	0.228860540678626
S06-166	7	0.0785964739333622
S89-9	7	0.0102029245047573
GROUP5-8	7	-0.0716200307907919
SC01-10	7	-0.0423980235731019
MCL-126	7	0.223839438543744
IA1857	8	0.057578148659745
GROUP6-2	8	0.603339824029152
UNMC-69	8	0.485579796227758
GROUP5-4	8	-0.274818359699145
GROUP7-11	8	0.133658399497761
UNMC-6	8	-0.0184052657904413
IA1147	8	0.105704850777903
GROUP4-6	8	-0.297891121524653
SC02-11	8	0.600264214949348
HUMC-10	8	-0.233034827575631
GROUP7-19	8	0.252161675394017
GROUP7-3	8	0.0555939779297392
