Hybridization REF	p	difference	q	subclass
AMPLIFICATION-3Q23-3Q29	8.16735642632305e-09	1.17967522262965	2.85857474921307e-07	1
AMPLIFICATION-3Q22.1-3Q22.3	2.86513526211572e-07	1.1697223677318	5.01398670870251e-06	1
AMPLIFICATION-8Q23.2-8Q24.21	0.0129067950472678	0.452069146149817	0.042631600765803	1
DELETION_8P23.3	0.0100992387010418	0.316919853326349	0.042631600765803	1
DAZAP1	0.0244278475884526	-0.0602409638554217	0.0712478887996534	1
AMPLIFICATION_13Q31.3	0.0330500130066066	-0.072289156626506	0.0809026109668448	1
BORCS8-MEF2B	0.0133985030978238	-0.072289156626506	0.042631600765803	1
SPEN	0.0133985030978238	-0.072289156626506	0.042631600765803	1
AMPLIFICATION_18Q21.33	0.0105461174626	-0.0963855421686747	0.042631600765803	1
DELETION_19P13.3	0.0346725475572192	-0.211629125196438	0.0809026109668448	1
AMPLIFICATION_15Q21.2	0.00914649051139129	-0.226296490309062	0.042631600765803	1
ATM	0.0298240112461306	-0.245154531168151	0.0802954148934285	1
DELETION_17P11.2	0.00171180477928044	-0.262441068622315	0.0199710557582718	1
DELETION_11Q22.3	0.01016815589529	-0.293347302252488	0.042631600765803	1
WIDE_PEAK_1P21.2-22.1	0.00231983989380483	-0.336825563122053	0.0202985990707923	1
DELETION_11Q22.3	7.29376388604517e-15	0.614320987654321	2.55281736011581e-13	2
ATM	1.14129229633447e-06	0.506666666666667	1.33150767905688e-05	2
DELETION_13Q14.2	0.0039848960094768	0.324938271604938	0.011622613360974	2
DELETION_19P13.3	0.0450943217213377	0.236049382716049	0.0928412506027541	2
RAD50	0.02440417791304	-0.0617283950617284	0.0569430817970933	2
AMPLIFICATION_18Q21.33	0.0105241474677679	-0.0987654320987654	0.0263103686694197	2
TP53	0.00120896827823886	-0.123456790123457	0.00470154330426223	2
SP140	0.000356282675693334	-0.148148148148148	0.00161689673275619	2
UBR5	0.000356282675693334	-0.148148148148148	0.00161689673275619	2
DELETION_9P21.3	0.0101236176832962	-0.157530864197531	0.0263103686694197	2
DELETION_9P21.1	0.000102643835606992	-0.172839506172839	0.000718506849248944	2
AMPLIFICATION_15Q21.2	0.0386554904175832	-0.188641975308642	0.0845588852884632	2
DELETION_8P23.3	0.00146026368206775	-0.253333333333333	0.00511092288723713	2
DELETION_TP53	1.56461247692447e-05	-0.296296296296296	0.000136903591730891	2
AMPLIFICATION-3Q22.1-3Q22.3	0.00290017688900543	-0.417283950617284	0.00922783555592637	2
AMPLIFICATION_17Q24.3	4.0605733604432e-07	-0.444444444444444	7.1060033807756e-06	2
AMPLIFICATION-3Q23-3Q29	0.000369576396058558	-0.473086419753086	0.00161689673275619	2
DELETION_9P21.3	1.87598923137424e-07	0.822710622710623	6.56596230980984e-06	3
DELETION_9P21.1	3.43565313202355e-05	0.7003663003663	0.000400826198736081	3
DAZAP1	0.0245117352059073	-0.0549450549450549	0.0953234146896395	3
RAD50	0.0245117352059073	-0.0549450549450549	0.0953234146896395	3
SPEN	0.0134805483949578	-0.0659340659340659	0.067402741974789	3
HLA-C	0.00410636317866239	-0.0879120879120879	0.0239537852088639	3
ANK2	0.00410636317866239	-0.0879120879120879	0.0239537852088639	3
UBR5	0.000374087381510018	-0.131868131868132	0.00327326458821266	3
DELETION_15Q26.2	1.69000144443073e-05	-0.186813186813187	0.000295750252775378	3
AMPLIFICATION_17Q24.3	0.00362580340951314	0.474885844748858	0.01586288991662	4
AMPLIFICATION_15Q21.2	0.0018883124926753	0.408468244084682	0.0127919817255347	4
UBR5	0.00219291115294881	0.27563304275633	0.0127919817255347	4
SP140	0.0246318932910988	0.187629721876297	0.0726767803622805	4
NSD2	0.0447120973913709	-0.0547945205479452	0.111780243478427	4
PCLO	0.0132697747803275	-0.0821917808219178	0.0464442117311463	4
BORCS8-MEF2B	0.0132697747803275	-0.0821917808219178	0.0464442117311463	4
DELETION_19P13.3	0.0489715598890522	-0.185139061851391	0.114266973074455	4
DELETION_9P21.1	9.53719241909948e-05	-0.191780821917808	0.00166900867334241	4
DELETION_17P13.3	0.0249177532670676	-0.212536322125363	0.0726767803622805	4
ATM	0.0337535779277257	-0.217517642175176	0.090875017497723	4
