SampleName	cluster	silhouetteValue
SampleName	cluster	silhouetteValue
MCL-28	1	0.476158844402513
UNMC-59	1	0.157567777876677
UNMC-18	1	0.137030108790023
GROUP7-15	1	-0.182790806402756
MCL-38	1	0.29002940416011
MCL-138	1	-0.127362915811428
MCL-98	1	0.273450447397569
MCL-33	1	-0.00134426649917303
GROUP7-13	1	-0.072341442119762
GROUP6-4	1	-0.0180612272769276
UNMC-28	1	0.251811750807941
GROUP7-11	1	0.250890203162815
UNMC-64	1	0.0277976992196925
IA2084	1	-0.138051572793846
MCL-128	1	0.0554451666150307
GROUP7-14	1	0.227738374991157
GROUP7-2	1	-0.0495944736426518
MCL-35	1	0.275148953905186
UNMC-8	1	0.398273000053652
GROUP6-1	1	-0.105381378515813
UNMC-23	1	0.319592527041926
MCL-71	1	0.0582779070738386
UNMC-44	1	0.196167845903571
M47-3	1	-0.0760208885339172
UNMC-31	1	0.12997929697517
UNMC-97	1	-0.0743316457293811
MCL-61	1	0.0630344797210061
GROUP5-3	1	-0.00464250420587417
GROUP5-7	1	-0.0706466099827778
GROUP4-5	1	-0.128517275249635
HUMC-12	1	0.160276576310236
UNMC-88	1	-0.221895278307685
UNMC-39	1	0.331468064259692
MCL-24	1	0.300961772266119
UNMC-37	1	-0.0330113518037875
GROUP4-10	1	0.165559879890343
MCL-45	1	0.375869432479915
MCL-109	1	0.243343640976297
HUMC-8	2	-0.113027883107759
UNMC-16	2	0.326314912810872
WCM062	2	0.376884232343261
GROUP4-9	2	0.100462277650411
UNMC-5	2	0.216472064483519
GROUP7-1	2	0.00402390244153511
M47-027	2	0.224146246182997
HUMC3	2	0.29437038570019
GROUP4-2	2	0.0727475137714557
GROUP5-6	2	0.273586084300269
GROUP4-7	2	0.00397267222720928
GROUP7-17	2	0.157948795989792
M22-51	2	-0.0108767999873352
HUMC-6	2	0.06115220801161
S03-3	2	-0.110335618128928
MCL-14	2	0.100622337359416
IA2268	2	0.452593657141132
GROUP4-1	2	0.40142178706652
GROUP4-4	2	0.285723465439397
UNMC-20	2	0.096741362151449
GROUP6-3	2	0.408184759178202
MCL-39	2	0.205611465436731
UNMC-90	2	0.301568158881523
GROUP7-6	2	0.0398591776159596
IA2745	2	0.336484798632014
HUMC5	2	0.0328798566236481
GROUP5-8	2	0.0312772851071335
GROUP5-2	2	0.177638141523453
UNMC-81	3	-0.139908591006985
UNMC-33	3	0.0968229600388101
WCM032	3	0.293441696653015
IA04	3	-0.119804945370858
IA1857	3	0.144580215953961
GROUP6-2	3	0.0856562872741681
M47-029	3	-0.137211183658986
UNMC-69	3	0.0480707067852638
SPECS-3157	3	-0.0116773034098894
UNMC-48	3	0.326250506161296
GROUP5-4	3	-0.131172347456358
IA68	3	-0.186209837511849
UNMC-6	3	-0.133846660273473
UNMC-55	3	0.342986121456601
IA1147	3	0.10569903031963
GROUP4-6	3	0.17603417411826
SC02-11	3	-0.0896023207062862
HUMC-9	3	0.495683146187367
MCL-25	3	0.309178060348535
HUMC-10	3	0.0353553475561472
GROUP7-19	3	0.414351324329985
IA-02	3	0.0987585407512734
GROUP7-3	3	0.414397682052347
HUMC-7	4	-0.0793808198447548
S92-5	4	0.15884326856897
UNMC-68-A2	4	-0.0568968031193389
M47-024	4	0.161917225820835
SPECS-3163	4	-0.183405525318048
S94-7	4	0.325185070928376
SPECS-3155	4	0.332128909102192
GROUP5-9	4	0.361261183026187
UNMC-62	4	0.418385752992259
SPECS-1917	4	0.010481072202937
IA2852	4	0.0413072912744145
SPECS-3158	4	0.138343356011905
IA4227	4	0.011326739950315
UNMC-47	4	0.348125520049678
UNMC-87	4	0.0578783457799994
GROUP7-9	4	0.361564499347594
GROUP7-20	4	-0.109782041112754
GROUP5-10	4	-0.123201682431887
HUMC4	4	0.20944063929848
UNMC-79-C1	4	0.23415438982864
IA4203	4	0.125990076628398
UNMC-61	4	0.0474728741187471
UNMC-24	4	0.264582741371161
UNMC-86	4	-0.104302826564526
GROUP5-1	4	-0.0389674222164372
GROUP5-5	4	0.140302552009926
IA4289	4	-0.0325989708996665
GROUP7-22	4	0.0780392136776704
GROUP4-3	4	0.21378436557655
WCM045	4	-0.0438254140637482
GROUP7-5	4	0.0645953870787426
GROUP4-8	4	0.0268800339900172
HUMC1	4	0.0299652124881819
S87-4	4	0.0609051697302682
UNMC-85	4	0.155852466775738
SC08-2	4	0.308895284973276
S06-166	4	0.197303762133556
IA2334	4	0.359447130633202
MCL-122	4	-0.105174628176657
S89-9	4	-0.105964571784213
M47-025	4	0.204127056691416
IA834	4	0.398701534751343
GROUP4-11	4	-0.100186997532393
UNMC-71-A5	4	0.0790906809860354
SC01-10	4	0.166355494590527
WCM041	4	-0.0399367135585401
MCL-126	4	-0.133531406260841
UNMC-7	5	0.0855852212721351
HUMC-15	5	0.0313504013056906
MCL-37	5	0.0222825409728038
MCL-40	5	0.495683146187367
MCL-42	5	0.397553761932909
SC86-6	5	-0.118093328842032
IA4885	5	-0.0383622556421859
M47-023	5	0.234049518336391
S08-1	5	0.00744539392975978
UNMC-84	5	0.339081989176763
M47-022	5	0.483183078541042
BC04	5	-0.265165573907771
UNMC-51	5	0.116518441157501
SPECS-3164	5	-0.0994020662813764
