SampleName	cluster	silhouetteValue
SampleName	cluster	silhouetteValue
MCL-28	1	0.409524355810343
UNMC-59	1	0.284642525887161
UNMC-81	1	0.275046666410658
UNMC-18	1	0.331824312757572
GROUP7-15	1	0.362648614616523
MCL-38	1	0.0134062858232199
MCL-98	1	0.0844572291175803
S03-3	1	-0.102344615329921
GROUP7-13	1	-0.038893524936122
GROUP6-4	1	0.107613310975616
UNMC-28	1	0.204801859687955
GROUP7-11	1	0.330129961069557
UNMC-64	1	-0.0935463733390444
IA2745	1	-0.207929079534473
MCL-128	1	0.0236938574594558
GROUP7-2	1	0.0865501431916937
MCL-35	1	-0.0448189521408669
UNMC-8	1	0.327431504300833
GROUP6-1	1	0.2708249100337
UNMC-23	1	-0.0904147193466916
MCL-71	1	0.342664519645408
UNMC-44	1	-0.106310784912792
UNMC-31	1	0.182987970542614
GROUP7-5	1	0.113274053606822
MCL-61	1	0.0580513921275011
GROUP5-3	1	-0.0926988566437852
GROUP5-7	1	0.0811745276636653
GROUP4-5	1	-0.0321205255815281
HUMC-12	1	-0.236835102539182
UNMC-88	1	0.0826119010348405
UNMC-39	1	0.0139644104971741
MCL-24	1	0.0685267323249835
UNMC-37	1	0.414640499633388
GROUP5-2	1	0.221705208782886
MCL-45	1	0.0904164885631207
MCL-109	1	-0.110876227631435
SC01-10	1	0.523431093456499
HUMC-8	2	0.341623435732394
HUMC-7	2	-0.114252958690329
UNMC-16	2	0.108962056844761
WCM062	2	0.107542281807942
GROUP4-9	2	0.158589092336572
UNMC-5	2	-0.0691299202467953
GROUP7-1	2	0.0055857200561756
M47-027	2	-0.115326260434274
HUMC3	2	0.180711757447075
IA1857	2	-0.0951152752330076
GROUP5-9	2	0.282276890073359
GROUP4-2	2	0.0615655301743405
IA2852	2	0.313689404523328
GROUP5-6	2	-0.164699356924856
GROUP7-17	2	0.193614807496277
M22-51	2	0.0115547489946308
HUMC-6	2	0.227123040017098
IA2268	2	0.386645720607572
GROUP4-1	2	0.000482188905299243
GROUP4-4	2	0.419581409596013
MCL-40	2	0.128306734936201
MCL-39	2	0.235510682826974
UNMC-90	2	0.0130387129212749
GROUP7-6	2	0.246734281943142
UNMC-6	2	0.172058698950989
HUMC5	2	0.0849713899898903
M47-023	2	0.102763711644945
UNMC-86	2	0.138453625432202
GROUP5-5	2	0.243277662812311
UNMC-84	2	-0.204562024422619
GROUP7-22	2	-0.146679792991048
UNMC-85	2	-0.120549896011211
IA2334	2	-0.211846435054446
M47-025	2	0.195925102012211
IA834	2	0.252150153365465
IA-02	2	-0.00174512246940837
UNMC-7	3	0.0289808924921926
UNMC-68-A2	3	-0.0452913014041455
M47-024	3	0.356817666632693
SPECS-3163	3	0.175033463654137
S94-7	3	-0.120332899057397
SPECS-3155	3	0.0021603236103641
SPECS-1917	3	-0.10856425870158
MCL-42	3	0.259681756413617
SC86-6	3	0.180399230382745
IA4885	3	-0.0148462069676771
UNMC-55	3	0.523715448945145
GROUP7-20	3	-0.369004752089589
GROUP5-10	3	-0.00105856800453775
HUMC4	3	0.453453520717782
GROUP7-14	3	0.300134898956054
GROUP4-6	3	0.337197789409395
UNMC-24	3	0.0705026925041308
GROUP5-1	3	-0.0885547653969396
S08-1	3	0.131396484039104
M47-022	3	0.195665239619767
BC04	3	0.0637112056428866
HUMC-9	3	0.256560174854023
M47-3	3	0.375334417813835
UNMC-51	3	0.411498108445622
GROUP4-3	3	0.452857850646772
WCM045	3	0.36671750487302
S87-4	3	0.0550639136531707
SC08-2	3	0.127938689877433
S06-166	3	-0.0462318380710337
MCL-122	3	0.262440860455209
S89-9	3	-0.147540729762115
HUMC-10	3	0.0813057953931204
GROUP5-8	3	-0.061352414110423
WCM041	3	0.0370660120896213
S92-5	4	-0.218225472347749
WCM032	4	-0.0785383455729047
HUMC-15	4	-0.0938007985694782
GROUP6-2	4	-0.0629955750306907
UNMC-62	4	0.341792670151237
MCL-138	4	0.193010412314466
GROUP4-7	4	0.00283787050345545
MCL-14	4	-0.205867126708434
MCL-33	4	0.116054746429925
UNMC-69	4	0.201804103106937
SPECS-3158	4	0.048708596922962
GROUP6-3	4	-0.137928110744814
SPECS-3157	4	0.0475254144449148
GROUP5-4	4	-0.125151186130068
IA68	4	0.00976921484239571
IA1147	4	0.311074247315548
UNMC-61	4	0.326837308001613
MCL-75	4	0.169168538439909
SC02-11	4	0.445940151162104
UNMC-97	4	0.191865706192915
MCL-25	4	0.240925985553426
GROUP7-19	4	0.316569394614267
GROUP7-3	4	0.494701307991231
GROUP4-10	4	0.10294399079887
UNMC-33	5	0.110403540418141
IA04	5	0.0316220178300021
M47-029	5	-0.0903107963450167
MCL-37	5	-0.198990807377411
UNMC-20	5	-0.194730153446396
IA4227	5	0.151477267294307
UNMC-48	5	0.16964114045882
UNMC-47	5	0.555351894774878
UNMC-87	5	0.340655577263004
GROUP7-9	5	-0.200533582172483
UNMC-79-C1	5	-0.0984744777973149
IA2084	5	-0.0830596484592353
IA4203	5	0.178215234141581
GROUP4-8	5	0.164981810247337
GROUP4-11	5	0.516367920718887
SPECS-3164	5	0.555351894774878
UNMC-71-A5	5	-0.0949505045484281
MCL-126	5	0.0563030783487428
