SampleName	cluster	silhouetteValue
SampleName	cluster	silhouetteValue
MCL-28	1	0.294979115065055
SPECS-3155	1	-0.248590275722089
GROUP7-15	1	-0.111758832825187
GROUP4-2	1	-0.349373813220819
MCL-38	1	-0.360734879263897
MCL-98	1	0.0380775752626469
GROUP6-4	1	-0.0814477363139894
UNMC-28	1	-0.0963869368318068
GROUP7-11	1	0.069229823915322
GROUP5-10	1	0.211416427332016
IA2745	1	0.0196540936013368
IA2084	1	0.239292082252686
MCL-128	1	0.106692082234961
GROUP7-14	1	-0.214746390129628
GROUP7-2	1	0.00818470882030143
MCL-35	1	0.018367405678847
UNMC-8	1	-0.0063901618530289
GROUP6-1	1	0.233849422919813
UNMC-23	1	0.146872977599025
MCL-71	1	0.401099871947122
UNMC-44	1	0.504536034560318
M47-3	1	0.0127233143436739
GROUP7-5	1	0.162794204086738
GROUP5-3	1	0.0985954469939237
GROUP5-7	1	-0.0548742083954394
GROUP4-5	1	-0.262624752370617
UNMC-88	1	0.230925582103143
MCL-24	1	-0.0618042692511494
UNMC-37	1	0.325462163526713
MCL-45	1	0.0796333833024272
MCL-109	1	-0.141868885860251
SC01-10	1	0.0456665899821938
UNMC-59	2	0.536820645200281
UNMC-18	2	0.0809549352793519
HUMC-7	2	-0.165160954798604
UNMC-33	2	-0.0667623388769496
UNMC-5	2	0.52011978307394
IA04	2	0.315738039485667
GROUP5-9	2	-0.0995751876201603
IA2852	2	0.117177902658394
M47-029	2	-0.122686873466544
MCL-37	2	0.203558898653355
MCL-33	2	0.0340973131570722
GROUP4-4	2	-0.0384619733186771
MCL-40	2	-0.107624329507509
IA4227	2	0.115619447889682
UNMC-48	2	-0.0922326134332146
SC86-6	2	-0.0821379612291172
UNMC-47	2	-0.0538173241794837
UNMC-87	2	-0.0574031439949864
GROUP7-9	2	-0.221560742537647
GROUP7-20	2	0.0526236702893276
UNMC-64	2	0.127858285787849
HUMC4	2	0.145714681853786
UNMC-79-C1	2	0.269369545495298
IA4203	2	-0.0129552861475205
GROUP7-22	2	0.264987737218397
GROUP4-3	2	0.0985854418664309
WCM045	2	0.0809549352793519
IA2334	2	0.0821142033068861
SPECS-3164	2	0.160704657686979
UNMC-71-A5	2	0.161642940546744
WCM041	2	-0.0588439870644136
MCL-146	2	0.0208296380042608
MCL-126	2	0.155306804135719
HUMC-8	3	0.450119118552842
UNMC-7	3	-0.328298615022791
S92-5	3	-0.131136218154372
GROUP4-9	3	0.155588070485586
UNMC-68-A2	3	-0.258065268469708
M47-024	3	0.289443261113308
SPECS-3163	3	0.22660387022266
GROUP7-1	3	-0.0936233872819769
M47-027	3	0.0254022767157826
GROUP5-6	3	0.177110374136568
GROUP7-17	3	-0.325112577357122
M22-51	3	0.230517996053368
HUMC-6	3	-0.0417696501895914
MCL-14	3	-0.0850698233016188
IA2268	3	0.318438122169607
GROUP4-1	3	0.256013028580794
SPECS-3158	3	0.123346807486842
MCL-39	3	-0.032982631366522
MCL-42	3	0.597104855426498
GROUP7-6	3	0.34237731131024
IA4885	3	-0.12573145460559
HUMC5	3	0.243016792166778
M47-023	3	0.24867538779593
GROUP5-1	3	0.44928369292562
GROUP5-5	3	0.152451609587574
S08-1	3	0.0348796574770976
UNMC-84	3	0.154640389905326
BC04	3	-0.197805916955522
HUMC-9	3	0.156481610674308
UNMC-51	3	0.0958453785161172
UNMC-85	3	0.377395370402708
SC08-2	3	0.377395883353297
S06-166	3	0.428252755380375
S89-9	3	0.471720768930826
M47-025	3	0.087213855887917
IA834	3	0.123433390343714
GROUP5-8	3	-0.0564897250679363
UNMC-81	4	0.307716141608661
UNMC-16	4	-0.0649350130582173
S94-7	4	0.0564332525343167
WCM032	4	0.0579504411804805
HUMC-15	4	-0.0454010277477423
IA1857	4	0.308910655974734
GROUP6-2	4	-0.00977996855101304
UNMC-62	4	0.172810147981992
SPECS-1917	4	0.108783429795355
MCL-138	4	0.0125850679033289
GROUP4-7	4	0.0331998093443031
UNMC-20	4	0.0744377811420973
UNMC-69	4	0.0845636260310313
GROUP6-3	4	0.0479573994564669
SPECS-3157	4	0.33407820392351
GROUP5-4	4	0.044013139515458
IA68	4	0.0891121326692465
UNMC-6	4	0.0275035433117835
UNMC-55	4	-0.0159583067758608
IA1147	4	0.206102607681863
UNMC-61	4	0.044013139515458
GROUP4-6	4	0.191203266668968
MCL-75	4	0.497129939687637
UNMC-24	4	0.156481610674308
UNMC-86	4	0.247418053615142
SC02-11	4	0.0569816863405114
M47-022	4	0.073621763378544
S87-4	4	-0.101482223429613
MCL-122	4	0.196958631985584
GROUP4-11	4	0.00796373001165759
MCL-25	4	0.306391968896027
HUMC-10	4	-0.00127769402332954
GROUP7-19	4	-0.258153363413959
IA-02	4	-0.195384594901611
GROUP7-3	4	0.0367479627815372
GROUP4-10	4	0.172297530692221
WCM062	5	-0.0085632932815919
HUMC3	5	0.629522016477116
S03-3	5	0.499186988003982
GROUP7-13	5	-0.320975393845321
UNMC-90	5	-0.181203859551356
UNMC-31	5	0.27677696476989
GROUP4-8	5	0.101702800187
UNMC-97	5	0.226810704578217
HUMC1	5	0.629522016477116
MCL-61	5	0.420485854011138
HUMC-12	5	0.253213714266601
UNMC-39	5	0.117268112810529
GROUP5-2	5	0.129847006049119
