Hybridization REF	p	difference	q	subclass
Composite Element REF	p	difference	q	subclass
AMPLIFICATION-8Q23.2-8Q24.21	1.68883740152453e-06	1.21464330413016	2.95546545266793e-05	1
AMPLIFICATION-3Q22.1-3Q22.3	0.0256468814398427	0.515644555694618	0.059842723359633	1
DELETION_8P23.3	0.00483082402054286	0.402377972465582	0.0169078840719	1
DELETION_11Q22.3	0.00272471874459012	0.392365456821026	0.0136235937229506	1
NOTCH2	0.0448968380204641	-0.0425531914893617	0.0924346665127202	1
BORCS8-MEF2B	0.0245393791782414	-0.0531914893617021	0.059842723359633	1
DAZAP1	0.0135076174821642	-0.0638297872340425	0.0393972176563123	1
S1PR1	0.0135076174821642	-0.0638297872340425	0.0393972176563123	1
SPEN	0.00412468652685428	-0.0851063829787234	0.0160404476044333	1
ARID1A	0.00412468652685428	-0.0851063829787234	0.0160404476044333	1
KMT2C	0.00227896021777755	-0.0957446808510638	0.0132939346037024	1
AMPLIFICATION_18Q21.33	0.00130168720814816	-0.138297872340426	0.00911181045703712	1
SP140	0.000206681425966738	-0.138297872340426	0.00180846247720896	1
TP53	6.06471377400598e-05	-0.159574468085106	0.000707549940300698	1
AMPLIFICATION_15Q21.2	0.0198947473899909	-0.185857321652065	0.0535627814345909	1
DELETION_17P11.2	0.0404700757236241	-0.201501877346683	0.0885282906454277	1
DELETION_6Q21	6.81597052280229e-07	-0.234042553191489	2.3855896829808e-05	1
DELETION_11Q22.3	7.27870823802323e-05	0.478494623655914	0.00127377394165407	2
AMPLIFICATION_15Q21.2	0.0115815419916902	0.471326164874552	0.0405353969709157	2
ATM	0.00407653001390718	0.378136200716846	0.0205935527556195	2
DELETION_15Q26.2	0.0397266037834242	0.270609318996416	0.115869261034987	2
NOTCH2	0.0448900248789073	-0.043010752688172	0.120857759289366	2
RAD50	0.00745289950203391	-0.0752688172043011	0.0308615168565209	2
ARID1A	0.00411871055112391	-0.0860215053763441	0.0205935527556195	2
KMT2C	0.00227448297853159	-0.0967741935483871	0.0159213808497211	2
SMARCA4	0.000377228772979535	-0.129032258064516	0.00330075176357093	2
AMPLIFICATION_7P22.3	0.00793581862024823	-0.224014336917563	0.0308615168565209	2
DELETION_9P21.1	1.30151288238712e-06	-0.225806451612903	4.55529508835492e-05	2
DELETION_8P23.3	0.000205672896667592	-0.299283154121864	0.00239951712778857	2
AMPLIFICATION-3Q22.1-3Q22.3	0.0138054855228311	-0.336917562724014	0.0439265448453717	2
AMPLIFICATION-3Q22.1-3Q22.3	6.87792379903566e-05	1.25636363636364	0.000481454665932496	3
NOTCH2	0.0449347252126304	-0.04	0.111485994362685	3
ANK2	0.0245895225721711	-0.05	0.071719440835499	3
DAZAP1	0.0135567589193151	-0.06	0.0431351420160026	3
RAD50	0.00750256753860962	-0.07	0.0262589863851337	3
SPEN	0.00415802403635592	-0.08	0.0161700934747175	3
ARID1A	0.00415802403635592	-0.08	0.0161700934747175	3
KMT2C	0.00230396571269008	-0.09	0.0115198285634504	3
CARD11	0.000703758401481334	-0.11	0.00410525734197445	3
UBR5	3.40840095369144e-05	-0.16	0.000298235083448001	3
DELETION_6Q25.3	5.2109660236048e-06	-0.19	6.07946036087227e-05	3
DELETION_17P11.2	0.047779711869722	-0.219090909090909	0.111485994362685	3
DELETION_6Q21	7.52283884128223e-07	-0.22	2.63299359444878e-05	3
AMPLIFICATION_15Q21.2	1.90530669705556e-06	-0.24	3.33428671984723e-05	3
AMPLIFICATION-8Q23.2-8Q24.21	0.032266079590096	-0.259090909090909	0.0868702142810277	3
KMT2D	6.61922657036917e-05	0.641384388807069	0.000330961328518458	4
DELETION_13Q12.11	0.0194356792521786	0.364506627393225	0.0377915985459028	4
UBR5	0.0360225570434218	0.325478645066274	0.0630394748259882	4
NOTCH2	0.0449163950327372	-0.0412371134020619	0.0748606583878953	4
BORCS8-MEF2B	0.0245652534334403	-0.0515463917525773	0.0452517826405479	4
DAZAP1	0.0135329681463847	-0.0618556701030928	0.0278619932425567	4
S1PR1	0.0135329681463847	-0.0618556701030928	0.0278619932425567	4
SPEN	0.00414187262656124	-0.0824742268041237	0.0111511955330495	4
ARID1A	0.00414187262656124	-0.0824742268041237	0.0111511955330495	4
KMT2C	0.00229184492012354	-0.0927835051546392	0.00729223383675672	4
DELETION_12P13.2	0.000697651631115385	-0.11340206185567	0.00271308967655983	4
CARD11	0.000697651631115385	-0.11340206185567	0.00271308967655983	4
AMPLIFICATION_18Q21.33	0.00131115678894039	-0.134020618556701	0.00458904876129137	4
DELETION_15Q26.2	9.52370385386184e-06	-0.185567010309278	0.000111109878295055	4
DELETION_TP53	2.71090819013538e-05	-0.216494845360825	0.000189763573309477	4
AMPLIFICATION_15Q21.2	1.83019983432801e-06	-0.247422680412371	3.20284971007402e-05	4
DELETION_17P11.2	0.00758463483873932	-0.248159057437408	0.0189615870968483	4
ATM	0.0122144176641657	-0.300441826215022	0.0278619932425567	4
AMPLIFICATION-8Q23.2-8Q24.21	9.33909356734098e-07	-0.371134020618557	3.20284971007402e-05	4
DELETION_11Q22.3	5.89054453624487e-05	-0.413107511045655	0.000330961328518458	4
AMPLIFICATION-3Q22.1-3Q22.3	2.69583637149809e-05	-0.495581737849779	0.000189763573309477	4
DELETION_TP53	0.00282498691221825	1.00849514563107	0.0164790903212731	5
TP53	0.00466973055656215	0.662621359223301	0.0233486527828108	5
DELETION_17P13.3	0.00177289973250665	0.58373786407767	0.0155128726594332	5
NOTCH2	0.0449519404046033	-0.0388349514563107	0.131109826180093	5
ANK2	0.0246123314039659	-0.0485436893203883	0.0783119635580733	5
BORCS8-MEF2B	0.0246123314039659	-0.0485436893203883	0.0783119635580733	5
