Hybridization REF	p	difference	q	subclass
Composite Element REF	p	difference	q	subclass
AMPLIFICATION-3Q22.1-3Q22.3	3.33535443325907e-09	1.34987593052109	1.16737405164067e-07	1
NOTCH1	0.0448900248789073	-0.043010752688172	0.104743391384117	1
BIRC3	0.0448900248789073	-0.043010752688172	0.104743391384117	1
DAZAP1	0.0245303699180331	-0.0537634408602151	0.0660433036254737	1
SPEN	0.0134987938225596	-0.0645161290322581	0.0393714819824655	1
KIAA1671	0.00745289950203391	-0.0752688172043011	0.0237137711428352	1
S1PR1	0.00411871055112391	-0.0860215053763441	0.0144154869289337	1
HLA-C	0.00227448297853159	-0.0967741935483871	0.00995086303107571	1
UBR5	0.00125359689526951	-0.10752688172043	0.00626798447634755	1
TP53	0.000205669301156616	-0.139784946236559	0.00119973759008026	1
DELETION_9P21.1	6.02261897171684e-05	-0.161290322580645	0.000421583328020179	1
DELETION_9P21.3	6.02261897171684e-05	-0.161290322580645	0.000421583328020179	1
DELETION_6Q25.3	9.1319539786388e-06	-0.193548387096774	0.000106539463084119	1
DELETION_13Q12.11	0.00337159547311903	-0.299421009098428	0.0131117601732407	1
AMPLIFICATION_17Q24.3	1.56614643003603e-07	-0.419354838709677	2.74075625256305e-06	1
DELETION_1Q21.1-1Q21.3	0.00676956755653379	0.533333333333333	0.0174418702784208	2
TET2	0.0449100182877028	-0.0416666666666667	0.0827289810562946	2
BIRC3	0.0449100182877028	-0.0416666666666667	0.0827289810562946	2
DAZAP1	0.0245568147184813	-0.0520833333333333	0.0534786989701253	2
KIAA1671	0.00747508726218034	-0.0729166666666667	0.0174418702784208	2
KMT2C	0.00747508726218034	-0.0729166666666667	0.0174418702784208	2
BORCS8-MEF2B	0.00747508726218034	-0.0729166666666667	0.0174418702784208	2
DELETION_12P13.2	0.00228763838235516	-0.09375	0.00727884939840278	2
HLA-C	0.00228763838235516	-0.09375	0.00727884939840278	2
UBR5	0.00126306770899808	-0.104166666666667	0.00491192997943698	2
DELETION_9P21.1	6.14676879361411e-05	-0.15625	0.000268921134720617	2
CCND1	6.14676879361411e-05	-0.15625	0.000268921134720617	2
DELETION_TP53	5.39824068715643e-05	-0.177083333333333	0.000268921134720617	2
DELETION_6Q25.3	9.42779758294903e-06	-0.1875	6.59945830806432e-05	2
DELETION_6Q21	3.62191673624303e-07	-0.239583333333333	6.3383542884253e-06	2
AMPLIFICATION_17Q24.3	0.0259753680712037	-0.295833333333333	0.0534786989701253	2
AMPLIFICATION-8Q23.2-8Q24.21	1.07981370332903e-06	-0.322916666666667	9.44836990412901e-06	2
AMPLIFICATION_14Q32.33	5.88692979948334e-07	-0.364583333333333	6.8680847660639e-06	2
DELETION_17P13.3	1.17404291450586e-11	-0.385416666666667	4.10915020077051e-10	2
AMPLIFICATION_14Q32.33	5.68620647487693e-08	1.25697674418605	1.99017226620693e-06	3
DELETION_17P13.3	0.000852518908890302	0.432558139534884	0.0149190809055803	3
DELETION_19P13.3	0.00350648883965009	0.382558139534884	0.0356385148286766	3
DELETION_17P11.2	0.0127160479421095	0.329069767441861	0.0741769463289721	3
TP53	0.0213471382606041	0.280232558139535	0.10673569130302	3
DELETION_13Q12.11	0.0467314119841134	0.259302325581395	0.163559941944397	3
NOTCH1	0.0448376608172536	-0.0465116279069767	0.163559941944397	3
BORCS8-MEF2B	0.0073949986574282	-0.0813953488372093	0.0517649906019974	3
S1PR1	0.00407297312327732	-0.0930232558139535	0.0356385148286766	3
DELETION_6Q25.3	0.0297815917388103	-0.147674418604651	0.130294463857295	3
DELETION_9P21.1	2.16760777553404e-57	0.928571428571429	3.79331360718457e-56	4
DELETION_9P21.3	2.16760777553404e-57	0.928571428571429	3.79331360718457e-56	4
DELETION_17P13.3	0.0336977616946107	0.433673469387755	0.117942165931137	4
NOTCH1	0.0449226355898051	-0.0408163265306122	0.131024353803598	4
BIRC3	0.0449226355898051	-0.0408163265306122	0.131024353803598	4
DAZAP1	0.0245735139643679	-0.0510204081632653	0.0955636654169863	4
SPEN	0.0135410644697889	-0.0612244897959184	0.0592421570553264	4
KIAA1671	0.00748911232104172	-0.0714285714285714	0.0374455616052086	4
HLA-C	0.00229596664891422	-0.0918367346938776	0.013393138785333	4
UBR5	0.00126906949116164	-0.102040816326531	0.00888348643813148	4
DELETION_17P11.2	2.86592482696125e-09	-0.306122448979592	2.50768422359109e-08	4
ATM	1.11599721116827e-12	-0.408163265306122	1.30199674636298e-11	4
UBR5	0.00553180560002661	0.625429553264605	0.0193613196000931	5
TET2	0.0449163950327372	-0.0412371134020619	0.0786036913072901	5
BIRC3	0.0449163950327372	-0.0412371134020619	0.0786036913072901	5
DAZAP1	0.0245652534334403	-0.0515463917525773	0.0537364918856507	5
SPEN	0.0135329681463847	-0.0618556701030928	0.0315769256748976	5
KIAA1671	0.0074821732589165	-0.0721649484536082	0.0201443126201598	5
KMT2C	0.0074821732589165	-0.0721649484536082	0.0201443126201598	5
BORCS8-MEF2B	0.0074821732589165	-0.0721649484536082	0.0201443126201598	5
S1PR1	0.00414187262656124	-0.0824742268041237	0.016107282436627	5
DELETION_12P13.2	0.00229184492012354	-0.0927835051546392	0.0100268215255405	5
TP53	0.000209606608782428	-0.134020618556701	0.00104803304391214	5
DELETION_9P21.1	6.18676307693972e-05	-0.154639175257732	0.000360894512821484	5
CCND1	6.18676307693972e-05	-0.154639175257732	0.000360894512821484	5
DELETION_9P21.3	6.18676307693972e-05	-0.154639175257732	0.000360894512821484	5
DELETION_TP53	5.4345812961241e-05	-0.175257731958763	0.000360894512821484	5
SMARCA4	1.78761914081316e-05	-0.175257731958763	0.000312833349642303	5
ATM	0.035050378052279	-0.290950744558992	0.0681535128794314	5
AMPLIFICATION-8Q23.2-8Q24.21	1.09661381185555e-06	-0.319587628865979	3.83814834149442e-05	5
DELETION_11Q22.3	0.0088108545749716	-0.383734249713631	0.022027136437429	5
AMPLIFICATION-3Q22.1-3Q22.3	0.0344605186735725	-0.396334478808706	0.0681535128794314	5
DELETION_11Q22.3	2.05049326294948e-21	0.647727272727273	7.17672642032318e-20	6
AMPLIFICATION-8Q23.2-8Q24.21	0.0268800592013155	0.450757575757576	0.0784001726705035	6
DELETION_13Q14.2	0.00187310994090068	0.391414141414141	0.010926474655254	6
ATM	0.0386023790618052	0.281565656565657	0.096505947654513	6
TET2	0.0448535160465257	-0.0454545454545455	0.10465820410856	6
DAZAP1	0.0244821336257593	-0.0568181818181818	0.0778976979001432	6
SPEN	0.0134515801303663	-0.0681818181818182	0.047080530456282	6
KMT2C	0.00741249832827051	-0.0795454545454545	0.0288263823877186	6
S1PR1	0.00408678603069772	-0.0909090909090909	0.0178796888843025	6
TP53	0.000200306329087711	-0.147727272727273	0.00140214430361398	6
DELETION_17P11.2	0.0295960881544297	-0.207070707070707	0.0796817758003877	6
DELETION_6Q21	3.06328797950386e-07	-0.261363636363636	3.57383597608784e-06	6
DELETION_1Q21.1-1Q21.3	3.06328797950386e-07	-0.261363636363636	3.57383597608784e-06	6
DELETION_17P13.3	0.00381093401269756	-0.286616161616162	0.0178796888843025	6
AMPLIFICATION_17Q24.3	0.000157451589033828	-0.376262626262626	0.001377701404046	6
AMPLIFICATION_17Q24.3	3.28893297427748e-06	1.12454212454212	5.75563270498559e-05	7
DELETION_17P11.2	0.00365845877829347	0.446886446886447	0.0182922938914673	7
DELETION_13Q12.11	0.0110409693177447	0.380952380952381	0.0429371029023405	7
