SampleName	cluster	silhouetteValue
SampleName	cluster	silhouetteValue
MCL-28	1	0.434899416656584
UNMC-18	1	-0.271541574196765
GROUP7-15	1	0.0953190616705569
MCL-38	1	-0.333727272836661
MCL-98	1	0.324889778025026
GROUP4-1	1	-0.00133930381068981
GROUP6-4	1	0.175046874129652
UNMC-28	1	-0.0119657667998419
GROUP7-11	1	-0.0236674542068078
UNMC-6	1	0.0850520587466099
UNMC-64	1	0.315221449957483
MCL-128	1	0.223982949627204
GROUP7-2	1	0.0912005262116822
MCL-35	1	0.0548400305086349
UNMC-8	1	0.302148828974789
GROUP6-1	1	0.156143330100651
UNMC-23	1	0.290740667757133
MCL-71	1	0.283390153186764
UNMC-44	1	0.230195089226922
GROUP5-3	1	0.253152498573856
GROUP5-7	1	0.377033904098537
GROUP4-5	1	-0.0950336407117476
HUMC-12	1	0.214711603257244
UNMC-88	1	0.077105339962944
MCL-24	1	-0.0596849708752089
UNMC-37	1	-0.245486979427013
IA-02	1	0.249424875642428
MCL-45	1	-0.0862651381523362
MCL-109	1	-0.286433361581569
SC01-10	1	-0.0407584779618326
UNMC-59	2	0.225473622548922
UNMC-81	2	-0.0400178058181081
S92-5	2	0.437893415947793
UNMC-33	2	0.241626073661285
IA04	2	0.059980221511104
HUMC-15	2	-0.0851453886891803
UNMC-62	2	0.534632358446623
IA2852	2	0.22579958312406
MCL-138	2	-0.24480229907356
GROUP4-7	2	0.209575495536516
M47-029	2	0.187478242764207
MCL-33	2	0.146674962309202
UNMC-69	2	-0.133898950442826
IA4227	2	-0.0598309059529711
GROUP6-3	2	-0.0169382437037194
SPECS-3157	2	0.165864012612201
UNMC-48	2	0.183130989561842
GROUP5-4	2	0.285978164771054
IA68	2	-0.00814567912796788
UNMC-55	2	-0.196866862108684
UNMC-87	2	-0.0891745677566899
IA2084	2	0.181504965756584
IA1147	2	0.288962370951076
UNMC-61	2	-0.0827248254326625
GROUP4-6	2	0.385772670940742
MCL-75	2	-0.151460851041582
UNMC-97	2	0.298273905263072
GROUP4-11	2	0.0271345904793796
MCL-25	2	0.308163367397722
GROUP7-19	2	0.0996744551975815
SPECS-3164	2	0.300166083743615
GROUP7-3	2	0.0612299596369308
GROUP4-10	2	0.294320055878723
MCL-146	2	-0.0267498976448622
HUMC-8	3	-0.0476977604937131
UNMC-16	3	0.212223884510606
WCM062	3	0.299342182759976
GROUP4-9	3	-0.0317191188963419
UNMC-5	3	0.383741701728616
GROUP7-1	3	-0.227576279445941
M47-027	3	0.153081238487631
HUMC3	3	-0.00875367530372074
IA1857	3	-0.134811979205585
GROUP5-9	3	0.0371706628587584
GROUP4-2	3	-0.247286116012604
GROUP5-6	3	0.30051184241721
GROUP7-17	3	-0.204134974320931
M22-51	3	0.306152654978587
HUMC-6	3	0.211916541889098
S03-3	3	-0.37594834890726
MCL-37	3	0.274489127930472
IA2268	3	0.0848996488077944
GROUP4-4	3	-0.188637347002995
MCL-40	3	0.639135640170213
GROUP7-13	3	-0.346685661731164
UNMC-20	3	-0.13915517053389
MCL-39	3	0.335284956898885
UNMC-90	3	0.0843750111645293
GROUP7-6	3	0.419491427253565
IA2745	3	0.0129132469805121
HUMC4	3	-0.0668389003193159
GROUP7-14	3	0.195795945818932
HUMC5	3	0.0441551803073113
GROUP7-22	3	-0.150055216953008
UNMC-85	3	-0.127650820805426
M47-025	3	0.329057939026021
IA834	3	0.411104231687769
UNMC-39	3	0.394352807225841
GROUP5-8	3	0.51013336080061
GROUP5-2	3	0.0464626994070393
MCL-126	3	-0.0262822279035915
HUMC-7	4	0.233380336634486
WCM032	4	0.178065289661543
MCL-14	4	0.358770706469708
UNMC-47	4	0.269558007998504
GROUP7-9	4	0.423838147362089
GROUP7-20	4	-0.0233298275881963
GROUP5-10	4	0.120164186528392
UNMC-24	4	-0.338664327972339
UNMC-86	4	0.153823283744657
GROUP5-1	4	0.181482667520675
GROUP5-5	4	-0.159499599225486
IA4289	4	-0.34600430916874
HUMC-9	4	-0.0923433351550227
M47-3	4	-0.0521660534660178
GROUP4-3	4	-0.0765498696403042
WCM045	4	0.0281022660412125
UNMC-31	4	0.0466655993145586
GROUP7-5	4	0.303323640446481
GROUP4-8	4	0.0918432972086287
HUMC1	4	-0.244292568676658
MCL-61	4	0.227351603064223
SC08-2	4	-0.0122633014931025
IA2334	4	0.0563413460596036
MCL-122	4	0.153320920988017
UNMC-7	5	0.487083366036794
UNMC-68-A2	5	0.499398551296748
M47-024	5	0.364254375121911
SPECS-3163	5	0.187951954299945
S94-7	5	0.0787839813253001
SPECS-3155	5	0.240848941836857
GROUP6-2	5	0.448202962354579
SPECS-1917	5	-0.0658164960973702
SPECS-3158	5	0.0142191575111783
UNMC-79-C1	5	0.0782722387884561
IA4203	5	0.197068837959932
SC02-11	5	-0.268772611946029
S87-4	5	0.0205765758190026
S06-166	5	0.0334645561160068
S89-9	5	0.201485248914937
HUMC-10	5	0.639135640170213
UNMC-71-A5	5	0.470052854253821
WCM041	5	0.314400164260438
MCL-42	6	-0.0264434430833608
SC86-6	6	0.241058035463034
IA4885	6	0.104987763031636
M47-023	6	0.169230627460766
S08-1	6	0.566316527673239
UNMC-84	6	0.336210995946752
M47-022	6	0.240311077037252
BC04	6	0.0734726551706382
UNMC-51	6	0.0932940805273625
