Hybridization REF	p	difference	q	subclass
AMPLIFICATION-3Q23-3Q29	1.71985289568378e-07	1.14305555555556	6.01948513489323e-06	1
AMPLIFICATION-3Q22.1-3Q22.3	0.00031037454303621	0.890277777777778	0.00543155450313368	1
AMPLIFICATION-8Q23.2-8Q24.21	0.0236510197252428	0.534722222222222	0.0711429846196306	1
NSD2	0.044785067237582	-0.05	0.120575181024259	1
DAZAP1	0.0243918804410162	-0.0625	0.0711429846196306	1
BIRC3	0.0133633708522555	-0.075	0.0519686644254381	1
TET2	0.0133633708522555	-0.075	0.0519686644254381	1
SP140	0.00120466904642103	-0.125	0.010540854156184	1
AMPLIFICATION_7P22.3	0.0236402264294015	-0.194444444444444	0.0711429846196306	1
DELETION_1Q21.1-1Q21.3	0.0114487584834683	-0.194444444444444	0.0519686644254381	1
DELETION_17P11.2	0.000907120543695663	-0.269444444444444	0.010540854156184	1
ATM	0.0120290468264764	-0.283333333333333	0.0519686644254381	1
WIDE_PEAK_1P21.2-22.1	0.00373012336581357	-0.333333333333333	0.026110863560695	1
AMPLIFICATION_7P22.3	0.0030193852704012	0.479260369815092	0.0354662914679045	2
DELETION_1Q21.1-1Q21.3	0.00230449166058806	0.332333833083458	0.0354662914679045	2
KMT2D	0.0121663618460941	0.268865567216392	0.0924521598011648	2
DELETION_8P23.3	0.0354800634100922	0.230884557721139	0.112891110850293	2
SMARCA4	0.0226126640558739	0.223388305847076	0.0942352501319297	2
DAZAP1	0.0242319214624962	-0.072463768115942	0.0942352501319297	2
BORCS8-MEF2B	0.0242319214624962	-0.072463768115942	0.0942352501319297	2
BIRC3	0.0132074514001664	-0.0869565217391304	0.0924521598011648	2
CCND1	0.0286699855621615	-0.124937531234383	0.100344949467565	2
AMPLIFICATION_13Q31.3	0.0190033486485467	-0.130434782608696	0.0942352501319297	2
AMPLIFICATION_15Q21.2	0.0030399678401061	-0.287856071964018	0.0354662914679045	2
AMPLIFICATION_15Q21.2	0.000464073510161702	0.599895670318205	0.00270709547594326	3
AMPLIFICATION_14Q32.33	0.0116796933228954	0.436098069900887	0.037162660572849	3
DELETION_11Q22.3	0.00116766056626624	0.365675534689619	0.0058383028313312	3
ATM	0.020086108889445	0.268648930620762	0.046867587408705	3
BIRC3	0.0113327684909427	0.222222222222222	0.037162660572849	3
NOTCH2	0.0446884365881014	-0.0563380281690141	0.0823208042412394	3
NOTCH1	0.0242648677308687	-0.0704225352112676	0.0499570806223767	3
PCLO	0.0242648677308687	-0.0704225352112676	0.0499570806223767	3
ANK2	0.0132395221303389	-0.0845070422535211	0.0386152728801551	3
AMPLIFICATION_13Q31.3	0.0190366735264653	-0.126760563380282	0.046867587408705	3
DELETION_6Q25.3	0.0155744111291935	-0.146061554512259	0.0419311068862902	3
KMT2D	0.00656282398304858	-0.207616066770996	0.0255220932674111	3
AMPLIFICATION-8Q23.2-8Q24.21	0.0360000408230384	-0.241001564945227	0.0700000793781302	3
AMPLIFICATION_7P22.3	0.00263904747869181	-0.244653103808033	0.0115458327192767	3
DELETION_9P21.1	6.53396099831874e-06	-0.253521126760563	5.7172158735289e-05	3
DELETION_9P21.3	1.62041837528246e-06	-0.28169014084507	4.46597398823802e-05	3
DELETION_8P23.3	2.73553790022162e-06	-0.343244653103808	4.46597398823802e-05	3
AMPLIFICATION-3Q22.1-3Q22.3	0.00013749006949259	-0.504955659885237	0.00096243048644813	3
AMPLIFICATION-3Q23-3Q29	3.82797770420402e-06	-0.603547209181012	4.46597398823802e-05	3
DELETION_TP53	0.000689730887843021	1.12087912087912	0.00402343017908429	4
TP53	0.017778941487823	0.593406593406593	0.0612793380147683	4
NSD2	0.0448759268694598	-0.043956043956044	0.0981660900269433	4
NOTCH2	0.0448759268694598	-0.043956043956044	0.0981660900269433	4
NOTCH1	0.0245117352059073	-0.0549450549450549	0.0612793380147683	4
DAZAP1	0.0245117352059073	-0.0549450549450549	0.0612793380147683	4
BORCS8-MEF2B	0.0245117352059073	-0.0549450549450549	0.0612793380147683	4
PCLO	0.0245117352059073	-0.0549450549450549	0.0612793380147683	4
BIRC3	0.0134805483949578	-0.0659340659340659	0.0524243548692803	4
ANK2	0.0134805483949578	-0.0659340659340659	0.0524243548692803	4
SP140	0.00124694783793621	-0.10989010989011	0.00623473918968105	4
DELETION_12P13.2	0.000684299704559387	-0.120879120879121	0.00402343017908429	4
CCND1	0.000374087381510018	-0.131868131868132	0.00327326458821266	4
DELETION_6Q25.3	0.000110238081202601	-0.153846153846154	0.00128611094736368	4
SMARCA4	5.93620570224367e-05	-0.164835164835165	0.00103883599789264	4
AMPLIFICATION_15Q21.2	4.60143201492793e-07	-0.32967032967033	1.61050120522478e-05	4
DELETION_9P21.3	6.31850084099963e-05	0.607116920842411	0.00221147529434987	5
DELETION_9P21.1	0.00115885843710006	0.489469862018882	0.0135200150995007	5
DELETION_6Q25.3	0.0195208113447633	0.325344952795933	0.113871399511119	5
NOTCH1	0.02440417791304	-0.0617283950617284	0.1220208895652	5
BIRC3	0.0133753798285148	-0.0740740740740741	0.113871399511119	5
DELETION_12P13.2	0.000657941009307264	-0.135802469135802	0.0115139676628771	5
DELETION_1Q21.1-1Q21.3	0.0176308506448696	-0.188090050835149	0.113871399511119	5
AMPLIFICATION_14Q32.33	0.0446646450079387	-0.255628177196805	0.173695841697539	5
AMPLIFICATION-3Q23-3Q29	0.0352743669085384	-0.326071169208424	0.154325355224855	5
