SampleName	cluster	silhouetteValue
SampleName	cluster	silhouetteValue
MCL-28	1	-0.194841086608366
UNMC-18	1	-0.197730693220901
MCL-138	1	-0.03180086972994
HUMC-6	1	0.32999038915741
S03-3	1	-0.183217828713304
MCL-33	1	-0.02342639549219
GROUP7-13	1	0.0556954876503743
UNMC-69	1	-0.0774195355693163
IA4227	1	0.0932967844992913
GROUP6-4	1	0.186937636571716
UNMC-28	1	-0.0185969538908763
SPECS-3157	1	0.100043874295828
UNMC-90	1	0.0588076141946461
UNMC-64	1	-0.209576998725607
UNMC-8	1	-0.0930154393118582
UNMC-31	1	-0.123971619366721
UNMC-97	1	0.152532283366075
MCL-61	1	0.118714304077296
GROUP5-3	1	0.0693656705557624
GROUP4-5	1	0.34561260460211
HUMC-12	1	0.46529061077003
UNMC-88	1	0.0566276278007671
GROUP4-11	1	-0.0565477841776349
UNMC-39	1	0.0933350746924067
MCL-25	1	0.178076827642433
GROUP7-3	1	-0.269412689969509
GROUP5-2	1	-0.0959146823165671
UNMC-59	2	0.118049575773039
HUMC-7	2	-0.37258209537153
WCM062	2	0.0267076793716812
UNMC-68-A2	2	0.0405133416260546
M47-024	2	-0.0011688167835658
SPECS-3163	2	0.463439549883682
UNMC-5	2	0.0657020301505608
WCM032	2	0.179351369503499
HUMC3	2	0.134403021281883
GROUP6-2	2	0.519530213605449
GROUP5-4	2	0.0310436969211365
IA68	2	-0.17345205084317
UNMC-87	2	-0.0271714806500733
GROUP7-9	2	0.14424032297968
GROUP7-20	2	0.244229509632783
GROUP5-10	2	0.0710220036443432
HUMC4	2	0.0256193037832597
GROUP7-14	2	0.203330257569599
UNMC-86	2	0.0116686131796502
GROUP5-1	2	-0.271252517061123
GROUP5-5	2	0.176044570185601
UNMC-23	2	0.0785832691247851
IA4289	2	0.0844757951055342
HUMC-9	2	-0.180126409700688
GROUP7-5	2	0.0175034378472272
GROUP4-8	2	0.113892789480622
HUMC1	2	0.0024724982526655
GROUP4-10	2	-0.123207763230061
HUMC-8	3	0.0923225427776981
UNMC-7	3	-0.232567732148335
HUMC-15	3	0.0869041855435998
SPECS-3158	3	0.103981913845527
MCL-42	3	0.104465951660067
IA4885	3	0.0951781272483571
UNMC-55	3	0.221714081610592
IA1147	3	0.244055245828631
UNMC-61	3	0.0217135927905857
UNMC-24	3	-0.157731392677062
M47-023	3	0.515114001731718
S08-1	3	-0.347882710233114
UNMC-84	3	-0.314768709338774
SC02-11	3	0.244719404948509
M47-022	3	-0.130353317761243
BC04	3	0.00353627320489009
UNMC-51	3	-0.0600221289814383
HUMC-10	3	-0.153666755474668
MCL-45	3	0.0695455586688829
UNMC-81	4	-0.0265540656390683
SPECS-3155	4	-0.0662288984568973
GROUP7-15	4	0.292376152824902
MCL-38	4	-0.0222560142369423
MCL-98	4	-0.222191222257561
GROUP7-11	4	0.31896634403669
IA2745	4	0.0505814553160137
IA2084	4	-0.00739096455696542
MCL-128	4	-0.035430312666775
GROUP7-2	4	0.593771224628979
MCL-35	4	-0.411644690262128
GROUP6-1	4	-0.0822868254735521
MCL-71	4	0.173343288513544
UNMC-44	4	0.0306703805522698
M47-3	4	0.450599030286656
GROUP5-7	4	-0.0459404957427064
GROUP7-19	4	0.0138831429498238
GROUP5-8	4	0.0668167457733498
MCL-24	4	-0.0156621233011329
UNMC-37	4	0.0809131794460604
IA-02	4	-0.0105188646266935
MCL-109	4	-0.200812979124565
SC01-10	4	0.357166572303844
UNMC-16	5	-0.411874119083279
S92-5	5	0.474969935149012
UNMC-33	5	0.125834672969418
GROUP4-9	5	0.157664448141367
S94-7	5	0.211184017378798
GROUP7-1	5	-0.0850389689688297
M47-027	5	0.355332693847772
IA04	5	0.271903143577071
IA1857	5	0.314401290820181
GROUP5-9	5	0.0267979748080609
GROUP4-2	5	0.0877969312827901
UNMC-62	5	0.344112631375456
SPECS-1917	5	0.185379943602725
IA2852	5	0.0323493523596271
GROUP5-6	5	0.101092125974851
GROUP4-7	5	0.0325321434982442
GROUP7-17	5	-0.0418807041943826
M47-029	5	0.00837328164777771
M22-51	5	0.248454510695027
MCL-14	5	0.0584405634908132
MCL-37	5	0.158428997082624
IA2268	5	0.0100504867820402
GROUP4-1	5	0.130255442886786
GROUP4-4	5	0.201613761743078
MCL-40	5	-0.112386140686462
UNMC-20	5	0.134982944539947
GROUP6-3	5	-0.00386568556002163
MCL-39	5	-0.155064593490383
UNMC-48	5	0.396333868348543
GROUP7-6	5	-0.147618339311276
UNMC-6	5	0.0939145100009042
SC86-6	5	-0.0697728311602774
UNMC-47	5	0.0739823486875967
UNMC-79-C1	5	-0.18698134679398
IA4203	5	0.0626760150417602
GROUP4-6	5	0.257320611790768
HUMC5	5	-0.0139701611322183
MCL-75	5	-0.218776107514464
GROUP7-22	5	0.275540134368906
GROUP4-3	5	0.0848436884778598
WCM045	5	0.0960804564767678
S87-4	5	-0.0725808923779088
UNMC-85	5	0.593771224628979
SC08-2	5	0.413714145896042
S06-166	5	0.3544418649599
IA2334	5	0.218370152487048
MCL-122	5	0.204237904784098
M47-025	5	-0.0186969935949391
IA834	5	-0.166167305190937
SPECS-3164	5	0.511059455568722
UNMC-71-A5	5	0.593771224628979
WCM041	5	0.0528868400444427
MCL-126	5	0.170658897270301
