SampleName	cluster	silhouetteValue
SampleName	cluster	silhouetteValue
MCL-28	1	0.176799052812025
UNMC-18	1	-0.266068170172162
SPECS-3155	1	-0.101472500875451
GROUP7-15	1	-0.422632367458698
GROUP4-2	1	0.329813974130516
MCL-38	1	-0.0369081426681576
MCL-98	1	0.188178446817896
GROUP4-1	1	-0.083380463084286
GROUP6-4	1	-0.0816510595957305
UNMC-28	1	0.393457142781155
GROUP7-11	1	0.325236083747609
IA2084	1	0.182905943502325
IA1147	1	0.024089935665369
MCL-128	1	-0.229210902010886
GROUP7-2	1	0.194223139173524
MCL-35	1	0.185135990618877
UNMC-8	1	0.229167817869484
GROUP6-1	1	0.0714947435411587
UNMC-23	1	0.300923516589695
MCL-71	1	0.399457882977535
UNMC-44	1	0.494599623737402
GROUP5-7	1	0.0888394010719985
HUMC-12	1	0.0160115795066093
UNMC-88	1	-0.133955722249145
HUMC-10	1	0.204690322927967
GROUP7-19	1	-0.353803499031205
GROUP5-8	1	-0.00492858372923979
MCL-24	1	0.285236674455422
UNMC-37	1	0.341198609030836
IA-02	1	-0.0453316725236589
MCL-109	1	-0.0578244787346977
SC01-10	1	-0.129432350435531
UNMC-59	2	0.477730390855324
HUMC-8	2	0.223124812236774
UNMC-81	2	0.280363711261744
UNMC-16	2	0.109889929010898
S92-5	2	0.55649365752224
WCM062	2	0.140569657368148
GROUP4-9	2	0.0543919321565884
UNMC-68-A2	2	0.14451469522091
SPECS-3163	2	0.165476733738357
UNMC-5	2	-0.139665188014631
S94-7	2	-0.0981694507407505
GROUP7-1	2	-0.0172359372405998
M47-027	2	-0.276354133560562
HUMC3	2	0.167498715555743
GROUP5-6	2	0.234996084852502
GROUP7-17	2	0.0388256129653016
M22-51	2	0.194698864062686
HUMC-6	2	-0.218618294715709
S03-3	2	-0.118266294636455
MCL-37	2	-0.150834809404433
IA2268	2	0.118766230575607
GROUP7-13	2	0.256952575657558
UNMC-20	2	0.167540397571918
SPECS-3158	2	0.392403061796006
GROUP6-3	2	0.303115698290619
SPECS-3157	2	0.0633183561333965
MCL-39	2	0.256205659991131
UNMC-90	2	0.0987187521364023
GROUP5-4	2	-0.146370044226388
IA2745	2	0.283146300734925
UNMC-61	2	-0.0141711907672465
HUMC5	2	0.154697664192993
MCL-75	2	-0.0395349791505484
HUMC1	2	0.462084762904517
GROUP5-3	2	-0.403612407219412
M47-025	2	-0.122581469043959
GROUP5-2	2	0.219723627783024
MCL-126	2	-0.246282323456919
HUMC-7	3	-0.21973972597325
IA1857	3	-0.0317318694243664
GROUP6-2	3	-0.143792684318613
UNMC-62	3	0.00206623690096684
SPECS-1917	3	-0.135817590207419
IA2852	3	0.0358562720654041
MCL-14	3	-0.312874181866054
UNMC-6	3	-0.166578257754572
UNMC-47	3	0.0341010748759977
UNMC-87	3	0.361975851075043
GROUP7-9	3	0.274717190955367
GROUP7-20	3	0.130344516845169
GROUP5-10	3	-0.0671092104708101
HUMC4	3	0.574366905437039
UNMC-86	3	-0.247454312356661
M47-3	3	-0.167627670611268
GROUP4-3	3	0.0581208447544799
GROUP7-5	3	0.146402275228191
GROUP4-8	3	0.392773221117877
S87-4	3	0.0188842466547187
UNMC-85	3	-0.0291241605020677
SC08-2	3	-0.00241534054356382
IA2334	3	-0.0259437095666576
MCL-122	3	0.322115689073702
GROUP4-11	3	0.0147117528895998
MCL-25	3	0.230946408804332
UNMC-7	4	0.35655368846854
UNMC-69	4	0.386172605269584
MCL-42	4	0.503083488828834
IA68	4	0.326794842445298
SC86-6	4	0.0644413595508825
IA4885	4	0.0945258725321656
UNMC-55	4	-0.182941052097265
GROUP7-14	4	0.267424041305417
GROUP4-6	4	0.0629678107406447
UNMC-24	4	0.292715837251763
M47-023	4	0.0664240064421368
S08-1	4	0.303665655816302
UNMC-84	4	-0.317863270885976
SC02-11	4	0.113101152270294
M47-022	4	0.128678733459987
BC04	4	0.140849125608052
UNMC-51	4	0.252940931215125
S06-166	4	-0.0446352978089563
S89-9	4	0.0808812653366084
MCL-45	4	0.270898777260267
UNMC-33	5	0.0278157293342547
HUMC-15	5	0.409958218590311
GROUP5-9	5	0.136227266947457
GROUP4-7	5	-0.106867667380094
M47-029	5	-0.110709241193121
MCL-33	5	0.0324682713698703
GROUP4-4	5	-0.0316862722544829
MCL-40	5	0.154306060633053
IA4227	5	-0.158217718569072
UNMC-48	5	0.434373348119935
GROUP7-6	5	-0.170804095988381
UNMC-79-C1	5	-0.0865195013293715
IA4203	5	0.0994355278038242
GROUP7-22	5	0.0699124039089474
WCM045	5	-0.045821266684992
IA834	5	-0.00415454327353807
SPECS-3164	5	-0.00094834775600442
UNMC-71-A5	5	0.428472577525374
WCM041	5	-0.0336956577225786
MCL-146	5	0.0131887650333248
M47-024	6	0.323365566590888
WCM032	6	-0.0172176529918325
IA04	6	0.190469106184637
GROUP5-1	6	0.146239569746619
GROUP5-5	6	0.574366905437039
IA4289	6	0.538220104483761
HUMC-9	6	0.372357583508033
MCL-138	7	0.268822616452788
UNMC-64	7	-0.180392817534394
UNMC-31	7	-0.180746832718383
UNMC-97	7	0.563962618733897
MCL-61	7	0.473146687629762
GROUP4-5	7	0.345458452320963
UNMC-39	7	0.15894771778042
GROUP7-3	7	-0.0618321428618944
