Hybridization REF	p	difference	q	subclass
Composite Element REF	p	difference	q	subclass
AMPLIFICATION-3Q22.1-3Q22.3	3.94017204539055e-06	1.1500754147813	4.59686738628897e-05	1
AMPLIFICATION-3Q23-3Q29	1.26915091296959e-08	1.1447963800905	4.44202819539356e-07	1
SAMHD1	0.0447656329224249	-0.0512820512820513	0.120522857868067	1
NSD2	0.0447656329224249	-0.0512820512820513	0.120522857868067	1
BIRC3	0.0243662983753623	-0.0641025641025641	0.0947578270152978	1
TET2	0.0133383990371662	-0.0769230769230769	0.0778073277168028	1
UBR5	0.00219377031575016	-0.115384615384615	0.0191954902628139	1
DELETION_TP53	0.0371304945643629	-0.171945701357466	0.120522857868067	1
DELETION_9P21.1	0.0202037855988561	-0.184766214177979	0.0883915619949954	1
DELETION_17P11.2	0.0436001099207498	-0.202865761689291	0.120522857868067	1
AMPLIFICATION_7P22.3	0.019461218474833	-0.210407239819004	0.0883915619949954	1
DELETION_13Q12.11	0.0100513683717896	-0.266968325791855	0.0703595786025272	1
AMPLIFICATION_17Q24.3	1.41491768512038e-06	-0.397435897435897	2.47610594896066e-05	1
AMPLIFICATION-8Q23.2-8Q24.21	0.00988812306854967	0.790697674418605	0.0427353558889396	2
DELETION_8P23.3	0.00567479198291411	0.545219638242894	0.0283739599145705	2
DELETION_11Q22.3	0.0439582827003256	0.359173126614987	0.0980823830377422	2
SAMHD1	0.0448376608172536	-0.0465116279069767	0.0980823830377422	2
NSD2	0.0448376608172536	-0.0465116279069767	0.0980823830377422	2
NOTCH1	0.0448376608172536	-0.0465116279069767	0.0980823830377422	2
BIRC3	0.0244612065693308	-0.0581395348837209	0.0713451858272148	2
SP140	0.0134311118508096	-0.0697674418604651	0.0427353558889396	2
PCLO	0.0134311118508096	-0.0697674418604651	0.0427353558889396	2
TET2	0.0134311118508096	-0.0697674418604651	0.0427353558889396	2
SPEN	0.00407297312327732	-0.0930232558139535	0.0237590098857844	2
S1PR1	0.00407297312327732	-0.0930232558139535	0.0237590098857844	2
KMT2C	0.00067183801444732	-0.127906976744186	0.00587858262641405	2
TP53	0.000198008868595718	-0.151162790697674	0.00231010346695004	2
CCND1	0.000198008868595718	-0.151162790697674	0.00231010346695004	2
SMARCA4	0.000198008868595718	-0.151162790697674	0.00231010346695004	2
TP53	0.00129588310834969	0.606425702811245	0.0113389771980598	3
DELETION_TP53	0.0167187415652705	0.534136546184739	0.0798200170333077	3
SAMHD1	0.0448123665948209	-0.0481927710843374	0.119278892624685	3
NSD2	0.0448123665948209	-0.0481927710843374	0.119278892624685	3
NOTCH1	0.0448123665948209	-0.0481927710843374	0.119278892624685	3
BIRC3	0.0244278475884526	-0.0602409638554217	0.0949971850662046	3
ANK2	0.00736713835383533	-0.0843373493975904	0.0429749737307061	3
S1PR1	0.00405100126355898	-0.0963855421686747	0.0283570088449129	3
KMT2C	0.000663687395612195	-0.132530120481928	0.00774301961547561	3
AMPLIFICATION-8Q23.2-8Q24.21	0.0395541895542078	-0.229919678714859	0.119278892624685	3
ATM	0.0477115570498739	-0.267068273092369	0.119278892624685	3
DELETION_8P23.3	1.48227728330872e-08	-0.325301204819277	5.18797049158052e-07	3
DELETION_11Q22.3	0.0182445753218989	-0.327309236947791	0.0798200170333077	3
AMPLIFICATION_17Q24.3	1.57525400939699e-06	-0.373493975903614	2.75669451644473e-05	3
DELETION_11Q22.3	2.49096409546207e-05	0.507911392405063	0.000171060321022916	5
ATM	0.00253576970712282	0.420886075949367	0.00739599497910823	5
NOTCH1	0.0447754801579558	-0.0506329113924051	0.0979463628455283	5
SP140	0.0133510480729957	-0.0759493670886076	0.0359451294272961	5
UBR5	0.0022000889771866	-0.113924050632911	0.00700028310923009	5
ARID1A	0.00120026548440298	-0.126582278481013	0.00420092919541043	5
KMT2C	0.000651924138365421	-0.139240506329114	0.00253526053808775	5
TP53	0.000189181063950508	-0.164556962025316	0.000827667154783472	5
DELETION_1P13.1	0.021773134231102	-0.190664556962025	0.054432835577755	5
AMPLIFICATION_7P22.3	0.0274412297171241	-0.203322784810127	0.0640295360066229	5
DELETION_TP53	3.42120642045833e-05	-0.240506329113924	0.000171060321022916	5
DELETION_9P21.1	1.96693215164292e-06	-0.253164556962025	1.72106563268756e-05	5
DELETION_9P21.3	4.90531888620423e-07	-0.278481012658228	5.72287203390493e-06	5
DELETION_8P23.3	1.24280321730926e-08	-0.341772151898734	2.1749056302912e-07	5
AMPLIFICATION-3Q23-3Q29	3.03611246183015e-05	-0.558544303797468	0.000171060321022916	5
AMPLIFICATION-3Q22.1-3Q22.3	1.41321109852334e-09	-0.632911392405063	4.94623884483169e-08	5
KMT2C	0.0010179764094579	0.731266149870801	0.0050898820472895	6
DELETION_17P11.2	0.00567479198291411	0.545219638242894	0.0165514766168328	6
DELETION_1P13.1	0.0185518669421361	0.492248062015504	0.0432876895316509	6
NOTCH1	0.0448376608172536	-0.0465116279069767	0.0923128310943456	6
BIRC3	0.0244612065693308	-0.0581395348837209	0.0535088893704111	6
ANK2	0.0073949986574282	-0.0813953488372093	0.0184874966435705	6
KIAA1671	0.0073949986574282	-0.0813953488372093	0.0184874966435705	6
SPEN	0.00407297312327732	-0.0930232558139535	0.0129594599377006	6
S1PR1	0.00407297312327732	-0.0930232558139535	0.0129594599377006	6
UBR5	0.00224026863515483	-0.104651162790698	0.00871215580337989	6
TP53	0.000198008868595718	-0.151162790697674	0.00115505173347502	6
CCND1	0.000198008868595718	-0.151162790697674	0.00115505173347502	6
DELETION_TP53	3.67959469627764e-05	-0.22093023255814	0.000321964535924293	6
