Hybridization REF	p	difference	q	subclass
Composite Element REF	p	difference	q	subclass
AMPLIFICATION-3Q22.1-3Q22.3	4.32938512838632e-07	1.40843023255814	7.57642397467606e-06	1
AMPLIFICATION-3Q23-3Q29	2.00759112061271e-09	1.24563953488372	7.02656892214449e-08	1
NOTCH2	0.0244612065693308	-0.0581395348837209	0.122306032846654	1
SAMHD1	0.0244612065693308	-0.0581395348837209	0.122306032846654	1
KIAA1671	0.00224026863515483	-0.104651162790698	0.0196023505576048	1
DELETION_6Q25.3	0.0351954552472564	-0.170058139534884	0.137992344493359	1
DELETION_6Q21	0.0186995581777875	-0.193313953488372	0.122306032846654	1
ATM	0.0354837457268638	-0.254360465116279	0.137992344493359	1
DELETION_17P11.2	0.000728540178918416	-0.29796511627907	0.00849963542071485	1
ATM	0.00548787939165258	0.420916162489196	0.01600631489232	2
DELETION_11Q22.3	0.0019794213664253	0.419187554019015	0.00865996847811069	2
DELETION_13Q14.2	0.00306909165978495	0.396715643906655	0.0119353564547192	2
ANK2	0.0209797339917335	0.373379429559205	0.0451172676510126	2
NOTCH2	0.0244922310105497	-0.0561797752808989	0.0451172676510126	2
SAMHD1	0.0244922310105497	-0.0561797752808989	0.0451172676510126	2
SPEN	0.0134614594265573	-0.0674157303370786	0.0362423907638081	2
ARID1A	0.00409345889920482	-0.0898876404494382	0.0130246419520153	2
CARD11	0.00409345889920482	-0.0898876404494382	0.0130246419520153	2
AMPLIFICATION_13Q31.3	0.0192669007627118	-0.101123595505618	0.0449561017796609	2
HLA-C	0.000108833226214243	-0.157303370786517	0.000544166131071215	2
DELETION_9P21.1	3.1214406679473e-05	-0.179775280898876	0.000218500846756311	2
TP53	1.65542499216451e-05	-0.191011235955056	0.000144849686814395	2
DELETION_9P21.3	1.65542499216451e-05	-0.191011235955056	0.000144849686814395	2
DELETION_TP53	3.09108559798374e-06	-0.258426966292135	5.40939979647154e-05	2
DELETION_6Q21	3.13446138850261e-07	-0.258426966292135	1.09706148597591e-05	2
AMPLIFICATION-8Q23.2-8Q24.21	0.0167193546395424	-0.260155574762316	0.041798386598856	2
DELETION_17P13.3	0.030523490750941	-0.273120138288678	0.0534161088141468	2
AMPLIFICATION-3Q23-3Q29	0.0240201056418769	-0.377700950734659	0.0451172676510126	2
AMPLIFICATION-3Q22.1-3Q22.3	9.81125924792045e-05	-0.484874675885912	0.000544166131071215	2
AMPLIFICATION-8Q23.2-8Q24.21	3.22603608907471e-05	1.26111111111111	0.000282278157794037	3
DELETION_11Q22.3	5.66775915626225e-05	0.494444444444444	0.000396743140938358	3
NOTCH2	0.0245020955512088	-0.0555555555555556	0.061255238878022	3
SAMHD1	0.0245020955512088	-0.0555555555555556	0.061255238878022	3
ANK2	0.0134711129658071	-0.0666666666666667	0.0428626321639317	3
SPEN	0.0134711129658071	-0.0666666666666667	0.0428626321639317	3
BORCS8-MEF2B	0.00742920681420601	-0.0777777777777778	0.0288913598330234	3
ARID1A	0.00409998297719149	-0.0888888888888889	0.0179374255252128	3
AMPLIFICATION_13Q31.3	0.0192768995264565	-0.1	0.0562242902854981	3
CCND1	0.000372468945848173	-0.133333333333333	0.00186234472924086	3
HLA-C	0.000109542205561977	-0.155555555555556	0.000638996199111532	3
SMARCA4	3.14970870924376e-05	-0.177777777777778	0.000282278157794037	3
DELETION_6Q21	3.20527664730949e-07	-0.255555555555556	5.60923413279161e-06	3
DELETION_1Q21.1-1Q21.3	8.00545579220515e-08	-0.277777777777778	2.8019095272718e-06	3
DELETION_6Q21	5.15916919314694e-09	0.740384615384615	1.80570921760143e-07	4
DELETION_6Q25.3	2.85416846017169e-06	0.602564102564103	4.99479480530046e-05	4
DELETION_9P21.3	0.00153463997305233	0.381410256410256	0.0179041330189438	4
AMPLIFICATION_13Q31.3	0.0357844298102937	0.32051282051282	0.101788272111145	4
ATM	0.0150255323886749	0.291666666666667	0.0566790808156108	4
DELETION_9P21.1	0.0119374983837221	0.28525641025641	0.0566790808156108	4
DELETION_17P13.3	0.0378070724984252	0.25	0.101788272111145	4
SAMHD1	0.0243662983753623	-0.0641025641025641	0.0775291311943346	4
ANK2	0.0133383990371662	-0.0769230769230769	0.0566790808156108	4
SPEN	0.0133383990371662	-0.0769230769230769	0.0566790808156108	4
ARID1A	0.00401061264102587	-0.102564102564103	0.0280742884871811	4
DELETION_12P13.2	0.00219377031575016	-0.115384615384615	0.0191954902628139	4
SMARCA4	0.0161940230901745	-0.150641025641026	0.0566790808156108	4
AMPLIFICATION_17Q24.3	0.00278997487883376	0.668292682926829	0.0103961943642446	5
HLA-C	0.00324128019783751	0.389024390243902	0.0103961943642446	5
PCLO	0.0244161630478562	-0.0609756097560976	0.0449771424565772	5
ANK2	0.0133870868298953	-0.0731707317073171	0.029284252440396	5
BORCS8-MEF2B	0.00735739004999305	-0.0853658536585366	0.0171672434499838	5
ARID1A	0.00404331883347198	-0.0975609756097561	0.0103961943642446	5
CARD11	0.00404331883347198	-0.0975609756097561	0.0103961943642446	5
DELETION_12P13.2	0.00221813538946176	-0.109756097560976	0.0103961943642446	5
AMPLIFICATION_13Q31.3	0.0191898256642838	-0.109756097560976	0.0395084646029372	5
KIAA1671	0.00221813538946176	-0.109756097560976	0.0103961943642446	5
DELETION_9P21.1	0.0490357040977936	-0.132926829268293	0.0817261734963227	5
DELETION_9P21.3	0.0339054027139106	-0.145121951219512	0.0593344547493435	5
TP53	1.52555265137003e-05	-0.207317073170732	0.000177981142659837	5
DELETION_6Q21	0.00284616247951989	-0.218292682926829	0.0103961943642446	5
DELETION_6Q25.3	1.05796567392341e-06	-0.25609756097561	1.85143992936597e-05	5
DELETION_17P13.3	0.00415847774569784	-0.301219512195122	0.0103961943642446	5
AMPLIFICATION-3Q22.1-3Q22.3	0.024332644525889	-0.310975609756098	0.0449771424565772	5
AMPLIFICATION-8Q23.2-8Q24.21	0.000685863937056482	-0.315853658536585	0.00480104755939537	5
DELETION_11Q22.3	0.000172497659069596	-0.410975609756098	0.00150935451685896	5
AMPLIFICATION-3Q23-3Q29	0.00328555048651505	-0.419512195121951	0.0103961943642446	5
DELETION_13Q14.2	9.05495076486184e-07	-0.497560975609756	1.85143992936597e-05	5
DELETION_17P13.3	0.000192111698484608	0.498546511627907	0.00118967663652118	6
DELETION_17P11.2	0.0121921591680016	0.369186046511628	0.033577779627024	6
ARID1A	0.0133942305274051	0.351744186046512	0.033577779627024	6
TP53	0.0267984121912258	0.321220930232558	0.0551732015701708	6
NOTCH2	0.0244612065693308	-0.0581395348837209	0.0535088893704111	6
ANK2	0.0134311118508096	-0.0697674418604651	0.033577779627024	6
BORCS8-MEF2B	0.0073949986574282	-0.0813953488372093	0.0255253830781861	6
AMPLIFICATION_13Q31.3	0.0192354595999133	-0.104651162790698	0.0448827390664644	6
CCND1	0.000365653786578891	-0.13953488372093	0.00182826893289446	6
HLA-C	0.000106624012934181	-0.162790697674419	0.000932960113174084	6
DELETION_15Q26.2	0.000106624012934181	-0.162790697674419	0.000932960113174084	6
DELETION_6Q25.3	0.0351954552472564	-0.170058139534884	0.0684356074252208	6
DELETION_9P21.1	3.03373306091083e-05	-0.186046511627907	0.000530903285659395	6
DELETION_9P21.3	1.60150729120199e-05	-0.197674418604651	0.000530903285659395	6
DELETION_8P23.3	0.00157900046993762	-0.274709302325581	0.00690812705597709	6
ATM	0.00294155450089366	-0.328488372093023	0.0114393786145865	6
AMPLIFICATION-3Q22.1-3Q22.3	0.00802226325314421	-0.370639534883721	0.0255253830781861	6
AMPLIFICATION-3Q23-3Q29	0.000203944566260774	-0.533430232558139	0.00118967663652118	6
