SampleName	cluster	silhouetteValue
SampleName	cluster	silhouetteValue
MCL-28	1	0.315362128407739
UNMC-18	1	-0.248110585589743
SPECS-3155	1	0.217251839933926
GROUP7-15	1	-0.17171169774516
MCL-38	1	0.271287623219253
MCL-98	1	0.0233500298907733
GROUP7-13	1	0.0883428974714924
GROUP6-4	1	-0.020058549328731
UNMC-28	1	-0.09389808407155
GROUP7-11	1	0.299349961560121
UNMC-64	1	0.221114019984679
IA2745	1	0.232865242708206
MCL-128	1	0.0740125352231031
GROUP4-6	1	-0.175677052702939
GROUP7-2	1	0.192249041961675
MCL-35	1	0.0624402450125611
UNMC-8	1	0.0514608795917532
UNMC-23	1	0.26563997418079
MCL-71	1	0.319963941473562
UNMC-44	1	0.200416282705491
UNMC-31	1	0.348302455087074
UNMC-97	1	0.0177102792039942
MCL-61	1	0.104172373140625
GROUP5-3	1	-0.147836242962689
GROUP5-7	1	0.0639144522035034
GROUP4-5	1	-0.184315686215338
HUMC-12	1	0.168981443768119
UNMC-88	1	-0.109056913141977
HUMC-10	1	-0.293585823585714
MCL-24	1	-0.00257946658012305
UNMC-37	1	0.182686012171426
GROUP7-3	1	-0.0563894829125484
GROUP5-2	1	0.328010168826365
MCL-45	1	0.0943055911030795
MCL-109	1	0.0199608947243351
UNMC-59	2	-0.0915921000016626
M47-024	2	0.411964194160054
WCM032	2	0.173547258540454
GROUP5-9	2	0.0497635052328624
S03-3	2	0.144863368482282
MCL-14	2	0.169619263190428
UNMC-24	2	-0.15644406548002
UNMC-86	2	-0.0651742245965215
GROUP5-1	2	-0.0424454384100639
GROUP6-1	2	-0.131365240560803
IA4289	2	0.106646715413972
HUMC-9	2	-0.044146915065804
GROUP7-22	2	0.199184145908807
S87-4	2	-0.0189932458045961
MCL-122	2	0.315875737253854
S89-9	2	-0.118386476554411
GROUP4-11	2	0.0954951683648032
UNMC-39	2	0.0121230839764422
GROUP5-8	2	0.229254697998113
SC01-10	2	0.315107061735345
HUMC-8	3	0.00367227382986034
WCM062	3	0.369111654436165
GROUP4-9	3	0.116487936189995
UNMC-68-A2	3	0.114326133456757
SPECS-3163	3	0.0310763645948693
UNMC-5	3	0.233857681518894
S94-7	3	0.272041288217072
GROUP7-1	3	0.101652414871838
M47-027	3	0.00100373500764172
HUMC3	3	-0.0220610289883827
IA04	3	0.32696486155103
IA1857	3	-0.222477683149312
UNMC-62	3	-0.0700526194448621
SPECS-1917	3	-0.0293643418723701
IA2852	3	-0.145045185510276
GROUP5-6	3	0.334767390831239
GROUP7-17	3	0.26173618945958
M22-51	3	-0.0389176112666162
HUMC-6	3	0.126507099312293
IA2268	3	0.0623070126223169
GROUP4-4	3	0.337940108226336
SPECS-3158	3	0.206431037965485
MCL-39	3	0.0299961695381252
UNMC-90	3	0.00937721285560454
GROUP7-6	3	-0.117254906268352
UNMC-6	3	0.311714668807515
IA4885	3	0.132320428242667
GROUP7-9	3	0.00178229033392879
GROUP7-14	3	0.392546554503525
HUMC5	3	-0.353281157241804
M47-023	3	-0.0431188239719352
GROUP5-5	3	0.399386194300476
S08-1	3	0.263204116355801
UNMC-84	3	0.325429448922231
WCM045	3	0.143561674750838
HUMC1	3	-0.0756696833661651
UNMC-85	3	0.161744243922948
SC08-2	3	0.0249313652235463
S06-166	3	0.179021055773782
M47-025	3	0.129737979704516
IA834	3	0.301707628247782
MCL-126	3	-0.256145812262627
UNMC-81	4	0.301098874113807
UNMC-7	4	0.313955654173443
MCL-42	4	0.0930512084751006
IA68	4	0.111907692194921
SC86-6	4	0.137807767181009
UNMC-55	4	-0.0517593781120448
GROUP7-20	4	0.195434881268
GROUP5-10	4	0.013320745834922
HUMC4	4	0.177151521647115
M47-022	4	0.129278105211652
BC04	4	-0.152010276452648
M47-3	4	-0.200487051700812
UNMC-51	4	0.0292150251375477
GROUP7-5	4	0.264781491450338
HUMC-7	5	-0.0176596958266876
UNMC-33	5	0.350055520088185
HUMC-15	5	-0.0833326623048262
GROUP4-7	5	-0.0429105056297839
M47-029	5	0.298557395220779
MCL-37	5	0.112392513224388
MCL-33	5	0.161912340127067
MCL-40	5	0.0516423839774147
IA4227	5	0.104950618366065
UNMC-48	5	0.066352122991469
UNMC-47	5	0.0797294481839216
UNMC-87	5	0.264781491450338
UNMC-79-C1	5	0.0751494051529923
IA2084	5	0.192234018382815
IA4203	5	0.356989948602951
GROUP4-3	5	0.0945967976767762
GROUP4-8	5	0.405937112144425
IA2334	5	0.159325760558604
SPECS-3164	5	0.126659159720872
UNMC-71-A5	5	0.289980468059695
WCM041	5	0.502677449072462
MCL-146	5	-0.105034193866641
UNMC-16	6	-0.205828449018142
S92-5	6	-0.0142269277637195
GROUP6-2	6	0.232052002626151
GROUP4-2	6	-0.155571758055932
MCL-138	6	-0.0877574873097396
GROUP4-1	6	0.264781491450338
UNMC-20	6	0.112359438604888
UNMC-69	6	0.467703712344342
GROUP6-3	6	0.349521224623087
SPECS-3157	6	-0.292571212810882
GROUP5-4	6	0.175500706155661
IA1147	6	-0.0942108071551365
UNMC-61	6	0.200632549626706
MCL-75	6	0.124866872777146
SC02-11	6	0.471343920616879
MCL-25	6	-0.218152536564873
GROUP7-19	6	0.31339000836672
IA-02	6	0.0611341321540939
GROUP4-10	6	0.136789601559153
