Hybridization REF	p	difference	q	subclass
Composite Element REF	p	difference	q	subclass
AMPLIFICATION-3Q22.1-3Q22.3	5.72865636506561e-06	1.07142857142857	0.000200502972777296	1
ANK2	0.0214503114739407	0.227272727272727	0.0938451126984906	1
NOTCH2	0.0243529870303198	-0.0649350649350649	0.0947060606734659	1
DAZAP1	0.00730477479964101	-0.0909090909090909	0.0426111863312392	1
KMT2C	0.00218729042695675	-0.116883116883117	0.0191387912358716	1
HLA-C	0.000645617478057838	-0.142857142857143	0.00753220391067478	1
UBR5	0.000186407530519189	-0.168831168831169	0.00326213178408581	1
DELETION_TP53	0.0125488593913106	-0.188311688311688	0.062744296956553	1
DELETION_17P11.2	0.0469135390198135	-0.188311688311688	0.142815316738685	1
DELETION_19P13.3	0.0469135390198135	-0.188311688311688	0.142815316738685	1
DELETION_13Q12.11	0.00432671864683573	-0.246753246753247	0.0302870305278501	1
AMPLIFICATION_17Q24.3	0.0495053392854709	-0.253246753246753	0.142815316738685	1
DELETION_11Q22.3	2.41111238801431e-07	0.557236842105263	8.43889335805008e-06	2
DELETION_13Q14.2	0.000530643802976952	0.426973684210526	0.00371450662083866	2
ANK2	0.0243918804410162	-0.0625	0.0776105286759606	2
NOTCH2	0.0243918804410162	-0.0625	0.0776105286759606	2
TET2	0.0243918804410162	-0.0625	0.0776105286759606	2
PCLO	0.0133633708522555	-0.075	0.0584647474786178	2
DAZAP1	0.00733714827278625	-0.0875	0.0366857413639313	2
KIAA1671	0.00402737587283553	-0.1	0.0234930259248739	2
DELETION_15Q26.2	0.000190523343204016	-0.1625	0.00166707925303514	2
UBR5	0.000190523343204016	-0.1625	0.00166707925303514	2
DELETION_TP53	0.0286641344208127	-0.172368421052632	0.083603725394037	2
DELETION_1Q21.1-1Q21.3	0.046263574466978	-0.182236842105263	0.115658936167445	2
KMT2D	0.046263574466978	-0.182236842105263	0.115658936167445	2
DELETION_6Q21	5.40121610306072e-05	-0.1875	0.000945212818035626	2
AMPLIFICATION_17Q24.3	0.0225113488676986	0.360056925996205	0.0566020401971901	3
UBR5	0.000949568785621659	0.325426944971537	0.00830872687418952	3
DAZAP1	0.00598822220808159	0.225806451612903	0.0232875308092062	3
SP140	0.0242580172273672	0.199240986717268	0.0566020401971901	3
HLA-C	0.0474675644624782	0.166982922201139	0.0977273385992198	3
ANK2	0.0242146853395791	-0.0735294117647059	0.0566020401971901	3
CCND1	0.0359724801115297	-0.114800759013283	0.0786898002439712	3
DELETION_12P13.2	0.0021205722490204	-0.132352941176471	0.0123700047859523	3
DELETION_9P21.1	0.00406871950186183	-0.173624288425047	0.0178006478206455	3
DELETION_9P21.3	0.00406871950186183	-0.173624288425047	0.0178006478206455	3
TP53	9.015360816097e-05	-0.205882352941176	0.00157768814281698	3
DELETION_17P13.3	0.0159417663822465	-0.221062618595825	0.0464968186148856	3
DELETION_19P13.3	0.00977705155561807	-0.223908918406072	0.0334948321468832	3
AMPLIFICATION-8Q23.2-8Q24.21	0.0105269472461633	-0.270872865275142	0.0334948321468832	3
DELETION_13Q14.2	0.00173875408195887	-0.31831119544592	0.0121712785737121	3
DELETION_11Q22.3	0.000233564517260634	-0.365275142314991	0.00272491936804073	3
AMPLIFICATION-3Q22.1-3Q22.3	3.96398967318363e-06	-0.564990512333966	0.000138739638561427	3
AMPLIFICATION_7P22.3	0.00966522867151751	0.704201680672269	0.0422853754378891	4
DELETION_6Q25.3	0.00253866355728946	0.512605042016807	0.0222133061262828	4
DELETION_9P21.1	0.00357901697859602	0.489075630252101	0.0250531188501721	4
DELETION_9P21.3	0.0124980908075318	0.405882352941176	0.0437433178263613	4
DELETION_6Q21	0.0124980908075318	0.405882352941176	0.0437433178263613	4
ANK2	0.0244503589891558	-0.0588235294117647	0.0713135470517044	4
DAZAP1	0.0073859343732267	-0.0823529411764706	0.0422853754378891	4
HLA-C	0.000669180946737436	-0.129411764705882	0.00780711104527009	4
SP140	0.000363859273768979	-0.141176470588235	0.00636753729095713	4
KMT2D	0.0217962812225189	-0.210924369747899	0.0693518038898329	4
DELETION_13Q12.11	0.00889975121103176	-0.246218487394958	0.0422853754378891	4
AMPLIFICATION_14Q32.33	9.32023400348966e-06	-0.329411764705882	0.000326208190122138	4
TP53	0.00217368737670914	0.54561717352415	0.00784094022304191	5
DELETION_17P13.3	0.000996665511958192	0.525044722719141	0.00436041161481709	5
ANK2	0.0244612065693308	-0.0581395348837209	0.061153016423327	5
NOTCH2	0.0244612065693308	-0.0581395348837209	0.061153016423327	5
PCLO	0.0134311118508096	-0.0697674418604651	0.039174076231528	5
DAZAP1	0.0073949986574282	-0.0813953488372093	0.0235295411827261	5
CARD11	0.00224026863515483	-0.104651162790698	0.00784094022304191	5
HLA-C	0.00067183801444732	-0.127906976744186	0.0033591900722366	5
CCND1	0.00067183801444732	-0.127906976744186	0.0033591900722366	5
DELETION_15Q26.2	0.000198008868595718	-0.151162790697674	0.00173257760021253	5
DELETION_9P21.1	5.70630449135803e-05	-0.174418604651163	0.00066573552399177	5
DELETION_9P21.3	5.70630449135803e-05	-0.174418604651163	0.00066573552399177	5
AMPLIFICATION_7P22.3	9.20729918924271e-06	-0.290697674418605	0.000322255471623495	5
ATM	0.000463222673694456	-0.376565295169946	0.00324255871586119	5
