Hybridization REF	p	difference	q	subclass
AMPLIFICATION-3Q22.1-3Q22.3	1.46905528749257e-07	1.39285714285714	2.570846753112e-06	1
AMPLIFICATION-3Q23-3Q29	3.09523077314187e-11	1.35952380952381	1.08333077059965e-09	1
TET2	0.0448210096244096	-0.0476190476190476	0.156873533685434	1
SAMHD1	0.0244392426967647	-0.0595238095238095	0.106921686798346	1
RAD50	0.0134096393229407	-0.0714285714285714	0.0670481966147035	1
DAZAP1	0.00737665029998526	-0.0833333333333333	0.0430304600832473	1
DELETION_12P13.2	0.00222946144422572	-0.107142857142857	0.01560623010958	1
UBR5	0.000105078762055696	-0.166666666666667	0.00091943916798734	1
DELETION_13Q12.11	0.0432288579885515	-0.223809523809524	0.156873533685434	1
AMPLIFICATION_15Q21.2	4.36973117060397e-07	-0.369047619047619	5.09801969903796e-06	1
UBR5	0.00395813881690818	0.461904761904762	0.0138534858591786	2
DAZAP1	0.0283196896408314	0.30952380952381	0.0707992241020785	2
PCLO	0.0448210096244096	-0.0476190476190476	0.0871519631585742	2
NSD2	0.0448210096244096	-0.0476190476190476	0.0871519631585742	2
NOTCH2	0.0448210096244096	-0.0476190476190476	0.0871519631585742	2
BORCS8-MEF2B	0.0448210096244096	-0.0476190476190476	0.0871519631585742	2
KIAA1671	0.0244392426967647	-0.0595238095238095	0.0657979611066742	2
SPEN	0.0134096393229407	-0.0714285714285714	0.0426670342093568	2
DELETION_12P13.2	0.00222946144422572	-0.107142857142857	0.00867012783865558	2
ARID1A	0.0012212755714426	-0.119047619047619	0.006106377857213	2
TP53	0.000666464732319879	-0.130952380952381	0.00388771093853263	2
DELETION_15Q26.2	0.000362026168447412	-0.142857142857143	0.00253418317913188	2
CCND1	0.000362026168447412	-0.142857142857143	0.00253418317913188	2
DELETION_TP53	2.72998471777364e-05	-0.261904761904762	0.000318498217073591	2
AMPLIFICATION-8Q23.2-8Q24.21	8.16576849694719e-06	-0.357142857142857	0.000142900948696576	2
DELETION_11Q22.3	0.00146034353815689	-0.378571428571429	0.00638900297943639	2
AMPLIFICATION-3Q23-3Q29	0.0176876649161857	-0.447619047619048	0.0515890226722083	2
AMPLIFICATION-3Q22.1-3Q22.3	6.76148491326332e-09	-0.571428571428571	2.36651971964216e-07	2
AMPLIFICATION-8Q23.2-8Q24.21	0.000336034630441841	1.36490683229814	0.00196020201091074	3
TET2	0.0448830562873425	-0.0434782608695652	0.0924062923562934	3
PCLO	0.0448830562873425	-0.0434782608695652	0.0924062923562934	3
NSD2	0.0448830562873425	-0.0434782608695652	0.0924062923562934	3
BORCS8-MEF2B	0.0448830562873425	-0.0434782608695652	0.0924062923562934	3
ANK2	0.0448830562873425	-0.0434782608695652	0.0924062923562934	3
KIAA1671	0.0245211575744128	-0.0543478260869565	0.0715200429253707	3
SAMHD1	0.0245211575744128	-0.0543478260869565	0.0715200429253707	3
SPEN	0.0134897730195326	-0.0652173913043478	0.0472142055683641	3
DAZAP1	0.0074451765414153	-0.0760869565217391	0.0289534643277262	3
ARID1A	0.00125030728638301	-0.108695652173913	0.00547009437792567	3
SP140	0.000686639004143181	-0.119565217391304	0.0034331950207159	3
SMARCA4	0.00020463777470324	-0.141304347826087	0.00143246442292268	3
UBR5	0.000110921200195913	-0.152173913043478	0.000970560501714239	3
DELETION_9P21.1	5.97978906599129e-05	-0.16304347826087	0.000697642057698984	3
DELETION_9P21.3	1.70689501998939e-05	-0.184782608695652	0.000298706628498143	3
DELETION_17P11.2	9.96059684929939e-09	-0.304347826086957	3.48620889725479e-07	3
DELETION_11Q22.3	5.14502738107969e-08	0.543478260869565	1.80075958337789e-06	4
AMPLIFICATION_15Q21.2	0.00217075607140356	0.507246376811594	0.0151952924998249	4
ATM	0.00775684148930873	0.295652173913043	0.0339361815157257	4
