Hybridization REF	p	difference	q	subclass
Composite Element REF	p	difference	q	subclass
AMPLIFICATION-3Q22.1-3Q22.3	2.47941327407463e-08	1.09876543209877	8.6779464592612e-07	1
AMPLIFICATION-8Q23.2-8Q24.21	0.000433998946236297	0.585185185185185	0.0075949815591352	1
DELETION_9P21.3	0.0015510709603308	0.334567901234568	0.0135718709028945	1
DELETION_9P21.1	0.00244341683145658	0.31358024691358	0.0171039178201961	1
BORCS8-MEF2B	0.02440417791304	-0.0617283950617284	0.0657035559197231	1
BIRC3	0.02440417791304	-0.0617283950617284	0.0657035559197231	1
SAMHD1	0.0133753798285148	-0.0740740740740741	0.0425580267270925	1
AMPLIFICATION_13Q31.3	0.0339525249342922	-0.0864197530864197	0.0848813123357305	1
SP140	0.0463811329004065	-0.102469135802469	0.108222643434282	1
DELETION_6Q21	0.0130652161506458	-0.167901234567901	0.0425580267270925	1
DELETION_1P13.1	0.0130652161506458	-0.167901234567901	0.0425580267270925	1
DELETION_17P11.2	0.00745447208754594	-0.208641975308642	0.0349810477350979	1
AMPLIFICATION_15Q21.2	0.00799566805373666	-0.233333333333333	0.0349810477350979	1
WIDE_PEAK_1P21.2-22.1	0.00719722794011998	-0.276543209876543	0.0349810477350979	1
ATM	0.00111893519161403	-0.302469135802469	0.0130542439021637	1
DELETION_6Q21	9.61907430104765e-06	0.623076923076923	0.000336667600536668	2
DELETION_6Q25.3	0.000755515906308929	0.462087912087912	0.00881435224027084	2
BIRC3	0.0245117352059073	-0.0549450549450549	0.142985122034459	2
KMT2C	0.0245117352059073	-0.0549450549450549	0.142985122034459	2
S1PR1	0.00124694783793621	-0.10989010989011	0.0109107935819418	2
SP140	0.000374087381510018	-0.131868131868132	0.00654652917642532	2
AMPLIFICATION_15Q21.2	0.00176858185209364	0.626659856996936	0.00773754560290967	3
DELETION_11Q22.3	5.88982551679924e-09	0.560776302349336	2.06143893087973e-07	3
ATM	5.00916265686218e-05	0.480592441266599	0.000350641385980353	3
KMT2C	0.0244922310105497	-0.0561797752808989	0.0612305775263743	3
TET2	0.0134614594265573	-0.0674157303370786	0.0392625899941255	3
AMPLIFICATION_13Q31.3	0.0340328950214923	-0.0786516853932584	0.079410088383482	3
SPEN	0.00742094808053871	-0.0786516853932584	0.0236121075289868	3
ARID1A	0.00225558172508453	-0.101123595505618	0.00877170670866206	3
UBR5	0.000201421176591235	-0.146067415730337	0.00117495686344887	3
DELETION_6Q21	0.00636351244076783	-0.17926455566905	0.0222722935426874	3
DELETION_9P21.1	4.55679542153989e-06	-0.213483146067416	5.31626132512987e-05	3
DELETION_8P23.3	0.0179528022770399	-0.223186925434116	0.0483344676689536	3
DELETION_9P21.3	1.21572998684018e-06	-0.235955056179775	2.12752747697032e-05	3
DELETION_1Q21.1-1Q21.3	0.000241053601391556	-0.257916241062308	0.00120526800695778	3
AMPLIFICATION-3Q22.1-3Q22.3	4.68650230164004e-05	-0.492849846782431	0.000350641385980353	3
DELETION_TP53	0.0178879218912151	0.608585858585859	0.0894396094560755	4
DELETION_17P11.2	0.0078611810737518	0.464646464646465	0.0458568895968855	4
BORCS8-MEF2B	0.0245816018934416	-0.0505050505050505	0.107544508283807	4
S1PR1	0.00127198223042312	-0.101010101010101	0.00890387561296184	4
DELETION_12P13.2	0.000701761770719711	-0.111111111111111	0.00614041549379747	4
SP140	0.000385952173050749	-0.121212121212121	0.00450277535225874	4
DELETION_6Q25.3	5.15517382748154e-06	-0.191919191919192	9.0215541980927e-05	4
DELETION_1P13.1	1.4241717510656e-06	-0.212121212121212	4.9846011287296e-05	4
DELETION_1P13.1	4.28570732842502e-05	0.484126984126984	0.000299999512989751	5
WIDE_PEAK_1P21.2-22.1	8.10838250161027e-06	0.457671957671958	9.45977958521198e-05	5
DELETION_1Q21.1-1Q21.3	0.00735427080423605	0.302910052910053	0.0285999420164735	5
SP140	0.00386901574430956	0.297619047619048	0.0169269438813543	5
BORCS8-MEF2B	0.0244392426967647	-0.0595238095238095	0.0712811245322304	5
BIRC3	0.0244392426967647	-0.0595238095238095	0.0712811245322304	5
KIAA1671	0.0134096393229407	-0.0714285714285714	0.0469337376302924	5
AMPLIFICATION_13Q31.3	0.033984541166325	-0.0833333333333333	0.0849613529158125	5
DELETION_9P21.3	0.0305232799128203	-0.152116402116402	0.082178061303747	5
CCND1	0.000105078762055696	-0.166666666666667	0.000612959445324893	5
DELETION_6Q21	0.00107505278329517	-0.201058201058201	0.00537526391647585	5
DELETION_9P21.1	4.22808005060297e-06	-0.226190476190476	7.3991400885552e-05	5
AMPLIFICATION-8Q23.2-8Q24.21	2.55142204177867e-07	-0.404761904761905	8.92997714622535e-06	5
AMPLIFICATION-3Q22.1-3Q22.3	2.35141495154253e-05	-0.506613756613757	0.000205748808259971	5
