Hybridization REF	p	difference	q	subclass
Composite Element REF	p	difference	q	subclass
AMPLIFICATION-3Q22.1-3Q22.3	1.55336497736361e-08	1.20146048109966	5.43677742077264e-07	1
AMPLIFICATION-8Q23.2-8Q24.21	0.000399769561397221	0.751718213058419	0.00466397821630091	1
DELETION_8P23.3	0.0109295573373058	0.304553264604811	0.0478168133507129	1
NSD2	0.0449163950327372	-0.0412371134020619	0.131006152178817	1
SAMHD1	0.0245652534334403	-0.0515463917525773	0.0859783870170411	1
DAZAP1	0.0245652534334403	-0.0515463917525773	0.0859783870170411	1
HLA-C	0.000697651631115385	-0.11340206185567	0.00610445177225962	1
TP53	6.18676307693972e-05	-0.154639175257732	0.00108268353846445	1
DELETION_6Q21	0.0277757112070169	-0.164089347079038	0.0883772629314174	1
AMPLIFICATION_14Q32.33	0.00985487900971473	-0.256443298969072	0.0478168133507129	1
AMPLIFICATION_15Q21.2	0.0024828254951879	-0.256872852233677	0.0173797784663153	1
WIDE_PEAK_1P21.2-22.1	0.00875771236932539	-0.286082474226804	0.0478168133507129	1
AMPLIFICATION_14Q32.33	8.22325290509446e-05	0.867619047619048	0.00143906925839153	2
DELETION_13Q12.11	1.24923501279222e-07	0.597142857142857	4.37232254477277e-06	2
DELETION_TP53	0.0278165095345997	0.393809523809524	0.108175314856777	2
DELETION_19P13.3	0.00937490168648197	0.329047619047619	0.0622503290593555	2
TP53	0.0106714849816038	0.310952380952381	0.0622503290593555	2
NSD2	0.0449347252126304	-0.04	0.142974125676551	2
SAMHD1	0.0245895225721711	-0.05	0.107579161253249	2
BORCS8-MEF2B	0.00750256753860962	-0.07	0.0622503290593555	2
KMT2C	0.00415802403635592	-0.08	0.0485102804241524	2
DELETION_9P21.1	0.0355953236008598	-0.132380952380952	0.124583632603009	2
DELETION_9P21.3	0.0178219946815459	-0.152380952380952	0.0891099734077295	2
DELETION_17P11.2	4.42665951481262e-36	0.758928571428571	1.54933083018442e-34	3
KMT2C	0.00456194472254325	0.648809523809524	0.0145152786626376	3
NOTCH1	0.0449978277229659	-0.0357142857142857	0.0984327481439879	3
NSD2	0.0449978277229659	-0.0357142857142857	0.0984327481439879	3
DAZAP1	0.0246732045662513	-0.0446428571428571	0.0616830114156282	3
TET2	0.0136388861902239	-0.0535714285714286	0.036720078204449	3
BORCS8-MEF2B	0.00757306475743589	-0.0625	0.0220881055425213	3
KIAA1671	0.00421394907229502	-0.0714285714285714	0.0145152786626376	3
