SampleName	cluster	silhouetteValue
SampleName	cluster	silhouetteValue
MCL-28	1	0.393500524266407
UNMC-81	1	-0.239154626392009
GROUP7-15	1	-0.0623184649387638
MCL-38	1	0.361652117567539
MCL-98	1	-0.362527330659255
GROUP7-13	1	0.0917886650414342
GROUP6-4	1	0.217415304693136
UNMC-64	1	-0.00630992560260008
IA2745	1	0.138760612491698
IA2084	1	0.332288605990618
MCL-128	1	0.00438351104024578
GROUP7-2	1	0.178647649647264
MCL-35	1	-0.0988878175044563
UNMC-8	1	-0.129964779053039
GROUP6-1	1	0.0299205682908231
UNMC-23	1	0.0245696161509968
MCL-71	1	0.0581903490151123
GROUP5-3	1	0.158385373820808
GROUP5-7	1	0.16340078997184
GROUP4-5	1	-0.0513276240525624
HUMC-12	1	0.441299467323432
UNMC-88	1	0.0472709400243439
MCL-24	1	0.193719259153983
UNMC-37	1	0.254640385666175
IA-02	1	0.248289574153129
MCL-109	1	-0.362446497838745
SC01-10	1	-0.0574379997867584
UNMC-59	2	0.0469718192842572
HUMC-8	2	-0.377321751971253
UNMC-18	2	0.224067197331291
UNMC-16	2	-0.040702858703272
WCM062	2	-0.134766521564914
UNMC-5	2	0.537794502494691
HUMC3	2	0.172083213173671
GROUP4-2	2	0.0991053157520747
GROUP5-6	2	0.0532589843608521
MCL-138	2	0.544323103209548
M22-51	2	0.191517340799084
HUMC-6	2	0.0614017528319553
S03-3	2	0.0871504393235997
MCL-14	2	0.204674236210375
MCL-33	2	0.095410574808253
IA2268	2	0.131368619284045
GROUP4-1	2	0.0432255387441207
UNMC-20	2	-0.0742117259401196
UNMC-69	2	-0.0422219494093365
GROUP6-3	2	-0.185366110807097
UNMC-28	2	0.105733649933407
SPECS-3157	2	0.0978655224161147
MCL-39	2	0.173341914967602
UNMC-90	2	-0.139382707580693
GROUP5-4	2	0.0105024112690776
IA1147	2	0.0985463807734992
UNMC-61	2	0.0997962130257856
UNMC-31	2	0.37514534133588
UNMC-97	2	0.169899953109285
MCL-61	2	-0.40100418207436
UNMC-39	2	-0.0398284031411465
MCL-25	2	0.229989187352263
GROUP7-3	2	0.0795101318536316
GROUP5-2	2	0.069194189025929
GROUP4-10	2	0.315060390315078
HUMC-7	3	0.139643858851963
IA1857	3	0.108865461654711
GROUP6-2	3	0.00424002687568711
UNMC-62	3	-0.269283019765011
SPECS-1917	3	-0.20716290990921
IA2852	3	-0.169315235178207
UNMC-87	3	0.257419049661017
UNMC-86	3	-0.153852760717098
GROUP4-3	3	0.0813093007652372
GROUP4-8	3	0.0184074835506874
HUMC1	3	0.0789934403764956
S87-4	3	0.0882119440770391
IA2334	3	0.00312519119263351
MCL-122	3	0.3089865809213
GROUP4-11	3	0.418769634248753
UNMC-7	4	-0.0241834807402782
S92-5	4	0.0813309382384374
M47-024	4	0.467448674282663
WCM032	4	0.204136018054821
GROUP5-9	4	-0.056624492338147
SPECS-3158	4	0.0364621957987624
MCL-42	4	0.655891798827798
UNMC-79-C1	4	-0.272168256854993
GROUP5-1	4	0.0920080143913562
HUMC-9	4	0.420293191038385
GROUP7-22	4	0.283534616103038
UNMC-51	4	0.341674429160301
SC08-2	4	0.0952851473326125
S06-166	4	-0.0162915336951457
S89-9	4	0.247671610505446
UNMC-33	5	0.101956915998463
IA04	5	0.186218047321129
HUMC-15	5	0.243239210202465
GROUP4-7	5	0.431822486882509
M47-029	5	0.420863541314851
MCL-37	5	0.504287368216665
IA4227	5	0.518157016365932
UNMC-48	5	0.0727443803601464
GROUP7-6	5	0.286793600008971
SC86-6	5	-0.0617603308824686
UNMC-55	5	-0.255453382664209
UNMC-47	5	0.13479914334813
IA4203	5	-0.0142074792424075
UNMC-44	5	0.228968750283474
WCM045	5	-0.0363094921999604
SPECS-3164	5	-0.276377594162246
UNMC-71-A5	5	0.0316891423684559
WCM041	5	0.158204175306656
MCL-146	5	0.156926128607165
MCL-126	5	-0.28809976966476
GROUP4-9	6	-0.155197502920317
GROUP7-1	6	0.241188300747873
M47-027	6	-0.129988774446957
GROUP7-17	6	0.163211532296083
GROUP4-4	6	0.057920687221683
MCL-40	6	0.000823923134240198
UNMC-6	6	0.176723291620818
IA4885	6	0.0486381416905106
GROUP7-9	6	-0.0225832952782532
GROUP7-14	6	-0.0652582011766405
HUMC5	6	0.201049781686332
UNMC-24	6	0.251868107427306
M47-023	6	0.406376093228
GROUP5-5	6	0.164278490741575
S08-1	6	0.440166015701861
UNMC-84	6	0.194483271696508
M47-022	6	0.136494546115007
BC04	6	0.212431859816665
UNMC-85	6	0.468569522327425
M47-025	6	0.0205327228050649
IA834	6	0.0166606664372786
MCL-45	6	-0.054242517643334
UNMC-68-A2	7	-0.173320426990205
SPECS-3163	7	-0.362442620414432
S94-7	7	-0.14296656314831
SPECS-3155	7	0.227696200598354
IA68	7	-0.0269706702898041
GROUP7-11	7	0.655891798827798
GROUP7-20	7	0.487205998249356
GROUP5-10	7	0.310653459655163
HUMC4	7	0.0117163036462166
GROUP4-6	7	0.20596867674511
MCL-75	7	0.0685953039137172
SC02-11	7	-0.0348550833227862
M47-3	7	0.604898448649501
GROUP7-5	7	0.394745306697026
HUMC-10	7	0.161737260646786
GROUP7-19	7	0.128210652139491
GROUP5-8	7	0.250722067033899
