SampleName	cluster	silhouetteValue
SampleName	cluster	silhouetteValue
MCL-28	1	0.423029291234277
UNMC-59	1	0.209557350049354
UNMC-18	1	0.173028215911847
UNMC-5	1	-0.109675348992971
GROUP7-15	1	0.384963479929563
MCL-38	1	-0.0166661471737305
MCL-98	1	0.0946930181051802
S03-3	1	-0.178735099804171
UNMC-20	1	-0.0188396388504247
GROUP6-4	1	0.148561990166029
UNMC-28	1	0.190881636426325
UNMC-64	1	0.369988518361479
IA2084	1	0.148516580472398
MCL-128	1	-0.173278932107898
GROUP7-14	1	0.1765890615225
GROUP7-2	1	-0.0253633716319959
MCL-35	1	0.112111552055222
GROUP6-1	1	0.23946547476061
UNMC-23	1	0.349568908389864
MCL-71	1	0.00848570331630029
UNMC-44	1	0.333782072538189
M47-3	1	-0.0329938598435544
UNMC-31	1	0.163548891844737
MCL-61	1	0.049654750960598
GROUP5-3	1	0.160577072224888
GROUP5-7	1	-0.203996946844473
GROUP4-5	1	-0.0362597543992927
HUMC-12	1	0.075106705835426
UNMC-88	1	-0.242594535678993
UNMC-39	1	0.0485609994149828
MCL-24	1	0.106234423597045
UNMC-37	1	-0.15000752519929
MCL-109	1	0.336577345772236
HUMC-8	2	0.117390761272174
HUMC-7	2	0.210819048160599
UNMC-16	2	0.15588552227482
WCM062	2	0.448440264229014
GROUP4-9	2	0.289116585605353
GROUP7-1	2	-0.130808339213763
M47-027	2	0.161007422939054
HUMC3	2	0.181507056394905
IA1857	2	0.0978138767035736
GROUP4-2	2	-0.0660519119235305
UNMC-62	2	0.0436433463825963
GROUP5-6	2	-0.254154275851319
GROUP4-7	2	0.282699580584143
GROUP7-17	2	-0.0757937449385827
M22-51	2	0.323437605621261
HUMC-6	2	0.116814328214332
IA2268	2	-0.132484777043264
GROUP4-1	2	0.258841468435107
GROUP4-4	2	-0.147433697095158
MCL-40	2	0.0409328660561193
GROUP6-3	2	-0.0356104328631308
MCL-39	2	0.379069652683639
UNMC-90	2	0.203526880563087
GROUP7-6	2	0.28388498471888
UNMC-6	2	0.0227060163549544
IA4885	2	0.163843773857221
GROUP7-9	2	0.229583914739283
IA2745	2	0.200587671775214
HUMC5	2	0.116433287683487
UNMC-24	2	0.169421395948889
M47-023	2	0.164697746398362
GROUP5-5	2	0.108874022048282
S08-1	2	-0.00979718230315462
UNMC-84	2	-0.243890888608219
UNMC-51	2	-0.0771878663699332
HUMC1	2	-0.0543656748812258
UNMC-85	2	0.080740550268731
M47-025	2	0.106657018950844
IA834	2	-0.0581962092582674
GROUP5-8	2	0.0320565863130646
IA-02	2	0.0235397921458538
GROUP5-2	2	0.347457492190735
MCL-45	2	-0.269462160848101
UNMC-81	3	-0.11981836644501
GROUP7-13	3	-0.0586791970986892
SPECS-3157	3	0.477464668741753
GROUP5-4	3	0.0207453891568582
IA68	3	0.243031426751419
GROUP7-11	3	-0.0110599692281745
UNMC-55	3	0.477464668741753
IA1147	3	0.294973110725178
GROUP4-6	3	0.199584584982846
UNMC-8	3	0.39432221150466
SC02-11	3	0.274120559731419
UNMC-97	3	0.359908368004496
GROUP4-11	3	-0.0669830494662782
MCL-25	3	-0.00638866221205982
HUMC-10	3	0.136464290131374
GROUP7-19	3	-0.0943988158979413
GROUP7-3	3	0.124849153562788
UNMC-7	4	0.116909962118293
UNMC-33	4	-0.149132911685187
WCM032	4	0.337420108384068
IA04	4	0.351124277912207
GROUP5-9	4	0.387692401129748
M47-029	4	0.00216760751385359
MCL-33	4	0.033914414416377
UNMC-69	4	0.103540718064855
UNMC-48	4	0.214355327750346
UNMC-47	4	0.328959454057823
IA4203	4	0.167078776458385
IA4289	4	0.319594466583449
HUMC-9	4	0.0595977900917412
GROUP7-22	4	0.0965878211071288
MCL-146	4	0.242272220976792
S92-5	5	-0.133345583171941
UNMC-68-A2	5	0.0840467793504036
M47-024	5	0.0748640735536479
SPECS-3163	5	0.0343043788274841
S94-7	5	-0.147117434637216
SPECS-3155	5	0.0977794674721546
GROUP6-2	5	0.0572303265409671
SPECS-1917	5	0.117253727835249
IA2852	5	0.065983188326205
MCL-14	5	0.272398449249885
SPECS-3158	5	0.0684576280851488
IA4227	5	0.1653224514136
GROUP7-20	5	0.139498904941121
GROUP5-10	5	0.0652943586365783
HUMC4	5	0.0796982321788877
UNMC-79-C1	5	0.264375619724159
UNMC-61	5	0.317586184780448
MCL-75	5	0.249379175574975
UNMC-86	5	0.386033062133863
GROUP5-1	5	0.143797833149875
GROUP4-3	5	0.116965995044943
WCM045	5	0.334892383536907
GROUP7-5	5	0.256302510751487
S87-4	5	0.167061426124039
SC08-2	5	0.0905225975252113
S06-166	5	0.176126411335427
IA2334	5	0.195222989177924
MCL-122	5	-0.03674457972734
S89-9	5	0.0389778371406443
UNMC-71-A5	5	-0.0378457385530576
SC01-10	5	0.477464668741753
WCM041	5	0.374568064706428
MCL-126	5	-0.240257858180337
HUMC-15	6	0.120748254533405
MCL-138	6	0.104175815657733
MCL-37	6	0.0538535369931678
MCL-42	6	-0.140115171561148
SC86-6	6	0.473624872829632
M47-022	6	-0.257120763346249
BC04	6	0.0184573573260949
GROUP4-8	6	0.100313126304028
GROUP4-10	6	-0.0189103466146649
