SampleName	cluster	silhouetteValue
SampleName	cluster	silhouetteValue
MCL-28	1	0.415884920375395
GROUP7-15	1	-0.0989900969452664
MCL-38	1	-0.0339551405731671
MCL-98	1	-0.329358792126291
GROUP6-4	1	-0.351789521467132
UNMC-28	1	-0.0448823072509192
GROUP7-11	1	0.175667499585807
UNMC-64	1	-0.143798188876683
MCL-128	1	-0.0554529687224635
GROUP7-2	1	-0.112037101852186
MCL-35	1	0.240579229528062
GROUP6-1	1	-0.0530190899925379
UNMC-23	1	0.172943275081942
MCL-71	1	-0.167036334408888
UNMC-44	1	0.127443777594392
UNMC-31	1	0.265509919507138
MCL-61	1	0.0556270487936062
GROUP5-3	1	-0.0108870435600294
GROUP5-7	1	-0.145505858061242
GROUP4-5	1	-0.190603209588477
HUMC-12	1	0.388517476017037
UNMC-88	1	-0.0593667223826472
MCL-24	1	0.163663897299617
UNMC-37	1	-0.00068263850577484
MCL-109	1	0.125957602302061
SC01-10	1	-0.250616602570487
UNMC-59	2	0.0882744625264742
HUMC-7	2	-0.0287265673527583
UNMC-16	2	-0.289722609295487
WCM062	2	-0.164005084902058
UNMC-68-A2	2	0.0202390953787353
SPECS-3163	2	-0.119716325467349
UNMC-5	2	0.453744016732033
S94-7	2	0.365892014849862
HUMC3	2	0.126968546221352
GROUP4-2	2	0.0023103665685813
GROUP5-6	2	0.524990325561502
M22-51	2	0.0722313949148414
HUMC-6	2	-0.0559671761281313
S03-3	2	0.197658289375785
MCL-37	2	0.310711103192714
GROUP4-1	2	0.131650057119214
GROUP4-4	2	-0.158840984376443
UNMC-20	2	0.19605966083711
MCL-39	2	-0.0435333073008527
UNMC-90	2	-0.099997623727879
UNMC-48	2	-0.168743058864801
GROUP7-6	2	0.0977191790543285
IA2745	2	0.182351238133077
HUMC1	2	-0.29518548811649
GROUP5-2	2	0.0241939626268201
MCL-126	2	0.235763935089209
HUMC-8	3	0.0485613264299794
GROUP4-9	3	0.179082904477634
GROUP7-1	3	0.372435301057919
M47-027	3	-0.110596478596819
GROUP7-17	3	0.352345109457433
M47-029	3	0.122453427121015
MCL-40	3	0.287492597532435
MCL-42	3	-0.0771392636544194
UNMC-6	3	0.107547590579916
SC86-6	3	0.0490655468298899
IA4885	3	0.295632958904355
GROUP7-14	3	-0.0826855734401796
HUMC5	3	0.111567005503364
UNMC-24	3	0.164273668593732
M47-023	3	-0.216409972094554
GROUP5-5	3	-0.201991124829694
S08-1	3	0.266839775196523
UNMC-84	3	-0.144278487978058
M47-022	3	0.0679610377500171
BC04	3	0.193566870804549
UNMC-51	3	-0.0669209315963254
GROUP7-5	3	0.28210199614498
M47-025	3	0.161268366636423
IA834	3	0.268721630566113
UNMC-39	3	-0.189551934248618
IA-02	3	0.0548583460428968
MCL-45	3	-0.070195721027515
UNMC-81	4	-0.148605961740938
UNMC-33	4	0.137794935075374
GROUP7-20	4	0.230257665859962
GROUP5-10	4	0.0397524834487251
HUMC4	4	0.468381228495346
UNMC-8	4	-0.249972952046177
UNMC-18	5	-0.0784543835855079
HUMC-15	5	0.399706770833854
GROUP6-2	5	0.118626380501332
MCL-138	5	0.341321299218794
GROUP4-7	5	0.220276960092149
MCL-33	5	-0.0242904442804297
IA2268	5	0.198501705995309
GROUP7-13	5	-0.00963339927460436
UNMC-69	5	-0.0259520185559239
SPECS-3158	5	0.109571104591837
GROUP6-3	5	-0.358346167149706
SPECS-3157	5	0.358041704259788
GROUP5-4	5	0.386965761926854
IA68	5	0.4840031116191
UNMC-55	5	-0.00282330333607599
IA1147	5	0.128833479389214
UNMC-61	5	0.254253854763649
MCL-75	5	0.0228052275336399
SC02-11	5	0.3825424473763
MCL-25	5	0.15564734329498
GROUP7-19	5	0.126223620763123
GROUP7-3	5	0.0606885484426317
GROUP4-10	5	-0.0241482246569543
UNMC-7	6	-0.260355776294557
S92-5	6	-0.0585088072792563
M47-024	6	-0.082029475169379
SPECS-3155	6	-0.125960044622726
IA1857	6	0.236928535357159
GROUP5-9	6	-0.0624821694833391
UNMC-62	6	-0.0439134373336982
SPECS-1917	6	-0.174159839490064
IA2852	6	0.137274321609532
MCL-14	6	0.0768890063585757
UNMC-79-C1	6	0.176482645805675
GROUP4-6	6	-0.150638151807431
UNMC-86	6	0.0446838049631581
GROUP5-1	6	-0.0154732234500883
HUMC-9	6	-0.082029475169379
GROUP7-22	6	0.119361294532993
M47-3	6	0.183197277381146
GROUP4-3	6	0.455946894227047
S87-4	6	0.146240141066799
UNMC-85	6	0.414826155102731
SC08-2	6	0.0313715469371215
S06-166	6	0.172834356099512
IA2334	6	0.211369312423634
MCL-122	6	0.48847397227802
S89-9	6	-0.141945878279364
GROUP4-11	6	-0.0698278401207865
HUMC-10	6	-0.0177864896063637
GROUP5-8	6	-0.180849392171602
UNMC-71-A5	6	-0.135933516994995
WCM032	7	-0.115795182723269
IA04	7	0.142294370828721
IA4227	7	0.0281196519266382
UNMC-47	7	0.585556426703376
UNMC-87	7	0.510728166471476
GROUP7-9	7	-0.25996770503304
IA2084	7	-0.00618917239949872
IA4203	7	0.222394837655656
IA4289	7	0.299327418878583
WCM045	7	-0.0844970471507631
GROUP4-8	7	0.591531056858441
UNMC-97	7	0.429853891502753
SPECS-3164	7	0.0770354807606631
WCM041	7	0.00180597458834695
MCL-146	7	0.273328829712396
