Hybridization REF	p	difference	q	subclass
Composite Element REF	p	difference	q	subclass
AMPLIFICATION-8Q23.2-8Q24.21	2.28252124022144e-05	1.26075731497418	0.000399441217038752	1
SAMHD1	0.0448123665948209	-0.0481927710843374	0.130702735901561	1
DAZAP1	0.0244278475884526	-0.0602409638554217	0.0777249695996219	1
BORCS8-MEF2B	0.00736713835383533	-0.0843373493975904	0.0286499824871374	1
ARID1A	0.00736713835383533	-0.0843373493975904	0.0286499824871374	1
AMPLIFICATION_18Q21.33	0.0186957601411295	-0.0843373493975904	0.0654351604939532	1
BIRC3	0.00736713835383533	-0.0843373493975904	0.0286499824871374	1
RAD50	0.00736713835383533	-0.0843373493975904	0.0286499824871374	1
SPEN	0.00736713835383533	-0.0843373493975904	0.0286499824871374	1
HLA-C	0.00405100126355898	-0.0963855421686747	0.0286499824871374	1
DELETION_6Q21	1.54499380859168e-05	-0.204819277108434	0.000399441217038752	1
WIDE_PEAK_1P21.2-22.1	0.00277400027597462	-0.375215146299484	0.0286499824871374	1
AMPLIFICATION_18Q21.33	0.0122018204688018	0.989010989010989	0.0711772860680105	2
ANK2	0.0448759268694598	-0.043956043956044	0.174517493381233	2
SAMHD1	0.0448759268694598	-0.043956043956044	0.174517493381233	2
DAZAP1	0.0245117352059073	-0.0549450549450549	0.122558676029537	2
BORCS8-MEF2B	0.00743728092880808	-0.0769230769230769	0.0520609665016566	2
ARID1A	0.00743728092880808	-0.0769230769230769	0.0520609665016566	2
BIRC3	0.00743728092880808	-0.0769230769230769	0.0520609665016566	2
SPEN	0.00743728092880808	-0.0769230769230769	0.0520609665016566	2
AMPLIFICATION-8Q23.2-8Q24.21	1.74062263958967e-05	-0.296703296703297	0.000609217923856384	2
ANK2	0.0448535160465257	-0.0454545454545455	0.0923454742134353	3
SAMHD1	0.0448535160465257	-0.0454545454545455	0.0923454742134353	3
BORCS8-MEF2B	0.00741249832827051	-0.0795454545454545	0.021619786790789	3
ARID1A	0.00741249832827051	-0.0795454545454545	0.021619786790789	3
AMPLIFICATION_18Q21.33	0.0187507316888003	-0.0795454545454545	0.0437517072738674	3
BIRC3	0.00741249832827051	-0.0795454545454545	0.021619786790789	3
SPEN	0.00741249832827051	-0.0795454545454545	0.021619786790789	3
TP53	0.000676982200240853	-0.125	0.00296179712605373	3
DELETION_9P21.1	3.0926960515967e-05	-0.181818181818182	0.000154634802579835	3
DELETION_6Q21	1.63773156661729e-05	-0.193181818181818	9.91939513035316e-05	3
DELETION_6Q25.3	1.63773156661729e-05	-0.193181818181818	9.91939513035316e-05	3
DELETION_15Q26.2	8.61038922990469e-06	-0.204545454545455	9.91939513035316e-05	3
DELETION_TP53	1.70046773663197e-05	-0.272727272727273	9.91939513035316e-05	3
AMPLIFICATION-8Q23.2-8Q24.21	1.68714452773219e-05	-0.306818181818182	9.91939513035316e-05	3
DELETION_13Q14.2	0.0116480567342011	-0.366161616161616	0.0291201418355027	3
AMPLIFICATION-3Q23-3Q29	0.0110653399111573	-0.493686868686869	0.0291201418355027	3
AMPLIFICATION-3Q22.1-3Q22.3	1.20021597386295e-09	-0.579545454545455	4.20075590852033e-08	3
DELETION_6Q25.3	1.92359914749296e-07	0.846078431372549	6.73259701622536e-06	4
DELETION_6Q21	0.000348662686263392	0.655882352941176	0.00318376864547857	4
ATM	0.00161077127609315	0.468627450980392	0.0112753989326521	4
BORCS8-MEF2B	0.0230471967450236	0.393137254901961	0.0658278895861887	4
ANK2	0.0448294384119088	-0.0470588235294118	0.104602022961121	4
SAMHD1	0.0448294384119088	-0.0470588235294118	0.104602022961121	4
DAZAP1	0.0244503589891558	-0.0588235294117647	0.0658278895861887	4
ARID1A	0.0073859343732267	-0.0823529411764706	0.0258507703062935	4
AMPLIFICATION_18Q21.33	0.0187185524248669	-0.0823529411764706	0.0595590304427583	4
SP140	0.0073859343732267	-0.0823529411764706	0.0258507703062935	4
BIRC3	0.0073859343732267	-0.0823529411764706	0.0258507703062935	4
RAD50	0.0073859343732267	-0.0823529411764706	0.0258507703062935	4
SPEN	0.0073859343732267	-0.0823529411764706	0.0258507703062935	4
UBR5	0.000363859273768979	-0.141176470588235	0.00318376864547857	4
SMARCA4	0.000196824906080148	-0.152941176470588	0.00318376864547857	4
DELETION_TP53	0.00307865348778271	0.839080459770115	0.0269382180180987	5
DELETION_17P13.3	0.00283845385991173	0.535632183908046	0.0269382180180987	5
ANK2	0.0448456843209189	-0.0459770114942529	0.156959895123216	5
SAMHD1	0.0448456843209189	-0.0459770114942529	0.156959895123216	5
DAZAP1	0.0244717950588958	-0.0574712643678161	0.107064103382669	5
BORCS8-MEF2B	0.00740385085892246	-0.0804597701149425	0.043189130010381	5
AMPLIFICATION_18Q21.33	0.0187402604182108	-0.0804597701149425	0.093701302091054	5
SP140	0.00740385085892246	-0.0804597701149425	0.043189130010381	5
