Hybridization REF	p	difference	q	subclass
AMPLIFICATION-3Q22.1-3Q22.3	2.9508445722718e-08	1.22826086956522	1.03279560029513e-06	1
AMPLIFICATION-3Q23-3Q29	1.2862341608209e-07	1.02569169960474	2.25090978143658e-06	1
AMPLIFICATION-8Q23.2-8Q24.21	0.0244219797565698	0.45899209486166	0.0777062992254494	1
DAZAP1	0.0134515801303663	-0.0681818181818182	0.0523117005069801	1
BIRC3	0.0134515801303663	-0.0681818181818182	0.0523117005069801	1
ARID1A	0.00225059170939424	-0.102272727272727	0.0131284516381331	1
KMT2C	0.00225059170939424	-0.102272727272727	0.0131284516381331	1
AMPLIFICATION_13Q31.3	0.0192566668474648	-0.102272727272727	0.0673983339661268	1
DELETION_17P11.2	0.0112518307737541	-0.233201581027668	0.0523117005069801	1
ATM	0.000212890237286254	-0.358201581027668	0.00186278957625472	1
AMPLIFICATION_17Q24.3	1.49280674964683e-05	-0.388339920948617	0.000174160787458797	1
AMPLIFICATION_7P22.3	0.00683070214292669	0.743740795287187	0.0341535107146334	2
DELETION_1Q21.1-1Q21.3	0.00892615463687411	0.416053019145803	0.0390519265363242	2
NOTCH1	0.0217490187535787	0.346833578792342	0.0634346380312712	2
DAZAP1	0.0135329681463847	-0.0618556701030928	0.0473653885123465	2
BIRC3	0.0135329681463847	-0.0618556701030928	0.0473653885123465	2
ARID1A	0.00229184492012354	-0.0927835051546392	0.0133690953673873	2
SPEN	0.00229184492012354	-0.0927835051546392	0.0133690953673873	2
AMPLIFICATION_13Q31.3	0.0193409364940115	-0.0927835051546392	0.0615393433900366	2
SP140	0.000383154612883865	-0.123711340206186	0.00447013715031176	2
CCND1	0.000114156810074896	-0.144329896907216	0.00199774417631068	2
TP53	3.33510549666876e-05	-0.164948453608247	0.00116728692383407	2
DELETION_13Q14.2	0.0261905819338586	-0.301178203240059	0.0705131052065424	2
AMPLIFICATION-3Q22.1-3Q22.3	0.00222857603339689	-0.413843888070692	0.0133690953673873	2
ATM	6.71907289477933e-11	0.619753086419753	2.35167551317277e-09	3
DELETION_11Q22.3	9.71092142366491e-06	0.441975308641975	8.4970562457068e-05	3
DELETION_13Q14.2	0.0151942712746578	0.259259259259259	0.0483454086011839	3
DELETION_19P13.3	0.0352598611352718	0.228395061728395	0.096364190087536	3
BIRC3	0.0357924134610848	0.154320987654321	0.096364190087536	3
NOTCH1	0.0133753798285148	-0.0740740740740741	0.0468138293998018	3
TP53	0.00657889128543169	-0.151851851851852	0.0364107486517083	3
DELETION_8P23.3	0.00832245683467619	-0.224691358024691	0.0364107486517083	3
DELETION_9P21.1	4.02077148165146e-06	-0.234567901234568	4.6909000619267e-05	3
DELETION_TP53	9.49257211579923e-07	-0.320987654320988	1.66120012026487e-05	3
AMPLIFICATION-3Q23-3Q29	0.0101120017029895	-0.349382716049383	0.0393244510671814	3
AMPLIFICATION-3Q22.1-3Q22.3	0.00773523000861475	-0.371604938271605	0.0364107486517083	3
AMPLIFICATION_17Q24.3	0.000221285309517675	-0.390123456790123	0.00154899716662372	3
CCND1	0.0110557516970433	0.520792079207921	0.0395627375383269	4
SMARCA4	0.040415776883841	0.400990099009901	0.101039442209603	4
DAZAP1	0.0135643671559978	-0.0594059405940594	0.0395627375383269	4
BIRC3	0.0135643671559978	-0.0594059405940594	0.0395627375383269	4
NOTCH1	0.0135643671559978	-0.0594059405940594	0.0395627375383269	4
ANK2	0.0135643671559978	-0.0594059405940594	0.0395627375383269	4
PCLO	0.00416319387845397	-0.0792079207920792	0.0208159693922699	4
ARID1A	0.00230784781997687	-0.0891089108910891	0.0134624456165317	4
KIAA1671	0.00230784781997687	-0.0891089108910891	0.0134624456165317	4
KMT2C	0.00230784781997687	-0.0891089108910891	0.0134624456165317	4
SPEN	0.00230784781997687	-0.0891089108910891	0.0134624456165317	4
DELETION_12P13.2	0.000705717526360975	-0.108910891089109	0.0123500567113171	4
SP140	0.000388647457279448	-0.118811881188119	0.0123500567113171	4
AMPLIFICATION_14Q32.33	0.0388630069168844	-0.266336633663366	0.101039442209603	4
AMPLIFICATION_17Q24.3	0.000254244397228157	0.696380090497738	0.00335748102142521	5
DELETION_17P11.2	0.000816246140795278	0.39185520361991	0.00714215373195868	5
SP140	0.0301766317362438	0.210407239819004	0.0863653907559474	5
KMT2C	0.0320785737093519	0.195475113122172	0.0863653907559474	5
BIRC3	0.0134205056784044	-0.0705882352941176	0.0469717698744154	5
NOTCH1	0.0134205056784044	-0.0705882352941176	0.0469717698744154	5
ANK2	0.0134205056784044	-0.0705882352941176	0.0469717698744154	5
CCND1	0.0405282396528435	-0.11447963800905	0.101320599132109	5
DELETION_19P13.3	0.0115086286832962	-0.234389140271493	0.0469717698744154	5
DELETION_11Q22.3	0.0121089466986096	-0.271945701357466	0.0469717698744154	5
AMPLIFICATION-3Q22.1-3Q22.3	0.0159683952227665	-0.307239819004525	0.050808530254257	5
AMPLIFICATION-8Q23.2-8Q24.21	0.000173857346042566	-0.326244343891403	0.00335748102142521	5
DELETION_13Q14.2	0.000287784087550732	-0.372398190045249	0.00335748102142521	5
AMPLIFICATION-3Q23-3Q29	0.00152806324625196	-0.409954751131222	0.0106964427237637	5
DELETION_TP53	2.08834209614662e-34	0.825242718446602	7.30919733651317e-33	6
TP53	0.000317391208769197	0.787621359223301	0.00277717307673047	6
DAZAP1	0.0135791294219358	-0.058252427184466	0.0475269529767753	6
NOTCH1	0.0135791294219358	-0.058252427184466	0.0475269529767753	6
ANK2	0.0135791294219358	-0.058252427184466	0.0475269529767753	6
HLA-C	0.00231538843218674	-0.087378640776699	0.0115769421609337	6
KMT2C	0.00231538843218674	-0.087378640776699	0.0115769421609337	6
AMPLIFICATION_13Q31.3	0.019388691963832	-0.087378640776699	0.0616912926121927	6
DELETION_12P13.2	0.000709527381165531	-0.106796116504854	0.00496669166815872	6
CCND1	0.000117682120956873	-0.135922330097087	0.00137295807783019	6
SMARCA4	6.41326048849433e-05	-0.145631067961165	0.00112232058548651	6
ATM	0.0443992153727477	-0.311893203883495	0.129497711503847	6
