SampleName	cluster	silhouetteValue
SampleName	cluster	silhouetteValue
MCL-28	1	0.31143703761986
UNMC-59	1	0.0709337804292647
UNMC-81	1	0.126128579486332
UNMC-18	1	0.170577371484647
UNMC-7	1	0.157773458632858
WCM062	1	0.000844093632111513
M47-024	1	0.221278987662155
GROUP7-15	1	0.0160073217562995
HUMC3	1	0.326897982052815
MCL-38	1	-0.00660023328950585
MCL-98	1	-0.204467214296884
S03-3	1	0.219366131153136
GROUP6-4	1	0.0620315328386162
UNMC-28	1	0.0975834488106139
UNMC-64	1	0.158650263278107
UNMC-79-C1	1	0.203580391929315
MCL-128	1	0.123299951815648
GROUP7-2	1	0.229383954299497
MCL-35	1	0.272469194716084
UNMC-8	1	0.105171658920484
GROUP6-1	1	0.182622299688218
UNMC-23	1	0.0397285590871203
MCL-71	1	-0.12258551075166
UNMC-44	1	-0.0357285054254634
UNMC-31	1	0.15633331551041
HUMC1	1	0.022465428750286
MCL-61	1	0.112437508703506
GROUP5-7	1	0.160460167064946
GROUP4-5	1	-0.0455115772564002
HUMC-12	1	-0.0181959005502784
UNMC-88	1	0.206242167133291
UNMC-39	1	-0.141740459158155
MCL-24	1	0.178248853959263
UNMC-37	1	0.262731487914224
MCL-109	1	-0.0288110720127851
HUMC-8	2	0.270257986006444
UNMC-16	2	0.258332625233687
GROUP4-9	2	0.138029993410245
UNMC-5	2	0.124653027988867
GROUP7-1	2	0.188261002666378
M47-027	2	0.181951444558013
IA1857	2	-0.0691479673633094
GROUP4-2	2	0.0218139773117385
GROUP5-6	2	-0.00279321731931967
GROUP4-7	2	-0.023882475774514
GROUP7-17	2	0.202893177006072
M47-029	2	-0.144909648434464
M22-51	2	0.324976396381161
HUMC-6	2	0.0719083434365407
MCL-37	2	-0.104883131542032
IA2268	2	0.0361221425803776
GROUP4-4	2	0.0954386078962852
MCL-40	2	0.0494288708031721
GROUP7-13	2	0.0461575644316374
UNMC-20	2	0.276111771948342
GROUP6-3	2	0.235493015081433
MCL-39	2	0.359705930193772
UNMC-90	2	0.0508090910872591
GROUP7-6	2	0.262731487914224
UNMC-6	2	0.106683768700404
GROUP7-9	2	0.214581931479622
IA2745	2	0.0331500934946603
HUMC4	2	0.304835129485335
GROUP7-14	2	0.0484600673773539
HUMC5	2	-0.169974896964398
GROUP5-5	2	-0.087786436606745
GROUP5-3	2	0.0685430602644102
M47-025	2	0.150203213434848
IA834	2	0.278707476229871
IA-02	2	-0.0166966674939544
GROUP5-2	2	0.0795915646392841
MCL-45	2	-0.0301942384787137
HUMC-7	3	0.0149108275501518
UNMC-68-A2	3	0.0113819640621463
SPECS-3163	3	-0.0771500799286819
S94-7	3	0.134054424303598
SPECS-3155	3	0.0786563760227698
GROUP6-2	3	0.253407302207871
UNMC-62	3	-0.0226281146809766
SPECS-1917	3	-0.103316638414976
IA2852	3	-0.0443365188876816
SPECS-3158	3	0.135456631121994
IA4227	3	0.0304091468801888
UNMC-47	3	0.384778632207971
UNMC-87	3	-0.156614890281439
GROUP5-10	3	-0.00600584831472482
UNMC-61	3	0.256908433907619
UNMC-86	3	0.111609874955947
SC02-11	3	0.0699537984039756
GROUP4-3	3	-0.0892129591171383
WCM045	3	-0.115456763350315
GROUP7-5	3	0.150612335128305
GROUP4-8	3	-0.0858556452234418
S87-4	3	-0.0582239046831724
S06-166	3	0.0558790955183748
IA2334	3	0.144560534182171
MCL-122	3	0.244874084560415
S89-9	3	0.316789562469495
HUMC-10	3	0.0648525034597134
SC01-10	3	0.184923017729644
WCM041	3	0.0651126631983978
MCL-126	3	0.121730420269286
S92-5	4	0.0709025852023228
WCM032	4	0.11184983869551
GROUP5-9	4	0.243508678605357
MCL-14	4	0.361297257168035
GROUP5-1	4	0.302912250528325
HUMC-9	4	0.159369013513335
GROUP7-22	4	-0.0709773660144055
M47-3	4	0.266962710698876
UNMC-85	4	0.143301037956211
SC08-2	4	0.156449352751016
UNMC-33	5	0.0758586886108635
MCL-138	5	0.0892343790518287
MCL-33	5	-0.0445154159753747
UNMC-69	5	0.0213161912431639
SPECS-3157	5	-0.0437326327894946
UNMC-48	5	0.0943180848512104
GROUP5-4	5	0.261001432608746
IA68	5	-0.017692878793109
GROUP7-11	5	0.0501880980008906
UNMC-55	5	0.117656489741755
GROUP7-20	5	0.0372091811212042
IA2084	5	0.0603886541995381
IA4203	5	0.121631401153947
IA1147	5	0.156415088477031
GROUP4-6	5	0.0195349341580935
UNMC-97	5	0.202991650162425
GROUP4-11	5	0.136251988087513
MCL-25	5	0.139945340300101
GROUP7-19	5	0.0900288577194399
SPECS-3164	5	0.266843048559463
UNMC-71-A5	5	0.117096507558561
GROUP7-3	5	-0.0453863054912187
GROUP4-10	5	-0.0411839392901543
IA04	6	-0.00163376525354391
MCL-75	6	-0.0890830461247859
IA4289	6	-0.0538732340486679
HUMC-15	7	0.0440775974500624
GROUP4-1	7	-0.110223239872177
MCL-42	7	0.384778632207971
SC86-6	7	0.247203877766709
IA4885	7	-0.00767612131683896
UNMC-24	7	0.0165883880832704
M47-023	7	0.129074070664658
S08-1	7	-0.0284343017728309
UNMC-84	7	0.00677392821697948
M47-022	7	0.276113449984385
BC04	7	-0.16591723802748
UNMC-51	7	0.103216832201457
GROUP5-8	7	-0.0483959934794125
