Hybridization REF	p	difference	q	subclass
Composite Element REF	p	difference	q	subclass
AMPLIFICATION-3Q22.1-3Q22.3	3.01267146142779e-06	1.4375	3.51478337166575e-05	1
SPEN	0.0135246986567618	-0.0625	0.0394470377488886	1
BIRC3	0.00747508726218034	-0.0729166666666667	0.0261628054176312	1
DAZAP1	0.00747508726218034	-0.0729166666666667	0.0261628054176312	1
S1PR1	0.00413626369287672	-0.0833333333333333	0.0180961536563356	1
DELETION_12P13.2	0.00228763838235516	-0.09375	0.0133445572304051	1
HLA-C	0.000695535836334982	-0.114583333333333	0.00486875085434487	1
AMPLIFICATION_18Q21.33	0.00397624768901791	-0.114583333333333	0.0180961536563356	1
DELETION_6Q25.3	9.42779758294903e-06	-0.1875	8.2493228850804e-05	1
DELETION_19P13.3	0.0111572454737703	-0.270833333333333	0.035500326507451	1
AMPLIFICATION_15Q21.2	1.80886509177168e-07	-0.302083333333333	5.84779705580572e-06	1
DELETION_11Q22.3	0.0158296399256299	-0.333333333333333	0.0426182613382343	1
AMPLIFICATION_14Q32.33	3.34159831760327e-07	-0.354166666666667	5.84779705580572e-06	1
AMPLIFICATION_18Q21.33	0.0350626595951148	0.595126522961575	0.136354787314335	2
SPEN	0.0135329681463847	-0.0618556701030928	0.0592067356404331	2
BIRC3	0.0074821732589165	-0.0721649484536082	0.0374108662945825	2
DAZAP1	0.0074821732589165	-0.0721649484536082	0.0374108662945825	2
RAD50	0.0074821732589165	-0.0721649484536082	0.0374108662945825	2
S1PR1	0.00414187262656124	-0.0824742268041237	0.0362413854824108	2
CCND1	0.000383154612883865	-0.123711340206186	0.00447013715031176	2
DELETION_TP53	4.02752051169459e-05	-0.195876288659794	0.000704816089546553	2
AMPLIFICATION-8Q23.2-8Q24.21	1.9422663930571e-06	-0.329896907216495	6.79793237569985e-05	2
AMPLIFICATION_14Q32.33	0.000104338589332681	0.671794871794872	0.000730370125328767	3
AMPLIFICATION_15Q21.2	2.89161790899686e-05	0.597435897435897	0.0003373554227163	3
DELETION_11Q22.3	4.57598617721232e-05	0.420512820512821	0.000400398790506078	3
DELETION_13Q14.2	0.000608226575607336	0.366666666666667	0.00354798835770946	3
ATM	0.0273836505421543	0.241025641025641	0.0737252129981077	3
BIRC3	0.0059129508061614	0.233333333333333	0.0258691597769561	3
CCND1	0.0169912726778599	0.215384615384615	0.0540631403386451	3
DELETION_12P13.2	0.0445259914239224	0.161538461538462	0.103893979989152	3
SPEN	0.0133383990371662	-0.0769230769230769	0.0466843966300817	3
DELETION_6Q25.3	0.0369103733622323	-0.138461538461538	0.0922759334055808	3
SMARCA4	0.009135899233138	-0.146153846153846	0.0355284970177589	3
DELETION_1Q21.1-1Q21.3	0.0273313778385436	-0.169230769230769	0.0737252129981077	3
DELETION_9P21.1	7.44964077978773e-06	-0.230769230769231	0.000130368713646285	3
DELETION_9P21.3	1.9250060646014e-06	-0.256410256410256	6.7375212261049e-05	3
AMPLIFICATION-3Q22.1-3Q22.3	0.00372987296371819	-0.376923076923077	0.018649364818591	3
DELETION_TP53	0.0124872950085997	0.89	0.0485617028112211	4
TP53	0.0221655744267031	0.535	0.0734384225244457	4
DELETION_13Q12.11	0.0263850909078593	0.46	0.076956515147923	4
PCLO	0.00750256753860962	-0.07	0.0328237329814171	4
BIRC3	0.00750256753860962	-0.07	0.0328237329814171	4
DAZAP1	0.00750256753860962	-0.07	0.0328237329814171	4
S1PR1	0.00415802403635592	-0.08	0.0291061682544914	4
DELETION_12P13.2	0.00230396571269008	-0.09	0.0268795999813843	4
AMPLIFICATION_18Q21.33	0.00399762691675584	-0.11	0.0291061682544914	4
UBR5	0.000212375215978249	-0.13	0.00371656627961936	4
AMPLIFICATION_15Q21.2	1.95959951502e-07	-0.29	6.85859830257e-06	4
DELETION_11Q22.3	0.0230806470791115	-0.365	0.0734384225244457	4
UBR5	0.00712922551362104	0.595959595959596	0.0145753785502329	5
SPEN	0.0135489930074483	-0.0606060606060606	0.0219775647409004	5
PCLO	0.00749590896869122	-0.0707070707070707	0.0145753785502329	5
BIRC3	0.00749590896869122	-0.0707070707070707	0.0145753785502329	5
