SampleName	cluster	silhouetteValue
SampleName	cluster	silhouetteValue
MCL-28	1	0.305617740018992
UNMC-59	1	0.0486509378429501
UNMC-18	1	0.217194320500172
HUMC3	1	-0.0298348772207781
MCL-38	1	0.144102822330274
MCL-98	1	-0.045340392345486
GROUP7-13	1	-0.103365637629675
UNMC-28	1	-0.0130527135937337
GROUP5-4	1	-0.0241137125225357
MCL-128	1	-0.187332115149405
GROUP7-14	1	0.194377664686513
GROUP7-2	1	0.368658715062424
MCL-35	1	-0.0127941971721664
UNMC-8	1	-0.129540830737461
GROUP6-1	1	0.0441027457926823
UNMC-23	1	0.282579960465203
MCL-71	1	-0.0283981554984809
UNMC-31	1	0.384333982782474
HUMC1	1	0.277869617853801
MCL-61	1	0.0407205205520746
GROUP5-7	1	-0.114055368814082
GROUP4-5	1	-0.0654908764096893
HUMC-12	1	-0.0848266256750481
UNMC-88	1	0.130265594965353
UNMC-39	1	0.119194820043829
MCL-24	1	-0.00687390597417762
UNMC-37	1	0.0588138607956914
IA-02	1	0.108865418661028
GROUP7-3	1	-0.0901548159739648
MCL-109	1	0.00657070459774015
HUMC-8	2	0.111967617280303
WCM062	2	0.314678639489102
GROUP4-9	2	0.179204589785567
UNMC-5	2	0.248091734808824
GROUP7-1	2	0.195148407053587
M47-027	2	0.112103385713716
IA04	2	0.249969899020885
IA1857	2	0.2832224933652
GROUP5-9	2	0.0729117344719313
GROUP4-2	2	0.330297397021046
IA2852	2	0.242466862808651
GROUP5-6	2	0.194789207431085
GROUP4-7	2	0.0997682202112451
GROUP7-17	2	0.142478741341797
M47-029	2	0.182195728937829
M22-51	2	0.154643754657822
HUMC-6	2	0.0772160839513743
S03-3	2	0.379124346904555
MCL-14	2	-0.164747365523513
MCL-37	2	0.0858935112143834
IA2268	2	0.142325031136693
GROUP4-1	2	0.120846208749066
GROUP4-4	2	-0.102515781348111
UNMC-20	2	0.133461923160546
MCL-39	2	-0.173017943924684
UNMC-90	2	-0.0429999072619003
UNMC-48	2	0.286226026786393
GROUP7-6	2	0.102262187835596
IA2745	2	0.307494756070474
HUMC5	2	0.000718063171793239
UNMC-86	2	0.197113808349036
GROUP5-5	2	0.1838651798911
GROUP7-22	2	0.406519854002255
UNMC-85	2	-0.18241865552055
GROUP5-3	2	-0.00819782038626022
IA834	2	-0.058641255132869
GROUP5-8	2	-0.168175726787313
GROUP5-2	2	0.158574968194096
UNMC-81	3	0.109079715567119
UNMC-7	3	0.223163078750792
GROUP7-15	3	0.12306619372629
MCL-40	3	0.13442755171101
MCL-42	3	0.100452423365527
IA68	3	0.0614883226985288
GROUP7-11	3	0.122318130879789
UNMC-6	3	-0.267575452080557
SC86-6	3	0.0598806228001442
IA4885	3	-0.0902439426184547
UNMC-55	3	0.0470078818565483
UNMC-79-C1	3	-0.0714159892531274
GROUP4-6	3	0.152716212972837
UNMC-24	3	0.150013409511865
M47-023	3	0.0112355474312759
S08-1	3	0.272666606630011
UNMC-84	3	0.123877251788016
SC02-11	3	0.0248386922700097
UNMC-44	3	0.271843217773125
M47-022	3	0.278743247519917
BC04	3	0.209946266313632
M47-3	3	0.191710717300184
MCL-122	3	-0.00560536196684349
GROUP7-19	3	0.0297885869875863
SPECS-3164	3	0.16154603626554
UNMC-71-A5	3	0.127196764011912
HUMC-7	4	0.159563790741279
UNMC-33	4	0.187002768491213
UNMC-68-A2	4	0.19789643732934
M47-024	4	0.277842658363158
SPECS-3163	4	0.186938664446583
S94-7	4	-0.0291021187932077
SPECS-3155	4	0.0419612670930938
WCM032	4	-0.0222794140500784
SPECS-1917	4	0.0405925132224867
SPECS-3158	4	0.0642973182377389
IA4227	4	0.0263538690869977
UNMC-47	4	0.2193134199398
UNMC-87	4	0.00677212662014086
GROUP7-9	4	0.201610803521863
GROUP7-20	4	-0.0735588374596047
GROUP5-10	4	-0.0139675652569302
UNMC-64	4	0.0819302417222059
HUMC4	4	0.078407802637577
IA2084	4	0.13536656401483
IA4203	4	0.154636304648151
GROUP5-1	4	-0.0064788961312031
IA4289	4	-0.193231536821854
HUMC-9	4	-0.0365683914802762
GROUP4-3	4	0.110888665314737
WCM045	4	0.164390162715802
GROUP7-5	4	0.249847262620415
GROUP4-8	4	-0.0424640868962577
UNMC-97	4	0.0727513791651125
S87-4	4	-0.0212140961149138
SC08-2	4	0.0399475181099598
S06-166	4	0.183950796877063
IA2334	4	0.183463689192114
S89-9	4	0.195702477581355
M47-025	4	0.231314021563327
GROUP4-11	4	-0.102028686123452
MCL-25	4	0.107394555790652
HUMC-10	4	0.115181859948164
SC01-10	4	0.373533688907623
WCM041	4	0.0959549374203466
MCL-126	4	-0.035060856499724
UNMC-16	5	-0.0394795952898997
S92-5	5	-0.0469836042054228
HUMC-15	5	-0.209824283048585
GROUP6-2	5	0.146577312829449
UNMC-62	5	-0.0140546756717236
MCL-138	5	-0.00207494658054684
MCL-33	5	0.340341926272436
UNMC-69	5	0.250366089417996
GROUP6-4	5	0.137232855815523
GROUP6-3	5	-0.0494532638350554
SPECS-3157	5	0.0940176891715583
IA1147	5	0.361555442447863
UNMC-61	5	0.294602878878682
MCL-75	5	0.291940289120365
UNMC-51	5	-0.209389650706546
GROUP4-10	5	0.125663930865916
MCL-45	5	-0.111620659877785
