Hybridization REF	p	difference	q	subclass
AMPLIFICATION-3Q22.1-3Q22.3	2.55125480348335e-12	1.50793650793651	8.92939181219173e-11	1
AMPLIFICATION-3Q23-3Q29	4.80729673326245e-09	1.13888888888889	8.41276928320929e-08	1
DAZAP1	0.0244392426967647	-0.0595238095238095	0.0855373494386765	1
SPEN	0.0244392426967647	-0.0595238095238095	0.0855373494386765	1
DELETION_12P13.2	0.0134096393229407	-0.0714285714285714	0.0586671720378656	1
NOTCH1	0.0134096393229407	-0.0714285714285714	0.0586671720378656	1
CARD11	0.00737665029998526	-0.0833333333333333	0.0430304600832473	1
AMPLIFICATION_18Q21.33	0.00389985968297031	-0.130952380952381	0.0334682977455072	1
AMPLIFICATION_15Q21.2	0.000747537309406443	-0.28968253968254	0.00872126860974183	1
DELETION_11Q22.3	0.00478118539221531	-0.321428571428571	0.0334682977455072	1
AMPLIFICATION_15Q21.2	0.00406638765587092	0.458181818181818	0.0177904459944353	2
DELETION_11Q22.3	0.000109896146071754	0.435324675324675	0.00220251083525965	2
ATM	0.000585618653324975	0.395324675324675	0.00409933057327482	2
DELETION_13Q14.2	0.0450562182601144	0.236363636363636	0.0876093132835558	2
DAZAP1	0.0243529870303198	-0.0649350649350649	0.0532721591288246	2
SPEN	0.0243529870303198	-0.0649350649350649	0.0532721591288246	2
DELETION_12P13.2	0.0133254106238876	-0.0779220779220779	0.033313526559719	2
NOTCH1	0.0133254106238876	-0.0779220779220779	0.033313526559719	2
SAMHD1	0.0133254106238876	-0.0779220779220779	0.033313526559719	2
KMT2C	0.00730477479964101	-0.0909090909090909	0.023242465271585	2
SP140	0.00730477479964101	-0.0909090909090909	0.023242465271585	2
RAD50	0.00730477479964101	-0.0909090909090909	0.023242465271585	2
ARID1A	0.00218729042695675	-0.116883116883117	0.0109364521347837	2
TP53	0.00034800311699363	-0.155844155844156	0.00406003636492568	2
DELETION_1Q21.1-1Q21.3	0.0281325156325806	-0.166753246753247	0.0579198851259012	2
DELETION_17P13.3	0.000782068192134439	-0.308571428571429	0.00456206445411756	2
