Hybridization REF	p	difference	q	subclass
Composite Element REF	p	difference	q	subclass
AMPLIFICATION-8Q23.2-8Q24.21	8.17475811706098e-06	1.47333333333333	0.000286116534097134	1
DELETION_8P23.3	0.0450455132912419	0.343333333333333	0.121276381937959	1
NSD2	0.0449347252126304	-0.04	0.121276381937959	1
TET2	0.0449347252126304	-0.04	0.121276381937959	1
DAZAP1	0.0245895225721711	-0.05	0.0860633290025989	1
SAMHD1	0.0135567589193151	-0.06	0.0527207291306698	1
PCLO	0.00415802403635592	-0.08	0.0181913551590571	1
S1PR1	0.00415802403635592	-0.08	0.0181913551590571	1
SPEN	0.00230396571269008	-0.09	0.0134397999906921	1
AMPLIFICATION_18Q21.33	0.00230396571269008	-0.09	0.0134397999906921	1
KMT2C	0.00127483847198362	-0.1	0.0111548366298567	1
SP140	0.000387312249829664	-0.12	0.00451864291467941	1
TP53	0.000115964951991428	-0.14	0.00202938665984999	1
KMT2D	0.000158521831123352	0.558513931888545	0.00138706602232933	2
DELETION_8P23.3	0.0355454464329223	0.297832817337461	0.0888636160823057	2
DELETION_13Q12.11	0.043729832883682	0.28297213622291	0.102036276728591	2
DAZAP1	0.0245481919940873	-0.0526315789473684	0.071598893316088	2
KIAA1671	0.00413053625635386	-0.0842105263157895	0.0144568768972385	2
PCLO	0.00413053625635386	-0.0842105263157895	0.0144568768972385	2
S1PR1	0.00413053625635386	-0.0842105263157895	0.0144568768972385	2
AMPLIFICATION_18Q21.33	0.00228334439764044	-0.0947368421052632	0.0133195089862359	2
KMT2C	0.00125997508893227	-0.105263157894737	0.00881982562252589	2
TP53	0.000112897317690861	-0.147368421052632	0.00138706602232933	2
DELETION_9P21.1	1.75605852787641e-05	-0.178947368421053	0.000614620484756744	2
AMPLIFICATION-8Q23.2-8Q24.21	0.00671540347084448	-0.246439628482972	0.0213671928617779	2
AMPLIFICATION_15Q21.2	0.00271363236458747	-0.256965944272446	0.0135681618229374	2
DELETION_13Q14.2	0.0310576252467442	-0.269969040247678	0.083616683356619	2
DELETION_19P13.3	0.000153559107494372	-0.320123839009288	0.00138706602232933	2
DELETION_11Q22.3	1.12233603074135e-13	0.633699633699634	3.92817610759472e-12	3
ATM	0.00514536298282635	0.340659340659341	0.0450219260997306	3
KIAA1671	0.0464079652641378	0.205128205128205	0.180475420471647	3
TET2	0.0448759268694598	-0.043956043956044	0.180475420471647	3
KMT2C	0.00124694783793621	-0.10989010989011	0.0145477247759224	3
DELETION_TP53	0.0113563579702852	-0.183150183150183	0.0662454214933303	3
DELETION_8P23.3	0.00908114414562342	-0.223443223443223	0.0635680090193639	3
AMPLIFICATION-3Q22.1-3Q22.3	0.0235637329401008	-0.351648351648352	0.117818664700504	3
AMPLIFICATION_17Q24.3	4.02788260926008e-05	-0.36996336996337	0.000704879456620514	3
