SampleName	cluster	silhouetteValue
SampleName	cluster	silhouetteValue
MCL-28	1	0.425237287527928
UNMC-18	1	-0.191481420842112
GROUP7-15	1	0.171750379135283
GROUP4-2	1	-0.298557245417156
MCL-38	1	0.373718873029178
MCL-98	1	0.0469248003098427
GROUP6-4	1	0.131680895719865
UNMC-28	1	-0.0133895605248616
GROUP7-11	1	-0.12020951010453
IA2745	1	0.205525393692935
MCL-128	1	0.234453044279324
GROUP7-2	1	0.210320278385219
MCL-35	1	0.0772992334242223
GROUP6-1	1	-0.143243849934083
UNMC-23	1	0.086638891482676
MCL-71	1	0.0866595798005302
UNMC-44	1	-0.196946207336531
M47-3	1	0.16771385859012
GROUP5-3	1	0.21393423852635
GROUP5-7	1	-0.235580348829631
HUMC-12	1	0.530017626812405
UNMC-88	1	0.01962180782941
MCL-24	1	0.347279850234288
UNMC-37	1	0.179952264566269
IA-02	1	0.00311234268309631
MCL-109	1	-0.346226426393283
SC01-10	1	0.098487288250626
UNMC-59	2	0.119845018981098
HUMC-7	2	0.35389241349148
UNMC-33	2	0.0485642814928243
IA04	2	0.058748660320391
IA2852	2	-0.0710948763293846
M47-029	2	0.5503411450577
IA4227	2	0.218494194049247
UNMC-48	2	0.0570270915589283
UNMC-87	2	-0.0502389423644665
GROUP7-9	2	0.56442809765374
IA2084	2	0.21248670457163
IA4203	2	-0.153675560149929
GROUP4-8	2	0.0808034648275472
MCL-146	2	0.206315151586307
MCL-126	2	0.128371911866514
HUMC-8	3	0.0305951784590292
UNMC-16	3	-0.0939033601353538
WCM062	3	-0.082945257987473
GROUP4-9	3	0.21699353557076
UNMC-5	3	-0.200486757819796
GROUP7-1	3	0.221155793747087
M47-027	3	0.0618747891149124
HUMC3	3	-0.152735030489507
GROUP5-6	3	-0.21571860784233
GROUP7-17	3	0.157952488696456
M22-51	3	0.0889806648085788
HUMC-6	3	0.167230684629263
S03-3	3	0.409770673290906
MCL-14	3	-0.107117322546974
IA2268	3	0.38582255184539
GROUP4-1	3	0.18383773360401
GROUP4-4	3	0.263418987194776
MCL-40	3	-0.0199681454323379
GROUP7-13	3	0.354684745585596
UNMC-20	3	0.0686440408557493
MCL-39	3	0.104745830521975
UNMC-90	3	0.0670663675916242
GROUP7-6	3	-0.0191699305442293
UNMC-6	3	0.378429554954268
UNMC-64	3	-0.308085911622295
HUMC5	3	-0.20190195708977
UNMC-84	3	0.123340976328495
UNMC-31	3	-0.208820766214564
MCL-61	3	-0.162260217108195
GROUP4-5	3	0.225732252175422
M47-025	3	-0.0339431480884271
IA834	3	0.0992246407736478
UNMC-39	3	-0.0345239544448178
GROUP5-2	3	-0.258671317968789
UNMC-81	4	0.390802628571449
S92-5	4	-0.0743152492677967
WCM032	4	0.04892636642126
HUMC-15	4	-0.269323091034116
IA1857	4	0.0811680699211705
GROUP6-2	4	0.106409756759969
UNMC-62	4	-0.0213846292972028
MCL-138	4	0.627173270961435
GROUP4-7	4	-0.31940052529794
MCL-33	4	0.0102476001733977
UNMC-69	4	0.414204485793412
GROUP6-3	4	0.113842874160514
SPECS-3157	4	0.454259681818667
GROUP5-4	4	0.0751407916101931
IA68	4	0.0436381026294802
UNMC-55	4	-0.0680660651017113
IA1147	4	0.0250854628739299
GROUP4-6	4	0.194569576491065
MCL-75	4	-0.166749010100417
UNMC-8	4	-0.348347647879912
SC02-11	4	0.45337547715391
UNMC-97	4	0.411993074003075
GROUP4-11	4	0.572395180316472
MCL-25	4	-0.0147553391047795
HUMC-10	4	0.0132257294475177
GROUP7-19	4	0.019187111658697
GROUP7-3	4	0.386366524193114
GROUP4-10	4	0.117912389284202
UNMC-7	5	0.101736131102757
UNMC-68-A2	5	0.109840921216624
M47-024	5	0.0496757605106653
SPECS-3163	5	0.380627060190337
SPECS-3155	5	-0.0205756908443352
GROUP5-9	5	0.0639142156231169
SPECS-1917	5	0.0584642331019283
MCL-37	5	-0.24676992600255
SPECS-3158	5	-0.0923156231457215
MCL-42	5	0.123309814528946
GROUP5-10	5	-0.104188057676962
UNMC-79-C1	5	-0.0430865456623369
M47-023	5	0.0678196506008717
UNMC-86	5	0.202901160512855
GROUP5-1	5	-0.0398553579557153
GROUP5-5	5	0.229800489657662
HUMC-9	5	0.0812604629087342
GROUP7-22	5	0.0706139636818448
UNMC-51	5	0.0638795643533815
GROUP4-3	5	0.220880739462422
WCM045	5	0.522844995119758
HUMC1	5	0.23824602654385
S87-4	5	-0.415899312616638
UNMC-85	5	0.181481165844923
SC08-2	5	-0.0381774161142108
S06-166	5	0.281430447842151
IA2334	5	0.436062587549125
MCL-122	5	0.0378458179289669
S89-9	5	0.120081737456001
GROUP5-8	5	0.143859368722173
UNMC-71-A5	5	-0.149210740689558
WCM041	5	-0.249598687196264
S94-7	6	-0.100866474845707
SC86-6	6	0.052611632363849
IA4885	6	0.681926476036947
UNMC-47	6	0.581840011237345
GROUP7-20	6	0.359251789747548
HUMC4	6	0.0233618772216451
UNMC-61	6	0.284217127840172
GROUP7-14	6	0.128361822469163
UNMC-24	6	-0.170860518273148
S08-1	6	0.631929291224049
M47-022	6	0.443315447924086
BC04	6	0.116705268559754
GROUP7-5	6	0.0488419919552322
MCL-45	6	-0.142878834487719
