Hybridization REF	p	difference	q	subclass
Composite Element REF	p	difference	q	subclass
AMPLIFICATION-3Q22.1-3Q22.3	3.28252160900529e-08	1.40014367816092	1.14888256315185e-06	1
AMPLIFICATION-8Q23.2-8Q24.21	0.0140476415678061	0.640086206896552	0.0614584318591517	1
DAZAP1	0.0244717950588958	-0.0574712643678161	0.077864802460123	1
NOTCH2	0.0244717950588958	-0.0574712643678161	0.077864802460123	1
BIRC3	0.0134414670689159	-0.0689655172413793	0.0614584318591517	1
SPEN	0.00740385085892246	-0.0804597701149425	0.043189130010381	1
AMPLIFICATION_13Q31.3	0.0187402604182108	-0.0804597701149425	0.0728787905152642	1
SAMHD1	0.00407995923172239	-0.0919540229885057	0.0285597146220567	1
TP53	0.00224548863729126	-0.103448275862069	0.0261973674350647	1
AMPLIFICATION_18Q21.33	0.00392093702812972	-0.126436781609195	0.0285597146220567	1
ARID1A	0.00067443782781069	-0.126436781609195	0.0118026619866871	1
AMPLIFICATION_7P22.3	0.00408560233913752	0.583052749719416	0.0204280116956876	2
UBR5	0.0168813429835964	0.268799102132435	0.0574164660242305	2
SAMHD1	0.0196856454940219	0.248035914702581	0.0574164660242305	2
BORCS8-MEF2B	0.02440417791304	-0.0617283950617284	0.0657035559197231	2
BIRC3	0.0133753798285148	-0.0740740740740741	0.0520153659997798	2
AMPLIFICATION_13Q31.3	0.0186718002984821	-0.0864197530864197	0.0574164660242305	2
TP53	0.00221226601318824	-0.111111111111111	0.0154858620923177	2
SMARCA4	0.00120896827823886	-0.123456790123457	0.01057847243459	2
ARID1A	0.000657941009307264	-0.135802469135802	0.00767597844191808	2
DELETION_TP53	0.0427797376073667	-0.180695847362514	0.106949344018417	2
DELETION_17P13.3	0.00764280719786326	-0.258698092031425	0.0334372814906518	2
DELETION_11Q22.3	0.00358519353874649	-0.312008978675645	0.0204280116956876	2
DELETION_13Q14.2	1.96928966990323e-05	-0.390572390572391	0.000344625692233065	2
AMPLIFICATION-3Q22.1-3Q22.3	8.4946530441055e-08	-0.584175084175084	2.97312856543692e-06	2
DELETION_11Q22.3	1.91099798088943e-13	0.663336663336663	6.68849293311301e-12	3
ATM	0.000201474388511654	0.419080919080919	0.00235053453263596	3
DELETION_13Q14.2	0.000604675901457619	0.393606393606394	0.00451932234640487	3
BIRC3	0.0333884595480492	0.179320679320679	0.0687409461283366	3
NOTCH1	0.0447555148101605	-0.051948051948052	0.0824443693871378	3
DAZAP1	0.0243529870303198	-0.0649350649350649	0.0568236364040795	3
RAD50	0.0243529870303198	-0.0649350649350649	0.0568236364040795	3
SPEN	0.00730477479964101	-0.0909090909090909	0.0196667013836489	3
TP53	0.00218729042695675	-0.116883116883117	0.00956939561793578	3
SP140	0.00119112991863878	-0.12987012987013	0.0059556495931939	3
