SampleName	cluster	silhouetteValue
SampleName	cluster	silhouetteValue
MCL-28	1	0.263969948429638
UNMC-81	1	-0.313171445813778
UNMC-18	1	0.00399984049486584
GROUP7-15	1	0.33148794398323
GROUP4-2	1	0.326832579604955
MCL-38	1	-0.00270077059337728
MCL-98	1	0.133414675172883
M47-029	1	-0.123482146409
GROUP4-1	1	0.00621573243735733
GROUP6-4	1	-0.0913542351351346
UNMC-28	1	-0.207101714749913
GROUP7-11	1	0.352340863099664
UNMC-6	1	0.207881972350215
IA2745	1	-0.044134080616691
MCL-128	1	0.386777606163192
GROUP7-2	1	0.15510253055894
MCL-35	1	0.157750681919168
UNMC-8	1	0.307767540260002
GROUP6-1	1	0.274405395819033
UNMC-23	1	0.191304593695522
MCL-71	1	0.442727193975545
UNMC-44	1	-0.13178916100189
M47-3	1	-0.0340977931096003
GROUP5-3	1	-0.023839016731455
GROUP5-7	1	-0.0857662311103688
GROUP5-8	1	-0.411440203806444
MCL-24	1	-0.10907255911697
UNMC-37	1	-0.105174818903445
IA-02	1	0.401924621087415
MCL-109	1	-0.11189763411348
SC01-10	1	0.272703444780868
UNMC-59	2	-0.155261521809778
HUMC-7	2	0.44501765758486
S92-5	2	0.306724164624549
UNMC-33	2	0.134540310942191
WCM032	2	0.214658336585334
IA04	2	0.483076429374378
IA1857	2	0.297160993865987
UNMC-62	2	0.219468378677674
IA2852	2	0.0993804518750202
MCL-14	2	0.121923708422957
IA4227	2	0.178088915336768
UNMC-47	2	-0.152874706704195
UNMC-87	2	0.0719228675571964
GROUP7-9	2	0.0732932961767032
GROUP7-20	2	0.232835580836182
GROUP5-10	2	0.228660577407022
HUMC4	2	0.433239924396903
IA2084	2	0.161833084748344
IA4203	2	0.0451484150980318
UNMC-86	2	-0.0905585354115941
GROUP5-1	2	0.159796598829145
IA4289	2	-0.0733205868229518
HUMC-9	2	-0.1512927904932
GROUP4-3	2	0.254203022639427
WCM045	2	0.0805676734128029
GROUP7-5	2	0.278565527836653
GROUP4-8	2	0.13811912302161
UNMC-97	2	0.306724164624549
UNMC-85	2	0.0883086514540482
IA2334	2	0.0669101043088139
MCL-122	2	0.196727223461689
GROUP4-11	2	0.34359593446829
MCL-25	2	0.120087114735719
SPECS-3164	2	0.00595781813812662
HUMC-8	3	0.325802743791256
UNMC-16	3	0.303250232488863
GROUP4-9	3	0.0219852875410635
UNMC-5	3	0.294367716273762
GROUP7-1	3	-0.133635838368582
M47-027	3	0.176253891563902
GROUP5-9	3	0.187521255524814
GROUP5-6	3	-0.096989380955096
GROUP4-7	3	0.0650441882106296
GROUP7-17	3	-0.137493878666483
M22-51	3	-0.0770013911532735
HUMC-6	3	0.249608669533056
MCL-37	3	-0.0948006513217835
IA2268	3	0.0430937790673747
GROUP4-4	3	-0.279852323208251
MCL-40	3	-0.110511802008748
UNMC-20	3	0.191033023656527
GROUP6-3	3	0.0351450190449523
MCL-39	3	0.567470422545462
UNMC-48	3	-0.237266005625766
GROUP7-6	3	0.0886450899020131
GROUP5-4	3	0.205195757313082
HUMC5	3	0.196477474214887
GROUP5-5	3	0.433486399241814
GROUP7-22	3	0.220689859364698
MCL-45	3	0.0991917339958498
UNMC-7	4	0.117317503859347
HUMC-15	4	0.000575395595452106
MCL-42	4	-0.140864933789356
IA68	4	0.10623750030955
SC86-6	4	0.325821236354489
IA4885	4	0.417223057235007
UNMC-55	4	0.382356928845514
GROUP7-14	4	0.505801502031024
UNMC-24	4	0.00107842848474808
M47-023	4	-0.136069075591549
S08-1	4	0.0944920161015868
UNMC-84	4	-0.0337411028787467
M47-022	4	0.375404103077212
BC04	4	0.301680830897962
UNMC-51	4	0.381422104938442
WCM062	5	0.00237103954292712
HUMC3	5	0.185974830962019
S03-3	5	0.308459209201724
GROUP7-13	5	0.00549568951170523
UNMC-90	5	0.102655639660787
UNMC-64	5	-0.242210774750543
GROUP4-6	5	0.0385143400752693
UNMC-31	5	-0.112396899093586
HUMC1	5	-0.0371636798124705
MCL-61	5	-0.280190254018159
GROUP4-5	5	0.0232566272281536
HUMC-12	5	0.307287671033904
UNMC-88	5	0.346077161718249
UNMC-39	5	-0.215413520743826
GROUP7-3	5	0.214791155340034
GROUP5-2	5	0.330312163072393
UNMC-68-A2	6	0.0187173998766842
M47-024	6	0.0133462503238872
SPECS-3163	6	0.124264487821406
S94-7	6	0.600609502345879
SPECS-3155	6	0.387972099567738
SPECS-1917	6	-0.226705060664615
UNMC-79-C1	6	-0.0283419513302952
S87-4	6	0.136630719628983
SC08-2	6	-0.030462540628246
S06-166	6	-0.151416041782492
S89-9	6	-0.061625329503303
M47-025	6	0.322886992111705
IA834	6	-0.0618965996033284
HUMC-10	6	0.175137154345889
UNMC-71-A5	6	-0.260211754605135
WCM041	6	0.0302379229528089
MCL-126	6	-0.0380623340079599
GROUP6-2	7	0.102724669767401
MCL-138	7	0.600609502345879
MCL-33	7	0.542580098571747
UNMC-69	7	0.397376676062344
SPECS-3158	7	0.145691353672553
SPECS-3157	7	0.246870036734104
IA1147	7	0.34310095520454
UNMC-61	7	-0.240523901830951
MCL-75	7	0.521899890264511
SC02-11	7	0.301558110194196
GROUP7-19	7	0.302913293231235
GROUP4-10	7	0.132821146201309
