Hybridization REF	p	difference	q	subclass
Composite Element REF	p	difference	q	subclass
AMPLIFICATION-3Q22.1-3Q22.3	4.52854916659072e-12	1.33537331701346	1.58499220830675e-10	1
AMPLIFICATION-3Q23-3Q29	3.16466667029869e-09	1.0905752753978	5.53816667302271e-08	1
SPEN	0.0134311118508096	-0.0697674418604651	0.033577779627024	1
NOTCH2	0.0134311118508096	-0.0697674418604651	0.033577779627024	1
RAD50	0.0134311118508096	-0.0697674418604651	0.033577779627024	1
BIRC3	0.0134311118508096	-0.0697674418604651	0.033577779627024	1
CARD11	0.0073949986574282	-0.0813953488372093	0.0323531191262484	1
BORCS8-MEF2B	0.0073949986574282	-0.0813953488372093	0.0323531191262484	1
UBR5	0.0012290212618337	-0.116279069767442	0.0107539360410449	1
DELETION_9P21.3	0.0129452224526063	-0.179926560587515	0.033577779627024	1
DELETION_6Q25.3	0.00880291886432545	-0.191554467564259	0.033577779627024	1
DELETION_13Q12.11	0.0409481343535261	-0.214198286413709	0.0955456468248942	1
DELETION_19P13.3	0.00482098030533874	-0.266829865361077	0.028122385114476	1
DELETION_11Q22.3	0.0035001648539826	-0.318849449204406	0.0245011539778782	1
AMPLIFICATION_17Q24.3	0.000696855529314226	-0.319461444308446	0.00812998117533264	1
AMPLIFICATION_14Q32.33	5.9159808814539e-05	0.965728274173807	0.00207059330850887	2
DELETION_13Q12.11	0.00139969021049128	0.428396572827417	0.0163297191223983	2
DELETION_19P13.3	0.00539478025656641	0.375764993880049	0.036974993287141	2
DELETION_13Q14.2	0.00664653162891371	0.341493268053856	0.036974993287141	2
TP53	0.0188979580833379	0.298653610771114	0.0551190444097355	2
NOTCH2	0.0134311118508096	-0.0697674418604651	0.0470088914778336	2
BORCS8-MEF2B	0.0073949986574282	-0.0813953488372093	0.036974993287141	2
PCLO	0.0073949986574282	-0.0813953488372093	0.036974993287141	2
DELETION_1P13.1	0.0270910337084624	-0.156670746634027	0.0729373984458603	2
DELETION_9P21.3	0.0129452224526063	-0.179926560587515	0.0470088914778336	2
DELETION_6Q25.3	0.00880291886432545	-0.191554467564259	0.0385127700314238	2
ATM	0.0172394910026678	-0.277845777233782	0.0548529259175794	2
DELETION_8P23.3	0.000278090624893423	-0.284577723378213	0.0048665859356349	2
DELETION_9P21.1	0.000105922530187438	0.620084269662921	0.00370728855656033	3
DELETION_9P21.3	0.000226307544403737	0.575140449438202	0.0039603820270654	3
DELETION_6Q25.3	0.00602110834224784	0.416432584269663	0.0526846979946686	3
DELETION_8P23.3	0.0266387098368236	0.326544943820225	0.155392474048138	3
BIRC3	0.0134614594265573	-0.0674157303370786	0.0942302159859011	3
DELETION_TP53	0.0330492864142224	-0.184691011235955	0.165246432071112	3
AMPLIFICATION_14Q32.33	0.00244836184967697	-0.297050561797753	0.0285642215795646	3
DELETION_TP53	0.0473505900373636	0.710051546391753	0.138105887608977	4
KMT2D	0.00946942504716292	0.574742268041237	0.0414287345813378	4
BIRC3	0.0135329681463847	-0.0618556701030928	0.0526282094581627	4
CARD11	0.0074821732589165	-0.0721649484536082	0.0374108662945825	4
BORCS8-MEF2B	0.0074821732589165	-0.0721649484536082	0.0374108662945825	4
S1PR1	0.0074821732589165	-0.0721649484536082	0.0374108662945825	4
KIAA1671	0.00414187262656124	-0.0824742268041237	0.0362413854824108	4
CCND1	0.000383154612883865	-0.123711340206186	0.00447013715031176	4
DELETION_11Q22.3	0.0412946381622158	-0.318298969072165	0.131392030516141	4
AMPLIFICATION_14Q32.33	1.09849640864249e-06	-0.34020618556701	1.92236871512436e-05	4
DELETION_19P13.3	1.35756400044619e-10	-0.350515463917526	4.75147400156167e-09	4
DELETION_13Q14.2	0.0247666401023656	-0.359536082474227	0.0866832403582796	4
DELETION_11Q22.3	4.20388553614213e-05	0.5	0.000490453312549915	5
ATM	7.92629334484624e-05	0.477011494252874	0.000693550667674046	5
SPEN	0.0134414670689159	-0.0689655172413793	0.0522723719346729	5
RAD50	0.0134414670689159	-0.0689655172413793	0.0522723719346729	5
TP53	0.000199169113776952	-0.149425287356322	0.00139418379643866	5
DELETION_1Q21.1-1Q21.3	0.00935541984055318	-0.197318007662835	0.0467770992027659	5
DELETION_1P13.1	4.4277819520981e-06	-0.218390804597701	7.74861841617167e-05	5
WIDE_PEAK_1P21.2-22.1	0.0484999053147024	-0.25095785440613	0.169749668601458	5
DELETION_13Q12.11	0.00637035401029502	-0.268199233716475	0.0371603983933876	5
AMPLIFICATION_17Q24.3	1.58792632911335e-06	-0.379310344827586	5.55774215189672e-05	5
DELETION_1P13.1	6.87340765815091e-06	0.722222222222222	0.000120284634017641	6
WIDE_PEAK_1P21.2-22.1	2.11588666656275e-19	0.6	7.40560333296962e-18	6
DELETION_1Q21.1-1Q21.3	0.0175908987693653	0.366666666666667	0.0513067880773155	6
RAD50	0.0134711129658071	-0.0666666666666667	0.0428626321639317	6
BIRC3	0.0134711129658071	-0.0666666666666667	0.0428626321639317	6
CARD11	0.00742920681420601	-0.0777777777777778	0.0288913598330234	6
BORCS8-MEF2B	0.00742920681420601	-0.0777777777777778	0.0288913598330234	6
S1PR1	0.00742920681420601	-0.0777777777777778	0.0288913598330234	6
KIAA1671	0.00409998297719149	-0.0888888888888889	0.0239165673669504	6
CCND1	0.000372468945848173	-0.133333333333333	0.00260728262093721	6
DELETION_9P21.1	1.67284651176634e-05	-0.188888888888889	0.00019516542637274	6
AMPLIFICATION-3Q22.1-3Q22.3	0.000123194696577243	-0.533333333333333	0.00107795359505088	6
AMPLIFICATION_17Q24.3	0.000198589735911005	1.31052631578947	0.00231688025229506	7
CCND1	0.0312973949749638	0.426315789473684	0.0782434874374095	7
SPEN	0.0135162503880225	-0.0631578947368421	0.0381391216708468	7
NOTCH2	0.0135162503880225	-0.0631578947368421	0.0381391216708468	7
RAD50	0.0135162503880225	-0.0631578947368421	0.0381391216708468	7
CARD11	0.00746784961751791	-0.0736842105263158	0.0290416374014585	7
BORCS8-MEF2B	0.00746784961751791	-0.0736842105263158	0.0290416374014585	7
PCLO	0.00746784961751791	-0.0736842105263158	0.0290416374014585	7
KIAA1671	0.00413053625635386	-0.0842105263157895	0.0240947948287308	7
UBR5	0.00125997508893227	-0.105263157894737	0.0110247820281574	7
KMT2D	3.55351436921342e-07	-0.242105263157895	6.21865014612349e-06	7
DELETION_19P13.3	1.22197047827132e-10	-0.357894736842105	4.27689667394962e-09	7
AMPLIFICATION-3Q22.1-3Q22.3	0.0141659594777431	-0.431578947368421	0.0381391216708468	7
AMPLIFICATION-3Q23-3Q29	0.00315317739320874	-0.536842105263158	0.0220722417524612	7
