SampleName	cluster	silhouetteValue
SampleName	cluster	silhouetteValue
MCL-28	1	-0.0780231487338993
UNMC-18	1	-0.135066776393571
HUMC3	1	-0.104248394469943
S03-3	1	-0.269740591095447
GROUP7-13	1	-0.196888184531198
UNMC-28	1	0.011453703166978
UNMC-90	1	-0.0924762421181464
UNMC-64	1	0.2373565289789
GROUP4-6	1	0.0533840863246937
GROUP7-2	1	-0.108422790277959
UNMC-31	1	0.0706184082267913
UNMC-97	1	0.156711564129501
MCL-61	1	0.157599024573506
GROUP4-5	1	0.138994082111701
HUMC-12	1	-0.0163500768225996
UNMC-88	1	0.280624627534967
UNMC-39	1	0.158899706681378
GROUP7-3	1	0.176457320027403
GROUP5-2	1	-0.0515382971468127
UNMC-59	2	-0.216301550358551
WCM062	2	0.422165481802148
UNMC-5	2	0.0687076150247097
S94-7	2	0.0713143072007171
M47-027	2	0.179325984507767
IA04	2	0.0629887804959756
UNMC-62	2	0.335166292553783
IA2852	2	0.186772991581721
GROUP4-7	2	0.135477089579282
HUMC-6	2	0.330262164718948
MCL-14	2	0.102182614266819
MCL-37	2	0.0325439299317546
IA2268	2	0.204782590758297
GROUP4-4	2	0.255892382581412
UNMC-20	2	-0.206607174971215
UNMC-48	2	0.0240031669300676
GROUP7-6	2	0.119785992945391
IA2745	2	0.395772805229775
GROUP5-3	2	0.299346455656187
HUMC-8	3	-0.0727504956254296
GROUP4-9	3	-0.00125521843605668
GROUP7-1	3	0.042352566462614
GROUP7-17	3	0.0708042562391426
M47-029	3	0.204039769567513
MCL-40	3	-0.055221774391789
UNMC-6	3	-0.0538501342575918
HUMC5	3	0.00156635520866828
UNMC-86	3	-0.0985157483633413
GROUP5-5	3	0.0281622921369733
UNMC-85	3	0.178232290011854
GROUP5-8	3	0.200922090512047
MCL-45	3	0.067996325043223
UNMC-81	4	0.109411122974061
GROUP5-4	4	-0.115168315983674
IA68	4	0.17038853225372
UNMC-55	4	-0.137277821598088
UNMC-61	4	-0.102182586357526
GROUP7-14	4	-0.180344800187923
UNMC-24	4	0.0500098640531247
M47-023	4	-0.228511426390486
S08-1	4	0.234291781088243
UNMC-84	4	0.15515676842241
UNMC-44	4	0.259442667971323
M47-022	4	0.261676688891835
UNMC-51	4	-0.171633853613899
HUMC1	4	0.075957163002034
GROUP4-11	4	0.41334834896771
SPECS-3164	4	-0.186731421861125
UNMC-71-A5	4	-0.0149640363046016
HUMC-7	5	-0.134580831553878
UNMC-33	5	-0.0846374601519396
UNMC-47	5	0.395576075981641
UNMC-87	5	0.257191839681031
GROUP7-9	5	-0.166865347146684
GROUP7-20	5	0.224427412219924
GROUP5-10	5	0.144169660252971
HUMC4	5	0.0595891944188036
IA2084	5	-0.21621598621952
IA4203	5	-0.053525426580664
GROUP4-3	5	0.2221825675233
WCM045	5	-0.327103217807295
GROUP7-5	5	0.153504031954465
GROUP4-8	5	0.228571699964244
S87-4	5	-0.0679090378727666
IA2334	5	0.538043275305424
MCL-122	5	-0.215205019000799
GROUP5-7	5	0.151616256387217
WCM041	5	0.0924461210884607
UNMC-16	6	0.272291365866585
HUMC-15	6	0.296604192129145
GROUP6-2	6	0.237831239730951
MCL-138	6	0.125124600037633
MCL-33	6	-0.135509005346667
GROUP4-1	6	0.147793874133478
UNMC-69	6	0.120430298627799
GROUP6-4	6	0.199587542047589
GROUP6-3	6	-0.211797797349707
SPECS-3157	6	0.384972647109453
IA1147	6	0.367549314075291
MCL-75	6	0.510929284312128
SC02-11	6	-0.164750181148399
MCL-25	6	-0.185818749861165
GROUP7-19	6	-0.0212306006077792
GROUP4-10	6	-0.281371804425053
UNMC-7	7	0.100431959858176
M47-024	7	0.219685744206235
SPECS-3158	7	0.13703550144646
MCL-42	7	-0.0507633279546595
SC86-6	7	0.350988671244589
IA4885	7	-0.00277232248649811
UNMC-79-C1	7	0.269454622083814
UNMC-8	7	-0.0471861510215797
BC04	7	0.298778942382673
HUMC-10	7	-0.110746197049306
S92-5	8	-0.0501441945009146
UNMC-68-A2	8	0.269789800717178
SPECS-3163	8	-0.00809329493763956
SPECS-3155	8	0.294976556640187
WCM032	8	-0.0569649399780285
GROUP5-9	8	0.220350072604259
SPECS-1917	8	0.178829478941849
GROUP5-6	8	-0.0708153554568955
M22-51	8	0.0834878006594027
IA4227	8	0.072396813802584
MCL-39	8	0.0730789498779113
GROUP5-1	8	-0.380556015395109
HUMC-9	8	0.334093353129524
GROUP7-22	8	0.0999300688425167
SC08-2	8	-0.0573762398765027
S06-166	8	-0.0881400775525051
S89-9	8	0.221282157674008
M47-025	8	0.200598525805408
IA834	8	-0.0600550509759482
SC01-10	8	0.261291618511262
MCL-126	8	0.0794409190463464
GROUP7-15	9	0.05410770606893
IA1857	9	-0.293322275962558
GROUP4-2	9	0.0926971515020607
MCL-38	9	-0.0603078410807772
MCL-98	9	-0.188215594735466
GROUP7-11	9	0.614944413061157
MCL-128	9	0.53152508073978
MCL-35	9	0.28922785093662
GROUP6-1	9	0.204838426404737
UNMC-23	9	0.294982098201153
MCL-71	9	0.376908481412098
M47-3	9	0.190203458450602
MCL-24	9	0.463027352793369
UNMC-37	9	-0.0916369708815538
IA-02	9	-0.00211634823595995
MCL-109	9	0.126966210979546
