Hybridization REF	p	difference	q	subclass
Composite Element REF	p	difference	q	subclass
AMPLIFICATION-3Q22.1-3Q22.3	1.14316913121885e-05	1.13509316770186	0.000133369731975533	1
AMPLIFICATION-3Q23-3Q29	5.61765428918314e-05	0.982919254658385	0.00039323580024282	1
SAMHD1	0.0245211575744128	-0.0543478260869565	0.0660185011618806	1
BIRC3	0.0245211575744128	-0.0543478260869565	0.0660185011618806	1
DAZAP1	0.0134897730195326	-0.0652173913043478	0.0471590741581632	1
SPEN	0.0074451765414153	-0.0760869565217391	0.0289534643277262	1
AMPLIFICATION_13Q31.3	0.0340592775420015	-0.0760869565217391	0.0851481938550037	1
SP140	0.00125030728638301	-0.108695652173913	0.00729345917056756	1
AMPLIFICATION_18Q21.33	0.0033740313533766	-0.108695652173913	0.016870156766883	1
DELETION_6Q25.3	9.03055354529274e-06	-0.195652173913043	0.000133369731975533	1
DELETION_TP53	1.63854187246905e-05	-0.25	0.000143372413841042	1
DELETION_13Q12.11	0.00495263635729227	-0.265527950310559	0.0216677840631537	1
ATM	0.0148214233068513	-0.291925465838509	0.0471590741581632	1
AMPLIFICATION_15Q21.2	1.74866343762454e-08	-0.380434782608696	6.12032203168589e-07	1
KMT2D	0.00932580336629795	0.335574229691877	0.0326403117820428	2
DELETION_1Q21.1-1Q21.3	0.0151693819759451	0.312044817927171	0.038725575717872	2
DELETION_1P13.1	0.0270363557891886	0.27563025210084	0.0556630854483295	2
BORCS8-MEF2B	0.0448294384119088	-0.0470588235294118	0.0825805444429899	2
BIRC3	0.0244503589891558	-0.0588235294117647	0.0534851602887783	2
DAZAP1	0.0134205056784044	-0.0705882352941176	0.038725575717872	2
S1PR1	0.0134205056784044	-0.0705882352941176	0.038725575717872	2
AMPLIFICATION_13Q31.3	0.0339946879657832	-0.0823529411764706	0.0661007821556896	2
CARD11	0.00122519226734211	-0.117647058823529	0.00536021616962173	2
DELETION_9P21.3	0.021711431597451	-0.152380952380952	0.050660007060719	2
TP53	0.000105858901601196	-0.164705882352941	0.000926265389010465	2
CCND1	0.000105858901601196	-0.164705882352941	0.000926265389010465	2
DELETION_9P21.1	8.27930095269101e-06	-0.211764705882353	0.000237439308003492	2
DELETION_11Q22.3	0.0154902302871488	-0.279551820728291	0.038725575717872	2
AMPLIFICATION_14Q32.33	0.000987075975898899	-0.281792717086835	0.00493537987949449	2
AMPLIFICATION_15Q21.2	0.00233280018118757	-0.292997198879552	0.00907200070461833	2
DELETION_19P13.3	0.000728513097899045	-0.304761904761905	0.00424965973774443	2
AMPLIFICATION-8Q23.2-8Q24.21	0.000522936771667033	-0.305322128851541	0.00366055740166923	2
DELETION_13Q14.2	1.35679604573424e-05	-0.410644257703081	0.000237439308003492	2
TP53	0.000123559968708324	0.670807453416149	0.00307758664422008	3
DELETION_TP53	0.00400867479685783	0.65527950310559	0.046767872630008	3
DELETION_13Q14.2	0.000175862093955433	0.498447204968944	0.00307758664422008	3
DELETION_13Q12.11	0.0128067189370848	0.392857142857143	0.067448865097663	3
BORCS8-MEF2B	0.0448830562873425	-0.0434782608695652	0.142809724550635	3
SAMHD1	0.0245211575744128	-0.0543478260869565	0.0858240515104448	3
NOTCH1	0.0245211575744128	-0.0543478260869565	0.0858240515104448	3
BIRC3	0.0245211575744128	-0.0543478260869565	0.0858240515104448	3
DAZAP1	0.0134897730195326	-0.0652173913043478	0.067448865097663	3
S1PR1	0.0134897730195326	-0.0652173913043478	0.067448865097663	3
PCLO	0.0074451765414153	-0.0760869565217391	0.0651452947373839	3
DELETION_9P21.1	9.94636133930882e-06	0.66540404040404	0.000174061323437904	4
DELETION_9P21.3	6.50389689106356e-05	0.598484848484848	0.000758787970624082	4
DELETION_6Q25.3	0.0049446990512104	0.397727272727273	0.043266116698091	4
BIRC3	0.0244821336257593	-0.0568181818181818	0.171374935380315	4
DELETION_13Q14.2	0.0418178457000391	-0.243686868686869	0.243937433250228	4
AMPLIFICATION_14Q32.33	3.11407311134536e-06	-0.329545454545455	0.000108992558897088	4
AMPLIFICATION_15Q21.2	0.000572476389568623	0.451205510907003	0.00286238194784311	5
DELETION_11Q22.3	3.71685974631938e-05	0.404515882127822	0.000433633637070594	5
AMPLIFICATION_14Q32.33	0.0160499257531304	0.29735935706085	0.0510679455781422	5
ATM	0.00847834592519377	0.265595101415997	0.0296742107381782	5
DELETION_13Q14.2	0.0293243006689043	0.220818982013012	0.0684233682274434	5
CCND1	0.0436269988558544	0.156142365097589	0.0898202917620532	5
BIRC3	0.023296189299748	0.128205128205128	0.0604922717037425	5
SAMHD1	0.024196908681497	-0.0746268656716418	0.0604922717037425	5
NOTCH1	0.024196908681497	-0.0746268656716418	0.0604922717037425	5
AMPLIFICATION_7P22.3	0.0366339058478598	-0.181017986988136	0.0801366690421933	5
TP53	8.90386135944038e-05	-0.208955223880597	0.000779087868951033	5
DELETION_1Q21.1-1Q21.3	0.00501319764565141	-0.230003827018752	0.0194957686219777	5
DELETION_9P21.1	5.96995836731131e-06	-0.26865671641791	0.000104474271427948	5
DELETION_9P21.3	5.96995836731131e-06	-0.26865671641791	0.000104474271427948	5
KMT2D	0.000208083857227857	-0.281285878300804	0.001456587000595	5
AMPLIFICATION-3Q22.1-3Q22.3	0.000705530076263846	-0.417527745885955	0.00308669408365433	5
AMPLIFICATION-3Q23-3Q29	0.000368690690406794	-0.464217374665136	0.00215069569403963	5
