Hybridization REF	p	difference	q	subclass
Composite Element REF	p	difference	q	subclass
AMPLIFICATION-3Q22.1-3Q22.3	4.79534847814182e-11	1.2398676592225	1.67837196734964e-09	1
AMPLIFICATION-3Q23-3Q29	1.3154846618619e-10	1.02812241521919	2.30209815825832e-09	1
AMPLIFICATION-8Q23.2-8Q24.21	0.0107402341042891	0.413978494623656	0.0537011705214455	1
DELETION_8P23.3	0.0289423764900441	0.227047146401985	0.114648309572722	1
DAZAP1	0.00401061264102587	-0.102564102564103	0.0343022163106243	1
AMPLIFICATION_18Q21.33	0.00588037993896417	-0.115384615384615	0.0343022163106243	1
DELETION_9P21.3	0.0471962082023449	-0.127791563275434	0.165186728708207	1
WIDE_PEAK_1P21.2-22.1	0.0294809938901286	-0.228701406120761	0.114648309572722	1
AMPLIFICATION_15Q21.2	0.00490905824140789	-0.249379652605459	0.0343022163106243	1
AMPLIFICATION_17Q24.3	0.000560458299851003	-0.351943755169562	0.00653868016492837	1
UBR5	0.00983411566811244	0.272380952380952	0.0344194048383935	2
SMARCA4	0.0436159644360716	0.212857142857143	0.098045958553396	2
RAD50	0.0442521092374148	0.176190476190476	0.098045958553396	2
NOTCH2	0.0448210096244096	-0.0476190476190476	0.098045958553396	2
KIAA1671	0.0244392426967647	-0.0595238095238095	0.0657979611066742	2
BORCS8-MEF2B	0.00737665029998526	-0.0833333333333333	0.0286869733888316	2
DELETION_12P13.2	0.00405850018151255	-0.0952380952380952	0.0202925009075628	2
S1PR1	0.00222946144422572	-0.107142857142857	0.0130051917579834	2
DELETION_15Q26.2	0.0123667541132382	-0.15047619047619	0.0393487630875761	2
AMPLIFICATION_14Q32.33	0.0169763877689822	-0.237142857142857	0.0495144643261981	2
AMPLIFICATION-8Q23.2-8Q24.21	0.000236742095277432	-0.317142857142857	0.00276199111157004	2
ATM	0.000860162480980714	-0.328095238095238	0.00752642170858125	2
AMPLIFICATION_15Q21.2	3.93421238005193e-07	-0.357142857142857	1.37697433301818e-05	2
DELETION_11Q22.3	4.3015424496569e-05	-0.38	0.000752769928689958	2
AMPLIFICATION-3Q23-3Q29	0.00654436945077839	-0.43	0.0286316163471555	2
AMPLIFICATION-3Q22.1-3Q22.3	0.00217034204482	-0.430952380952381	0.0130051917579834	2
AMPLIFICATION_15Q21.2	9.4316485462291e-05	0.542998477929985	0.00165053849559009	3
AMPLIFICATION_14Q32.33	0.000598186334462652	0.501902587519026	0.00465307636973745	3
AMPLIFICATION_17Q24.3	0.00425497053423362	0.474885844748858	0.0165471076331307	3
DELETION_11Q22.3	0.000189152052885886	0.378995433789954	0.00220677395033534	3
ATM	0.000947428667988192	0.33751902587519	0.00473714333994096	3
DELETION_TP53	0.0279404252389342	0.251141552511416	0.0814929069468914	3
RAD50	0.00725738482419146	-0.0958904109589041	0.0230916789860637	3
DELETION_9P21.1	0.00305310007996515	-0.16400304414003	0.0133573128498475	3
DELETION_9P21.3	0.000923116736555606	-0.191400304414003	0.00473714333994096	3
DELETION_8P23.3	0.00555017374535284	-0.21765601217656	0.0194256081087349	3
AMPLIFICATION-3Q23-3Q29	0.000664725195676779	-0.474885844748858	0.00465307636973745	3
AMPLIFICATION-3Q22.1-3Q22.3	2.33487344902418e-06	-0.587138508371385	8.17205707158463e-05	3
DELETION_9P21.3	0.00033228488737283	0.592198581560284	0.00441879157308743	4
DELETION_6Q21	0.00360639510246928	0.461702127659574	0.0289130247060936	4
DELETION_9P21.1	0.00413043210087051	0.45886524822695	0.0289130247060936	4
DELETION_6Q25.3	0.00807106977691907	0.416312056737589	0.0353109302740209	4
KIAA1671	0.0245393791782414	-0.0531914893617021	0.0858878271238449	4
TET2	0.0135076174821642	-0.0638297872340425	0.0525296235417497	4
RAD50	0.00746045540801096	-0.074468085106383	0.0353109302740209	4
HLA-C	0.000378753563407494	-0.127659574468085	0.00441879157308743	4
UBR5	0.000378753563407494	-0.127659574468085	0.00441879157308743	4
DELETION_13Q12.11	0.0463489562140338	-0.217730496453901	0.147473951590108	4
AMPLIFICATION_14Q32.33	0.00511867710835566	-0.273758865248227	0.0298589497987413	4
