Hybridization REF	p	difference	q	subclass
Composite Element REF	p	difference	q	subclass
AMPLIFICATION-3Q22.1-3Q22.3	5.98203305733615e-09	1.32916666666667	1.04685578503383e-07	1
AMPLIFICATION-3Q23-3Q29	6.15790433240694e-10	1.17916666666667	2.15526651634243e-08	1
BIRC3	0.044785067237582	-0.05	0.130623112776281	1
DAZAP1	0.0243918804410162	-0.0625	0.0776105286759606	1
AMPLIFICATION_18Q21.33	0.0243918804410162	-0.0625	0.0776105286759606	1
NOTCH1	0.0133633708522555	-0.075	0.0519686644254381	1
KIAA1671	0.00733714827278625	-0.0875	0.0321000236934398	1
CARD11	0.00120466904642103	-0.125	0.00843268332494721	1
UBR5	0.000190523343204016	-0.1625	0.00166707925303514	1
DELETION_19P13.3	0.00557067707139302	-0.276388888888889	0.0321000236934398	1
DELETION_11Q22.3	0.00677825985641507	-0.308333333333333	0.0321000236934398	1
AMPLIFICATION_15Q21.2	1.79922879350764e-06	-0.3125	2.09910025909225e-05	1
AMPLIFICATION-8Q23.2-8Q24.21	1.93935587581998e-05	1.33720930232558	0.000678774556536993	2
BIRC3	0.0448376608172536	-0.0465116279069767	0.156931812860388	2
DAZAP1	0.0244612065693308	-0.0581395348837209	0.0951269144362864	2
AMPLIFICATION_18Q21.33	0.0244612065693308	-0.0581395348837209	0.0951269144362864	2
NSD2	0.0244612065693308	-0.0581395348837209	0.0951269144362864	2
BORCS8-MEF2B	0.0073949986574282	-0.0813953488372093	0.0431374921683312	2
CCND1	0.0012290212618337	-0.116279069767442	0.0086031488328359	2
HLA-C	0.0012290212618337	-0.116279069767442	0.0086031488328359	2
DELETION_15Q26.2	0.00067183801444732	-0.127906976744186	0.00783811016855207	2
SMARCA4	0.000365653786578891	-0.13953488372093	0.00639894126513059	2
DELETION_TP53	7.37316012914486e-05	0.754057428214732	0.00129030302260035	3
TP53	0.0010081300629666	0.732833957553059	0.00542504541704479	3
DELETION_17P13.3	8.13017735539907e-24	0.685393258426966	2.84556207438967e-22	3
BIRC3	0.0448611627818507	-0.0449438202247191	0.0923612174920456	3
DAZAP1	0.0244922310105497	-0.0561797752808989	0.057148539024616	3
AMPLIFICATION_18Q21.33	0.0244922310105497	-0.0561797752808989	0.057148539024616	3
NSD2	0.0244922310105497	-0.0561797752808989	0.057148539024616	3
RAD50	0.0134614594265573	-0.0674157303370786	0.0392625899941255	3
NOTCH1	0.0134614594265573	-0.0674157303370786	0.0392625899941255	3
DELETION_12P13.2	0.00742094808053871	-0.0786516853932584	0.0259733182818855	3
BORCS8-MEF2B	0.00742094808053871	-0.0786516853932584	0.0259733182818855	3
CCND1	0.00124001038103881	-0.112359550561798	0.00542504541704479	3
KMT2C	0.00124001038103881	-0.112359550561798	0.00542504541704479	3
HLA-C	0.00124001038103881	-0.112359550561798	0.00542504541704479	3
CARD11	0.00124001038103881	-0.112359550561798	0.00542504541704479	3
SMARCA4	0.000370817399918013	-0.134831460674157	0.00432620299904348	3
AMPLIFICATION-3Q22.1-3Q22.3	0.0351959640337813	-0.395755305867665	0.0769911713238966	3
DELETION_13Q12.11	0.000494989551187321	0.523809523809524	0.00433115857288906	4
UBR5	0.00256518218040621	0.511904761904762	0.012825910902031	4
KMT2D	0.0354930137887904	0.333333333333333	0.0828170321738443	4
BIRC3	0.0448210096244096	-0.0476190476190476	0.098045958553396	4
DAZAP1	0.0244392426967647	-0.0595238095238095	0.0614043339057697	4
KIAA1671	0.00737665029998526	-0.0833333333333333	0.0258182760499484	4
BORCS8-MEF2B	0.00737665029998526	-0.0833333333333333	0.0258182760499484	4
S1PR1	0.0012212755714426	-0.119047619047619	0.00712410750008183	4
KMT2C	0.0012212755714426	-0.119047619047619	0.00712410750008183	4
DELETION_9P21.1	0.000105078762055696	-0.166666666666667	0.00183887833597468	4
DELETION_17P11.2	0.0202382902738776	-0.214285714285714	0.059028346632143	4
AMPLIFICATION-8Q23.2-8Q24.21	0.00611078493551378	-0.297619047619048	0.0258182760499484	4
ATM	0.0108850603915785	-0.30952380952381	0.0346342830641134	4
