Hybridization REF	p	difference	q	subclass
AMPLIFICATION-3Q22.1-3Q22.3	3.22173695701393e-12	1.3310861423221	5.63803967477438e-11	1
AMPLIFICATION-3Q23-3Q29	3.70193303202265e-15	1.19662921348315	1.29567656120793e-13	1
AMPLIFICATION-8Q23.2-8Q24.21	0.0193848389345169	0.386516853932584	0.0969241946725845	1
DAZAP1	0.00409345889920482	-0.0898876404494382	0.0286542122944337	1
HLA-C	0.00225558172508453	-0.101123595505618	0.0197363400944896	1
AMPLIFICATION_13Q31.3	0.0115973674540878	-0.112359550561798	0.0676513101488455	1
TP53	0.0272262565842949	-0.112734082397004	0.105879886716702	1
UBR5	0.0272262565842949	-0.112734082397004	0.105879886716702	1
AMPLIFICATION_14Q32.33	0.0318934123656113	-0.226217228464419	0.11162694327964	1
AMPLIFICATION_17Q24.3	0.0471034803127192	-0.226591760299625	0.148526787108174	1
AMPLIFICATION_15Q21.2	7.85528197106026e-09	-0.404494382022472	9.16449563290364e-08	1
AMPLIFICATION_14Q32.33	1.53753597182179e-05	0.654813218390805	0.000538137590137627	2
DELETION_11Q22.3	5.39493779614695e-05	0.405172413793103	0.000629409409550477	2
DELETION_13Q14.2	0.000371041090878686	0.36242816091954	0.002164406363459	2
DELETION_19P13.3	0.00303262509714056	0.312859195402299	0.010614187839992	2
ATM	0.0028060777514699	0.311422413793103	0.010614187839992	2
NOTCH2	0.0244717950588958	-0.0574712643678161	0.0611794876472395	2
PCLO	0.0244717950588958	-0.0574712643678161	0.0611794876472395	2
S1PR1	0.00407995923172239	-0.0919540229885057	0.0129816884645712	2
UBR5	0.0188173209939437	-0.118175287356322	0.0548838528990025	2
DELETION_1Q21.1-1Q21.3	0.0272896312370536	-0.173850574712644	0.0636758062197917	2
DELETION_9P21.1	0.0014213734429335	-0.175646551724138	0.00628036783232009	2
DELETION_6Q21	4.19096742819317e-05	-0.244612068965517	0.000629409409550477	2
AMPLIFICATION_17Q24.3	0.000242108504211045	-0.374281609195402	0.00169475952947731	2
AMPLIFICATION-3Q22.1-3Q22.3	0.00143551264738745	-0.436422413793103	0.00628036783232009	2
AMPLIFICATION-3Q23-3Q29	0.000128990201545726	-0.485632183908046	0.0011286642635251	2
DELETION_6Q21	6.71555825370875e-05	0.564210526315789	0.00235044538879806	3
DELETION_6Q25.3	0.000241076152181888	0.521578947368421	0.00421883266318304	3
DELETION_TP53	0.00643878028929729	0.491578947368421	0.0262589863851337	3
DELETION_9P21.1	0.0175694916566222	0.311052631578947	0.0512443506651481	3
TP53	0.0495685957568739	0.23578947368421	0.123921489392185	3
ANK2	0.00750256753860963	-0.07	0.0262589863851337	3
SAMHD1	0.00750256753860962	-0.07	0.0262589863851337	3
KMT2C	0.00750256753860962	-0.07	0.0262589863851337	3
S1PR1	0.00415802403635592	-0.08	0.0242551402120762	3
DAZAP1	0.00415802403635592	-0.08	0.0242551402120762	3
HLA-C	0.00230396571269008	-0.09	0.0201596999860382	3
AMPLIFICATION-8Q23.2-8Q24.21	0.0153599335046032	-0.244736842105263	0.0488725156964647	3
AMPLIFICATION_14Q32.33	0.000496447639190548	-0.297368421052632	0.00579188912388973	3
AMPLIFICATION-3Q22.1-3Q22.3	0.0394526210922228	-0.326842105263158	0.106218595248292	3
UBR5	0.0014548835284526	0.480392156862745	0.0056621509867986	4
KMT2D	0.0165319537652685	0.343137254901961	0.0413298844131713	4
HLA-C	0.0414731155883218	0.254901960784314	0.0725779522795632	4
NOTCH2	0.0246048825013099	-0.0490196078431373	0.0574113925030564	4
KMT2C	0.00751548692993455	-0.0686274509803922	0.0219201702123091	4
S1PR1	0.00416826199580388	-0.0784313725490196	0.0132626518048305	4
AMPLIFICATION_13Q31.3	0.0117045676473903	-0.0980392156862745	0.0315122975122047	4
SPEN	0.00128038788708532	-0.0980392156862745	0.0056621509867986	4
CARD11	0.000389958464131111	-0.117647058823529	0.00272970924891778	4
DELETION_9P21.1	5.3204740340774e-06	-0.186274509803922	6.20721970642363e-05	4
DELETION_19P13.3	0.0281753226837435	-0.215686274509804	0.0616335183706889	4
AMPLIFICATION_15Q21.2	0.0350839744179701	-0.215686274509804	0.0722317120369973	4
DELETION_11Q22.3	0.0397730652565412	-0.254901960784314	0.0725779522795632	4
DELETION_13Q14.2	0.0397730652565412	-0.254901960784314	0.0725779522795632	4
DELETION_17P11.2	0.00074955601931843	-0.274509803921569	0.00437241011269084	4
