Hybridization REF	p	difference	q	subclass
Composite Element REF	p	difference	q	subclass
AMPLIFICATION-3Q22.1-3Q22.3	6.18182830315154e-08	1.31899024670109	1.08181995305152e-06	1
AMPLIFICATION-3Q23-3Q29	5.85258664419213e-10	1.29374641422834	2.04840532546725e-08	1
S1PR1	0.0319048113965143	0.237521514629948	0.129872064571538	1
KIAA1671	0.0133985030978238	-0.072289156626506	0.0781579347373055	1
SAMHD1	0.00405100126355898	-0.0963855421686747	0.0354462610561411	1
AMPLIFICATION_18Q21.33	0.0105461174626	-0.0963855421686747	0.0738228222382	1
DELETION_13Q12.11	0.031917891805666	-0.181870338496845	0.129872064571538	1
ATM	0.0333956737469668	-0.243832472748135	0.129872064571538	1
AMPLIFICATION_15Q21.2	1.21523535704093e-06	-0.325301204819277	1.41777458321442e-05	1
AMPLIFICATION_7P22.3	0.0326252343492804	0.354804079441761	0.0963320772509121	2
DELETION_9P21.1	0.00514126690426172	0.329575952764359	0.035988868329832	2
DELETION_6Q25.3	0.0125374106500458	0.292538915727322	0.0552556327258259	2
DELETION_9P21.3	0.0207904621789326	0.261406333870102	0.0727666176262641	2
RAD50	0.0447944043243716	-0.0493827160493827	0.120600319334847	2
AMPLIFICATION_13Q31.3	0.0330281407717413	-0.0740740740740741	0.0963320772509121	2
ARID1A	0.00221226601318824	-0.111111111111111	0.0193573276153971	2
DELETION_1P13.1	0.0100544631461789	-0.166398282340311	0.0552556327258259	2
AMPLIFICATION_15Q21.2	0.0126298589087602	-0.221685453569512	0.0552556327258259	2
DELETION_17P13.3	0.0142957379803062	-0.227589908749329	0.0555945365900797	2
AMPLIFICATION_14Q32.33	0.000996483160758049	-0.265163714439077	0.0174384553132659	2
AMPLIFICATION-3Q23-3Q29	0.00163336062055881	-0.418142780461621	0.0190558739065195	2
AMPLIFICATION-3Q22.1-3Q22.3	0.000256978417992155	-0.437466451959206	0.00899424462972542	2
AMPLIFICATION_14Q32.33	0.000139545252508256	0.70109007458405	0.00244204191889448	3
DELETION_17P13.3	7.79219079484783e-05	0.509466437177281	0.00244204191889448	3
DELETION_19P13.3	0.00085572551388683	0.438324727481354	0.00748759824650976	3
DELETION_11Q22.3	0.0472938489006572	0.244979919678715	0.175628033560061	3
RAD50	0.0448123665948209	-0.0481927710843374	0.175628033560061	3
AMPLIFICATION_18Q21.33	0.0105461174626	-0.0963855421686747	0.0615190185318333	3
S1PR1	0.00121726814526166	-0.120481927710843	0.00852087701683162	3
DELETION_6Q25.3	0.0283453758758232	-0.145152036718302	0.141726879379116	3
AMPLIFICATION_17Q24.3	0.000558903287879	-0.313826735513483	0.00652053835858833	3
WIDE_PEAK_1P21.2-22.1	0.00191956564399202	0.352911392405063	0.0128338523669218	4
DELETION_1P13.1	0.00831386419856644	0.29873417721519	0.0415693209928322	4
KIAA1671	0.0133510480729957	-0.0759493670886076	0.0584108353193562	4
TP53	0.0022000889771866	-0.113924050632911	0.0128338523669218	4
DELETION_9P21.1	0.0348509500580627	-0.124556962025316	0.121978325203219	4
S1PR1	0.00120026548440298	-0.126582278481013	0.0128338523669218	4
AMPLIFICATION_15Q21.2	0.0489266244622342	-0.18379746835443	0.155675623288927	4
DELETION_11Q22.3	0.0240663875179818	-0.251645569620253	0.0935915070143737	4
AMPLIFICATION_14Q32.33	0.00054695296834087	-0.276455696202532	0.00957167694596523	4
AMPLIFICATION-8Q23.2-8Q24.21	0.00026753035794286	-0.327088607594937	0.0093635625280001	4
AMPLIFICATION-3Q23-3Q29	0.00215728966039924	-0.403544303797468	0.0128338523669218	4
AMPLIFICATION_15Q21.2	9.08275938046839e-08	1.1031746031746	3.17896578316394e-06	5
AMPLIFICATION_17Q24.3	0.00203611829490079	0.976190476190476	0.0197790459064309	5
AMPLIFICATION_13Q31.3	0.0331185832755327	-0.0666666666666667	0.128794490515961	5
SAMHD1	0.00409998297719149	-0.0888888888888889	0.0239165673669504	5
SPEN	0.00409998297719149	-0.0888888888888889	0.0239165673669504	5
ARID1A	0.00226046238930639	-0.1	0.0197790459064309	5
KMT2D	4.62009198303495e-06	-0.211111111111111	8.08516097031116e-05	5
AMPLIFICATION-8Q23.2-8Q24.21	0.0150664343862042	-0.250793650793651	0.0659156504396434	5
AMPLIFICATION-3Q22.1-3Q22.3	0.00516635894988921	-0.379365079365079	0.0258317947494461	5
